EXTERNAL/TSAI:  VERSION OF 8/8/96

Marathon                                                                
H3_kin9_1st                                                             
                                                                        
Hall A 2018: 25 cm Tritium target                                       
Nominal values - not exact                                              

----*----1----*----2----*----3----*----4----*----5----*----6----*----7--
                                                                        

TARGET (iZ,iA) = (  1,  3);   avgA =   3.000; amuM=  3.016; avgM=  2.809
 targ=TRITIUM; ttarg(rl)=0.00045; twall=0.00481; tbeam=0.00291; tspec=0.00759
         Nseg  =   4
 MODELS: P elastc(ikk)=14; deut elastic=13; inelastc=206; Pauli Supresion= 4
 NUCLEAR METHOD= 1;   NUCLEAR_MODEL= 1
 DIS MODEL=111

    E1    TH    Q2 COS_K         SMR     NUC          INT-SMR
    EP     X    W2 QE-PK  INELA  Q-ELA  ELAST   TOTAL  MODEL
  10.589 28.244  7.63    0.90   -1.09    0.36    0.00   -0.73  0.786
   3.027  0.538  7.44    0.94   -5.36    0.38    0.00   -4.98 7.445E-01

  10.589 28.244  7.61    0.91   -1.01    0.37    0.00   -0.64  0.786
   3.019  0.536  7.47    0.95   -5.26    0.39    0.00   -4.87 7.540E-01

  10.589 28.244  7.59    0.91   -0.92    0.37    0.00   -0.55  0.786
   3.011  0.534  7.51    0.96   -5.15    0.39    0.00   -4.76 7.634E-01

  10.589 28.244  7.57    0.92   -0.84    0.37    0.00   -0.47  0.787
   3.003  0.532  7.54    0.97   -5.06    0.40    0.00   -4.66 7.730E-01

  10.589 28.244  7.55    0.93   -0.76    0.38    0.00   -0.38  0.787
   2.995  0.530  7.58    0.98   -4.96    0.40    0.00   -4.56 7.826E-01

  10.589 28.244  7.53    0.94   -0.68    0.38    0.00   -0.30  0.787
   2.987  0.528  7.61    0.98   -4.86    0.40    0.00   -4.45 7.923E-01

  10.589 28.244  7.51    0.95   -0.60    0.39    0.00   -0.21  0.788
   2.979  0.526  7.65    0.99   -4.76    0.41    0.00   -4.35 8.020E-01

  10.589 28.244  7.49    0.96   -0.51    0.39    0.00   -0.12  0.788
   2.971  0.524  7.68    1.00   -4.66    0.41    0.00   -4.24 8.118E-01

  10.589 28.244  7.47    0.96   -0.42    0.39    0.00   -0.03  0.789
   2.963  0.522  7.72    1.01   -4.55    0.42    0.00   -4.14 8.217E-01

  10.589 28.244  7.45    0.97   -0.35    0.40    0.00    0.05  0.789
   2.955  0.520  7.76    1.02   -4.46    0.42    0.00   -4.03 8.316E-01

  10.589 28.324  8.18    0.73   -3.17    0.29    0.00   -2.87  0.791
   3.227  0.592  6.51    0.76   -7.88    0.31    0.00   -7.57 5.129E-01

  10.589 28.324  8.16    0.73   -3.09    0.30    0.00   -2.79  0.790
   3.219  0.590  6.55    0.77   -7.79    0.31    0.00   -7.47 5.205E-01

  10.589 28.324  8.14    0.74   -3.00    0.30    0.00   -2.70  0.789
   3.211  0.588  6.58    0.77   -7.68    0.31    0.00   -7.37 5.282E-01

  10.589 28.324  8.12    0.74   -2.92    0.30    0.00   -2.62  0.789
   3.203  0.586  6.62    0.78   -7.59    0.32    0.00   -7.27 5.360E-01

  10.589 28.324  8.10    0.75   -2.84    0.30    0.00   -2.54  0.788
   3.195  0.584  6.65    0.78   -7.50    0.32    0.00   -7.18 5.438E-01

  10.589 28.324  8.08    0.76   -2.77    0.30    0.00   -2.47  0.788
   3.187  0.582  6.69    0.79   -7.41    0.32    0.00   -7.09 5.517E-01

  10.589 28.324  8.06    0.76   -2.69    0.30    0.00   -2.39  0.784
   3.179  0.580  6.73    0.80   -7.31    0.32    0.00   -6.99 5.597E-01

  10.589 28.324  8.04    0.77   -2.62    0.31    0.00   -2.31  0.787
   3.171  0.578  6.76    0.80   -7.21    0.33    0.00   -6.89 5.677E-01

  10.589 28.324  8.02    0.77   -2.54    0.31    0.00   -2.23  0.786
   3.163  0.575  6.80    0.81   -7.12    0.33    0.00   -6.79 5.758E-01

  10.589 28.324  8.00    0.78   -2.46    0.31    0.00   -2.15  0.786
   3.155  0.573  6.83    0.82   -7.02    0.33    0.00   -6.69 5.839E-01

  10.589 28.324  7.98    0.79   -2.38    0.31    0.00   -2.07  0.785
   3.147  0.571  6.87    0.82   -6.93    0.33    0.00   -6.60 5.922E-01

  10.589 28.324  7.96    0.79   -2.31    0.32    0.00   -1.99  0.785
   3.139  0.569  6.90    0.83   -6.83    0.33    0.00   -6.50 6.004E-01

  10.589 28.324  7.94    0.80   -2.22    0.32    0.00   -1.90  0.785
   3.131  0.567  6.94    0.84   -6.73    0.34    0.00   -6.40 6.088E-01

  10.589 28.324  7.92    0.81   -2.15    0.32    0.00   -1.83  0.784
   3.123  0.565  6.97    0.84   -6.65    0.34    0.00   -6.31 6.172E-01

  10.589 28.324  7.90    0.81   -2.07    0.32    0.00   -1.74  0.784
   3.115  0.563  7.01    0.85   -6.55    0.34    0.00   -6.20 6.257E-01

  10.589 28.324  7.88    0.82   -1.99    0.33    0.00   -1.66  0.784
   3.107  0.561  7.04    0.86   -6.45    0.35    0.00   -6.10 6.342E-01

  10.589 28.324  7.86    0.83   -1.91    0.33    0.00   -1.58  0.784
   3.099  0.559  7.08    0.86   -6.35    0.35    0.00   -6.00 6.429E-01

  10.589 28.324  7.84    0.83   -1.83    0.33    0.00   -1.50  0.784
   3.091  0.557  7.11    0.87   -6.26    0.35    0.00   -5.91 6.515E-01

  10.589 28.324  7.82    0.84   -1.75    0.34    0.00   -1.41  0.784
   3.083  0.555  7.15    0.88   -6.16    0.36    0.00   -5.80 6.603E-01

  10.589 28.324  7.80    0.85   -1.67    0.34    0.00   -1.33  0.784
   3.075  0.553  7.18    0.89   -6.06    0.36    0.00   -5.71 6.691E-01

  10.589 28.324  7.78    0.85   -1.59    0.34    0.00   -1.25  0.784
   3.067  0.551  7.22    0.89   -5.96    0.36    0.00   -5.60 6.780E-01

  10.589 28.324  7.76    0.86   -1.51    0.35    0.00   -1.16  0.785
   3.059  0.549  7.25    0.90   -5.87    0.37    0.00   -5.50 6.869E-01

  10.589 28.324  7.74    0.87   -1.43    0.35    0.00   -1.08  0.785
   3.051  0.547  7.29    0.91   -5.77    0.37    0.00   -5.40 6.959E-01

  10.589 28.324  7.72    0.88   -1.34    0.35    0.00   -0.99  0.785
   3.043  0.545  7.33    0.92   -5.66    0.37    0.00   -5.29 7.050E-01

  10.589 28.324  7.70    0.88   -1.26    0.36    0.00   -0.90  0.785
   3.035  0.543  7.36    0.92   -5.56    0.38    0.00   -5.19 7.141E-01

  10.589 28.324  7.67    0.89   -1.18    0.36    0.00   -0.82  0.785
   3.027  0.541  7.40    0.93   -5.46    0.38    0.00   -5.08 7.233E-01

  10.589 28.324  7.65    0.90   -1.10    0.36    0.00   -0.74  0.786
   3.019  0.539  7.43    0.94   -5.37    0.38    0.00   -4.98 7.326E-01

  10.589 28.324  7.63    0.91   -1.02    0.37    0.00   -0.65  0.786
   3.011  0.537  7.47    0.95   -5.27    0.39    0.00   -4.88 7.419E-01

  10.589 28.324  7.61    0.92   -0.93    0.37    0.00   -0.56  0.786
   3.003  0.535  7.50    0.96   -5.16    0.39    0.00   -4.77 7.513E-01

  10.589 28.324  7.59    0.92   -0.85    0.37    0.00   -0.48  0.786
   2.995  0.533  7.54    0.97   -5.07    0.40    0.00   -4.67 7.608E-01

  10.589 28.324  7.57    0.93   -0.77    0.38    0.00   -0.39  0.787
   2.987  0.531  7.57    0.98   -4.97    0.40    0.00   -4.57 7.703E-01

  10.589 28.324  7.55    0.94   -0.69    0.38    0.00   -0.30  0.787
   2.979  0.529  7.61    0.99   -4.87    0.41    0.00   -4.46 7.799E-01

  10.589 28.324  7.53    0.95   -0.60    0.39    0.00   -0.22  0.787
   2.971  0.527  7.64    1.00   -4.77    0.41    0.00   -4.36 7.895E-01

  10.589 28.324  7.51    0.96   -0.52    0.39    0.00   -0.13  0.788
   2.963  0.525  7.68    1.01   -4.67    0.41    0.00   -4.25 7.993E-01

  10.589 28.324  7.49    0.97   -0.43    0.40    0.00   -0.04  0.788
   2.955  0.523  7.71    1.02   -4.56    0.42    0.00   -4.14 8.090E-01

  10.589 28.404  8.23    0.72   -3.26    0.29    0.00   -2.96  0.792
   3.227  0.596  6.47    0.76   -7.99    0.31    0.00   -7.68 4.961E-01

  10.589 28.404  8.21    0.73   -3.18    0.29    0.00   -2.89  0.791
   3.219  0.593  6.50    0.76   -7.90    0.31    0.00   -7.59 5.036E-01

  10.589 28.404  8.19    0.73   -3.10    0.30    0.00   -2.81  0.790
   3.211  0.591  6.54    0.77   -7.80    0.31    0.00   -7.49 5.111E-01

  10.589 28.404  8.17    0.74   -3.03    0.30    0.00   -2.73  0.789
   3.203  0.589  6.57    0.77   -7.71    0.32    0.00   -7.39 5.187E-01

  10.589 28.404  8.15    0.75   -2.94    0.30    0.00   -2.64  0.789
   3.195  0.587  6.61    0.78   -7.60    0.32    0.00   -7.29 5.264E-01

  10.589 28.404  8.13    0.75   -2.86    0.30    0.00   -2.56  0.788
   3.187  0.585  6.65    0.79   -7.51    0.32    0.00   -7.19 5.341E-01

  10.589 28.404  8.10    0.76   -2.79    0.30    0.00   -2.49  0.787
   3.179  0.583  6.68    0.79   -7.42    0.32    0.00   -7.10 5.419E-01

  10.589 28.404  8.08    0.76   -2.71    0.30    0.00   -2.41  0.784
   3.171  0.581  6.72    0.80   -7.33    0.32    0.00   -7.01 5.498E-01

  10.589 28.404  8.06    0.77   -2.63    0.31    0.00   -2.32  0.786
   3.163  0.579  6.75    0.80   -7.23    0.33    0.00   -6.90 5.577E-01

  10.589 28.404  8.04    0.78   -2.55    0.31    0.00   -2.24  0.786
   3.155  0.577  6.79    0.81   -7.13    0.33    0.00   -6.80 5.657E-01

  10.589 28.404  8.02    0.78   -2.47    0.31    0.00   -2.15  0.786
   3.147  0.575  6.82    0.82   -7.03    0.33    0.00   -6.70 5.738E-01

  10.589 28.404  8.00    0.79   -2.39    0.31    0.00   -2.08  0.785
   3.139  0.572  6.86    0.82   -6.94    0.33    0.00   -6.61 5.819E-01

  10.589 28.404  7.98    0.79   -2.32    0.32    0.00   -2.00  0.785
   3.131  0.570  6.89    0.83   -6.85    0.34    0.00   -6.51 5.901E-01

  10.589 28.404  7.96    0.80   -2.24    0.32    0.00   -1.92  0.784
   3.123  0.568  6.93    0.84   -6.75    0.34    0.00   -6.41 5.984E-01

  10.589 28.404  7.94    0.81   -2.16    0.32    0.00   -1.83  0.784
   3.115  0.566  6.96    0.84   -6.65    0.34    0.00   -6.31 6.067E-01

  10.589 28.404  7.92    0.81   -2.08    0.32    0.00   -1.76  0.784
   3.107  0.564  7.00    0.85   -6.56    0.34    0.00   -6.22 6.151E-01

  10.589 28.404  7.90    0.82   -2.00    0.33    0.00   -1.67  0.784
   3.099  0.562  7.03    0.86   -6.46    0.35    0.00   -6.11 6.236E-01

  10.589 28.404  7.88    0.83   -1.92    0.33    0.00   -1.59  0.784
   3.091  0.560  7.07    0.87   -6.36    0.35    0.00   -6.01 6.321E-01

  10.589 28.404  7.86    0.83   -1.84    0.33    0.00   -1.51  0.784
   3.083  0.558  7.11    0.87   -6.27    0.35    0.00   -5.92 6.407E-01

  10.589 28.404  7.84    0.84   -1.76    0.34    0.00   -1.42  0.784
   3.075  0.556  7.14    0.88   -6.17    0.36    0.00   -5.81 6.493E-01

  10.589 28.404  7.82    0.85   -1.68    0.34    0.00   -1.34  0.784
   3.067  0.554  7.18    0.89   -6.07    0.36    0.00   -5.72 6.580E-01

  10.589 28.404  7.80    0.86   -1.60    0.34    0.00   -1.26  0.784
   3.059  0.552  7.21    0.90   -5.97    0.36    0.00   -5.61 6.668E-01

  10.589 28.404  7.78    0.86   -1.52    0.35    0.00   -1.17  0.785
   3.051  0.550  7.25    0.90   -5.88    0.37    0.00   -5.51 6.757E-01

  10.589 28.404  7.76    0.87   -1.44    0.35    0.00   -1.09  0.784
   3.043  0.548  7.28    0.91   -5.78    0.37    0.00   -5.41 6.846E-01

  10.589 28.404  7.74    0.88   -1.35    0.35    0.00   -1.00  0.785
   3.035  0.546  7.32    0.92   -5.67    0.37    0.00   -5.30 6.936E-01

  10.589 28.404  7.72    0.89   -1.27    0.36    0.00   -0.91  0.785
   3.027  0.544  7.35    0.93   -5.57    0.38    0.00   -5.19 7.026E-01

  10.589 28.404  7.70    0.89   -1.19    0.36    0.00   -0.83  0.785
   3.019  0.542  7.39    0.94   -5.47    0.38    0.00   -5.09 7.117E-01

  10.589 28.404  7.68    0.90   -1.11    0.36    0.00   -0.74  0.785
   3.011  0.540  7.42    0.95   -5.38    0.39    0.00   -4.99 7.209E-01

  10.589 28.404  7.66    0.91   -1.03    0.37    0.00   -0.66  0.785
   3.003  0.538  7.46    0.95   -5.28    0.39    0.00   -4.89 7.302E-01

  10.589 28.404  7.64    0.92   -0.94    0.37    0.00   -0.57  0.786
   2.995  0.536  7.50    0.96   -5.17    0.39    0.00   -4.78 7.395E-01

  10.589 28.404  7.62    0.93   -0.86    0.38    0.00   -0.49  0.786
   2.987  0.534  7.53    0.97   -5.08    0.40    0.00   -4.68 7.488E-01

  10.589 28.404  7.60    0.94   -0.78    0.38    0.00   -0.40  0.786
   2.979  0.532  7.57    0.98   -4.98    0.40    0.00   -4.57 7.583E-01

  10.589 28.404  7.57    0.94   -0.69    0.38    0.00   -0.31  0.787
   2.971  0.530  7.60    0.99   -4.87    0.41    0.00   -4.47 7.678E-01

  10.589 28.404  7.55    0.95   -0.61    0.39    0.00   -0.22  0.787
   2.963  0.528  7.64    1.00   -4.78    0.41    0.00   -4.36 7.773E-01

  10.589 28.404  7.53    0.96   -0.53    0.39    0.00   -0.14  0.787
   2.955  0.526  7.67    1.01   -4.67    0.42    0.00   -4.26 7.870E-01

  10.589 28.484  8.27    0.72   -3.36    0.29    0.00   -3.06  0.793
   3.227  0.599  6.42    0.75   -8.11    0.31    0.00   -7.80 4.797E-01

  10.589 28.484  8.25    0.72   -3.27    0.29    0.00   -2.98  0.792
   3.219  0.597  6.46    0.76   -8.00    0.31    0.00   -7.69 4.870E-01

  10.589 28.484  8.23    0.73   -3.20    0.29    0.00   -2.90  0.791
   3.211  0.595  6.49    0.76   -7.91    0.31    0.00   -7.60 4.944E-01

  10.589 28.484  8.21    0.74   -3.12    0.30    0.00   -2.82  0.790
   3.203  0.592  6.53    0.77   -7.82    0.31    0.00   -7.50 5.019E-01

  10.589 28.484  8.19    0.74   -3.04    0.30    0.00   -2.74  0.789
   3.195  0.590  6.56    0.77   -7.72    0.32    0.00   -7.41 5.094E-01

  10.589 28.484  8.17    0.75   -2.95    0.30    0.00   -2.65  0.788
   3.187  0.588  6.60    0.78   -7.61    0.32    0.00   -7.29 5.170E-01

  10.589 28.484  8.15    0.75   -2.87    0.30    0.00   -2.57  0.788
   3.179  0.586  6.64    0.79   -7.52    0.32    0.00   -7.20 5.246E-01

  10.589 28.484  8.13    0.76   -2.80    0.30    0.00   -2.50  0.787
   3.171  0.584  6.67    0.79   -7.43    0.32    0.00   -7.11 5.323E-01

  10.589 28.484  8.11    0.76   -2.73    0.30    0.00   -2.42  0.784
   3.163  0.582  6.71    0.80   -7.34    0.32    0.00   -7.02 5.401E-01

  10.589 28.484  8.09    0.77   -2.64    0.31    0.00   -2.34  0.783
   3.155  0.580  6.74    0.81   -7.24    0.32    0.00   -6.92 5.480E-01

  10.589 28.484  8.07    0.78   -2.56    0.31    0.00   -2.25  0.786
   3.147  0.578  6.78    0.81   -7.15    0.33    0.00   -6.82 5.559E-01

  10.589 28.484  8.05    0.78   -2.48    0.31    0.00   -2.17  0.785
   3.139  0.576  6.81    0.82   -7.05    0.33    0.00   -6.71 5.639E-01

  10.589 28.484  8.03    0.79   -2.40    0.32    0.00   -2.09  0.785
   3.131  0.574  6.85    0.83   -6.95    0.33    0.00   -6.62 5.719E-01

  10.589 28.484  8.01    0.80   -2.33    0.32    0.00   -2.01  0.785
   3.123  0.571  6.88    0.83   -6.86    0.34    0.00   -6.52 5.800E-01

  10.589 28.484  7.99    0.80   -2.25    0.32    0.00   -1.93  0.784
   3.115  0.569  6.92    0.84   -6.76    0.34    0.00   -6.42 5.882E-01

  10.589 28.484  7.97    0.81   -2.17    0.32    0.00   -1.84  0.784
   3.107  0.567  6.96    0.85   -6.66    0.34    0.00   -6.32 5.964E-01

  10.589 28.484  7.94    0.82   -2.10    0.33    0.00   -1.77  0.784
   3.099  0.565  6.99    0.85   -6.57    0.34    0.00   -6.23 6.047E-01

  10.589 28.484  7.92    0.82   -2.01    0.33    0.00   -1.68  0.784
   3.091  0.563  7.03    0.86   -6.47    0.35    0.00   -6.12 6.131E-01

  10.589 28.484  7.90    0.83   -1.93    0.33    0.00   -1.60  0.783
   3.083  0.561  7.06    0.87   -6.37    0.35    0.00   -6.02 6.215E-01

  10.589 28.484  7.88    0.84   -1.85    0.33    0.00   -1.52  0.784
   3.075  0.559  7.10    0.88   -6.28    0.35    0.00   -5.92 6.300E-01

  10.589 28.484  7.86    0.84   -1.77    0.34    0.00   -1.43  0.783
   3.067  0.557  7.13    0.88   -6.18    0.36    0.00   -5.82 6.386E-01

  10.589 28.484  7.84    0.85   -1.69    0.34    0.00   -1.35  0.784
   3.059  0.555  7.17    0.89   -6.08    0.36    0.00   -5.72 6.472E-01

  10.589 28.484  7.82    0.86   -1.61    0.34    0.00   -1.27  0.784
   3.051  0.553  7.20    0.90   -5.98    0.36    0.00   -5.62 6.559E-01

  10.589 28.484  7.80    0.86   -1.53    0.35    0.00   -1.18  0.784
   3.043  0.551  7.24    0.90   -5.89    0.37    0.00   -5.52 6.647E-01

  10.589 28.484  7.78    0.87   -1.45    0.35    0.00   -1.10  0.784
   3.035  0.549  7.28    0.92   -5.79    0.37    0.00   -5.41 6.735E-01

  10.589 28.484  7.76    0.88   -1.36    0.35    0.00   -1.01  0.784
   3.027  0.547  7.31    0.92   -5.68    0.37    0.00   -5.31 6.824E-01

  10.589 28.484  7.74    0.89   -1.28    0.36    0.00   -0.92  0.785
   3.019  0.545  7.35    0.93   -5.58    0.38    0.00   -5.20 6.914E-01

  10.589 28.484  7.72    0.90   -1.20    0.36    0.00   -0.84  0.785
   3.011  0.543  7.38    0.94   -5.48    0.38    0.00   -5.10 7.004E-01

  10.589 28.484  7.70    0.90   -1.12    0.36    0.00   -0.75  0.785
   3.003  0.541  7.42    0.95   -5.38    0.39    0.00   -5.00 7.095E-01

  10.589 28.484  7.68    0.91   -1.04    0.37    0.00   -0.67  0.785
   2.995  0.539  7.45    0.96   -5.29    0.39    0.00   -4.90 7.186E-01

  10.589 28.484  7.66    0.92   -0.95    0.37    0.00   -0.57  0.785
   2.987  0.537  7.49    0.97   -5.18    0.39    0.00   -4.78 7.278E-01

  10.589 28.484  7.64    0.93   -0.87    0.38    0.00   -0.49  0.786
   2.979  0.535  7.52    0.98   -5.09    0.40    0.00   -4.69 7.371E-01

  10.589 28.484  7.62    0.94   -0.79    0.38    0.00   -0.41  0.786
   2.971  0.533  7.56    0.98   -4.98    0.40    0.00   -4.58 7.465E-01

  10.589 28.484  7.60    0.95   -0.70    0.38    0.00   -0.32  0.786
   2.963  0.531  7.59    0.99   -4.88    0.41    0.00   -4.47 7.559E-01

  10.589 28.484  7.58    0.96   -0.62    0.39    0.00   -0.23  0.787
   2.955  0.529  7.63    1.00   -4.78    0.41    0.00   -4.37 7.654E-01

  10.589 28.564  8.32    0.72   -3.45    0.29    0.00   -3.15  0.794
   3.227  0.602  6.38    0.75   -8.21    0.31    0.00   -7.91 4.638E-01

  10.589 28.564  8.30    0.72   -3.37    0.29    0.00   -3.08  0.792
   3.219  0.600  6.41    0.75   -8.12    0.31    0.00   -7.81 4.710E-01

  10.589 28.564  8.28    0.73   -3.29    0.29    0.00   -2.99  0.792
   3.211  0.598  6.45    0.76   -8.02    0.31    0.00   -7.71 4.782E-01

  10.589 28.564  8.26    0.73   -3.21    0.30    0.00   -2.92  0.791
   3.203  0.596  6.48    0.76   -7.93    0.31    0.00   -7.61 4.855E-01

  10.589 28.564  8.24    0.74   -3.13    0.30    0.00   -2.84  0.790
   3.195  0.594  6.52    0.77   -7.83    0.32    0.00   -7.52 4.929E-01

  10.589 28.564  8.22    0.74   -3.05    0.30    0.00   -2.76  0.789
   3.187  0.591  6.56    0.78   -7.74    0.32    0.00   -7.42 5.003E-01

  10.589 28.564  8.19    0.75   -2.96    0.30    0.00   -2.66  0.788
   3.179  0.589  6.59    0.78   -7.63    0.32    0.00   -7.31 5.078E-01

  10.589 28.564  8.17    0.75   -2.88    0.30    0.00   -2.58  0.788
   3.171  0.587  6.63    0.79   -7.53    0.32    0.00   -7.21 5.154E-01

  10.589 28.564  8.15    0.76   -2.82    0.30    0.00   -2.51  0.787
   3.163  0.585  6.66    0.80   -7.45    0.32    0.00   -7.13 5.230E-01

  10.589 28.564  8.13    0.77   -2.74    0.31    0.00   -2.43  0.784
   3.155  0.583  6.70    0.80   -7.35    0.32    0.00   -7.03 5.307E-01

  10.589 28.564  8.11    0.77   -2.65    0.31    0.00   -2.35  0.783
   3.147  0.581  6.73    0.81   -7.25    0.33    0.00   -6.93 5.384E-01

  10.589 28.564  8.09    0.78   -2.58    0.31    0.00   -2.26  0.786
   3.139  0.579  6.77    0.81   -7.16    0.33    0.00   -6.83 5.463E-01

  10.589 28.564  8.07    0.79   -2.50    0.31    0.00   -2.18  0.785
   3.131  0.577  6.80    0.82   -7.06    0.33    0.00   -6.73 5.541E-01

  10.589 28.564  8.05    0.79   -2.41    0.32    0.00   -2.10  0.785
   3.123  0.575  6.84    0.83   -6.96    0.33    0.00   -6.62 5.621E-01

  10.589 28.564  8.03    0.80   -2.34    0.32    0.00   -2.02  0.784
   3.115  0.573  6.88    0.83   -6.87    0.34    0.00   -6.53 5.701E-01

  10.589 28.564  8.01    0.80   -2.26    0.32    0.00   -1.94  0.784
   3.107  0.570  6.91    0.84   -6.77    0.34    0.00   -6.43 5.782E-01

  10.589 28.564  7.99    0.81   -2.18    0.32    0.00   -1.85  0.784
   3.099  0.568  6.95    0.85   -6.67    0.34    0.00   -6.33 5.864E-01

  10.589 28.564  7.97    0.82   -2.11    0.33    0.00   -1.78  0.783
   3.091  0.566  6.98    0.86   -6.58    0.35    0.00   -6.24 5.946E-01

  10.589 28.564  7.95    0.82   -2.02    0.33    0.00   -1.69  0.783
   3.083  0.564  7.02    0.86   -6.48    0.35    0.00   -6.13 6.029E-01

  10.589 28.564  7.93    0.83   -1.94    0.33    0.00   -1.61  0.783
   3.075  0.562  7.05    0.87   -6.38    0.35    0.00   -6.03 6.112E-01

  10.589 28.564  7.91    0.84   -1.86    0.33    0.00   -1.53  0.783
   3.067  0.560  7.09    0.88   -6.29    0.35    0.00   -5.93 6.196E-01

  10.589 28.564  7.89    0.85   -1.79    0.34    0.00   -1.45  0.783
   3.059  0.558  7.13    0.89   -6.19    0.36    0.00   -5.84 6.281E-01

  10.589 28.564  7.86    0.85   -1.70    0.34    0.00   -1.36  0.783
   3.051  0.556  7.16    0.89   -6.09    0.36    0.00   -5.73 6.366E-01

  10.589 28.564  7.84    0.86   -1.62    0.34    0.00   -1.28  0.784
   3.043  0.554  7.20    0.90   -5.99    0.36    0.00   -5.63 6.453E-01

  10.589 28.564  7.82    0.87   -1.54    0.35    0.00   -1.19  0.784
   3.035  0.552  7.23    0.91   -5.90    0.37    0.00   -5.53 6.539E-01

  10.589 28.564  7.80    0.88   -1.46    0.35    0.00   -1.11  0.784
   3.027  0.550  7.27    0.92   -5.79    0.37    0.00   -5.42 6.627E-01

  10.589 28.564  7.78    0.88   -1.37    0.35    0.00   -1.02  0.784
   3.019  0.548  7.30    0.93   -5.69    0.38    0.00   -5.31 6.715E-01

  10.589 28.564  7.76    0.89   -1.29    0.36    0.00   -0.93  0.784
   3.011  0.546  7.34    0.93   -5.59    0.38    0.00   -5.21 6.803E-01

  10.589 28.564  7.74    0.90   -1.21    0.36    0.00   -0.84  0.784
   3.003  0.544  7.37    0.94   -5.49    0.38    0.00   -5.11 6.893E-01

  10.589 28.564  7.72    0.91   -1.13    0.37    0.00   -0.76  0.785
   2.995  0.542  7.41    0.95   -5.39    0.39    0.00   -5.01 6.983E-01

  10.589 28.564  7.70    0.92   -1.04    0.37    0.00   -0.67  0.785
   2.987  0.540  7.45    0.96   -5.29    0.39    0.00   -4.90 7.073E-01

  10.589 28.564  7.68    0.92   -0.95    0.37    0.00   -0.58  0.785
   2.979  0.538  7.48    0.97   -5.19    0.40    0.00   -4.79 7.165E-01

  10.589 28.564  7.66    0.93   -0.87    0.38    0.00   -0.50  0.785
   2.971  0.536  7.52    0.98   -5.09    0.40    0.00   -4.69 7.257E-01

  10.589 28.564  7.64    0.94   -0.79    0.38    0.00   -0.41  0.786
   2.963  0.534  7.55    0.99   -4.99    0.40    0.00   -4.59 7.349E-01

  10.589 28.564  7.62    0.95   -0.71    0.39    0.00   -0.33  0.786
   2.955  0.532  7.59    1.00   -4.89    0.41    0.00   -4.48 7.443E-01

  10.589 28.644  8.36    0.71   -3.54    0.29    0.00   -3.25  0.795
   3.227  0.605  6.33    0.74   -8.33    0.31    0.00   -8.02 4.483E-01
