EXTERNAL/TSAI:  VERSION OF 8/8/96

Marathon                                                                
He3_kin9_2nd                                                            
                                                                        
Hall A 2018: 25 cm He3 target                                           
Nominal values - not exact                                              

----*----1----*----2----*----3----*----4----*----5----*----6----*----7--
                                                                        

TARGET (iZ,iA) = (  2,  3);   avgA =   3.000; amuM=  3.016; avgM=  2.809
 targ=TRITIUM; ttarg(rl)=0.00075; twall=0.00519; tbeam=0.00285; tspec=0.00759
         Nseg  =   4
 MODELS: P elastc(ikk)=14; deut elastic=13; inelastc=206; Pauli Supresion= 4
 NUCLEAR METHOD= 1;   NUCLEAR_MODEL= 1
 DIS MODEL=111

    E1    TH    Q2 COS_K         SMR     NUC          INT-SMR
    EP     X    W2 QE-PK  INELA  Q-ELA  ELAST   TOTAL  MODEL
   3.035  0.471  8.39    1.20   -2.48    0.53    0.00   -1.95 1.722E+00

  10.589 26.334  6.65    1.15    1.53    0.50    0.00    2.04  0.823
   3.027  0.469  8.42    1.21   -2.39    0.54    0.00   -1.85 1.737E+00

  10.589 26.334  6.64    1.16    1.61    0.51    0.00    2.13  0.823
   3.019  0.467  8.45    1.23   -2.29    0.54    0.00   -1.74 1.753E+00

  10.589 26.334  6.62    1.17    1.70    0.52    0.00    2.22  0.824
   3.011  0.465  8.48    1.24   -2.18    0.55    0.00   -1.63 1.768E+00

  10.589 26.334  6.60    1.18    1.79    0.52    0.00    2.31  0.824
   3.003  0.464  8.52    1.25   -2.08    0.56    0.00   -1.52 1.784E+00

  10.589 26.334  6.58    1.20    1.87    0.53    0.00    2.40  0.824
   2.995  0.462  8.55    1.26   -1.97    0.56    0.00   -1.41 1.800E+00

  10.589 26.334  6.56    1.21    1.96    0.54    0.00    2.49  0.824
   2.987  0.460  8.58    1.28   -1.87    0.57    0.00   -1.30 1.815E+00

  10.589 26.334  6.55    1.22    2.04    0.54    0.00    2.58  0.825
   2.979  0.458  8.61    1.29   -1.77    0.58    0.00   -1.19 1.831E+00

  10.589 26.334  6.53    1.23    2.13    0.55    0.00    2.68  0.825
   2.971  0.457  8.65    1.30   -1.66    0.59    0.00   -1.08 1.847E+00

  10.589 26.334  6.51    1.25    2.21    0.56    0.00    2.77  0.825
   2.963  0.455  8.68    1.32   -1.56    0.59    0.00   -0.97 1.863E+00

  10.589 26.334  6.49    1.26    2.30    0.57    0.00    2.86  0.825
   2.955  0.453  8.71    1.33   -1.46    0.60    0.00   -0.85 1.879E+00

  10.589 26.414  7.13    0.90   -0.58    0.38    0.00   -0.20  0.823
   3.227  0.516  7.56    0.94   -4.98    0.40    0.00   -4.58 1.331E+00

  10.589 26.414  7.12    0.91   -0.51    0.38    0.00   -0.12  0.823
   3.219  0.515  7.59    0.95   -4.89    0.40    0.00   -4.48 1.344E+00

  10.589 26.414  7.10    0.91   -0.43    0.39    0.00   -0.04  0.823
   3.211  0.513  7.63    0.96   -4.79    0.41    0.00   -4.38 1.358E+00

  10.589 26.414  7.08    0.92   -0.35    0.39    0.00    0.04  0.823
   3.203  0.511  7.66    0.97   -4.69    0.41    0.00   -4.28 1.372E+00

  10.589 26.414  7.06    0.93   -0.27    0.39    0.00    0.13  0.823
   3.195  0.509  7.69    0.98   -4.60    0.42    0.00   -4.18 1.386E+00

  10.589 26.414  7.05    0.94   -0.18    0.40    0.00    0.21  0.823
   3.187  0.507  7.72    0.99   -4.49    0.42    0.00   -4.07 1.400E+00

  10.589 26.414  7.03    0.95   -0.11    0.40    0.00    0.29  0.823
   3.179  0.505  7.76    1.00   -4.40    0.43    0.00   -3.97 1.414E+00

  10.589 26.414  7.01    0.96   -0.02    0.41    0.00    0.38  0.823
   3.171  0.504  7.79    1.01   -4.30    0.43    0.00   -3.87 1.429E+00

  10.589 26.414  6.99    0.97    0.06    0.41    0.00    0.47  0.822
   3.163  0.502  7.82    1.02   -4.20    0.44    0.00   -3.76 1.443E+00

  10.589 26.414  6.98    0.98    0.14    0.41    0.00    0.55  0.822
   3.155  0.500  7.86    1.03   -4.10    0.44    0.00   -3.66 1.457E+00

  10.589 26.414  6.96    0.98    0.22    0.42    0.00    0.64  0.822
   3.147  0.498  7.89    1.04   -4.00    0.44    0.00   -3.56 1.471E+00

  10.589 26.414  6.94    0.99    0.30    0.42    0.00    0.73  0.822
   3.139  0.496  7.92    1.05   -3.90    0.45    0.00   -3.45 1.486E+00

  10.589 26.414  6.92    1.00    0.39    0.43    0.00    0.82  0.822
   3.131  0.495  7.95    1.06   -3.79    0.45    0.00   -3.34 1.500E+00

  10.589 26.414  6.90    1.01    0.46    0.43    0.00    0.89  0.822
   3.123  0.493  7.99    1.07   -3.71    0.46    0.00   -3.25 1.515E+00

  10.589 26.414  6.89    1.02    0.54    0.44    0.00    0.98  0.822
   3.115  0.491  8.02    1.08   -3.60    0.46    0.00   -3.14 1.529E+00

  10.589 26.414  6.87    1.03    0.62    0.44    0.00    1.06  0.822
   3.107  0.489  8.05    1.09   -3.51    0.47    0.00   -3.04 1.544E+00

  10.589 26.414  6.85    1.04    0.70    0.45    0.00    1.15  0.822
   3.099  0.487  8.08    1.10   -3.41    0.48    0.00   -2.93 1.559E+00

  10.589 26.414  6.83    1.05    0.75    0.45    0.00    1.21  0.822
   3.091  0.486  8.12    1.11   -3.33    0.48    0.00   -2.85 1.574E+00

  10.589 26.414  6.82    1.06    0.86    0.46    0.00    1.32  0.822
   3.083  0.484  8.15    1.12   -3.21    0.49    0.00   -2.72 1.589E+00

  10.589 26.414  6.80    1.07    0.94    0.46    0.00    1.40  0.822
   3.075  0.482  8.18    1.13   -3.11    0.49    0.00   -2.62 1.603E+00

  10.589 26.414  6.78    1.08    1.02    0.47    0.00    1.49  0.822
   3.067  0.480  8.21    1.14   -3.01    0.50    0.00   -2.51 1.618E+00

  10.589 26.414  6.76    1.09    1.11    0.48    0.00    1.58  0.822
   3.059  0.479  8.25    1.15   -2.91    0.50    0.00   -2.40 1.633E+00

  10.589 26.414  6.75    1.11    1.21    0.48    0.00    1.69  0.823
   3.051  0.477  8.28    1.17   -2.79    0.51    0.00   -2.28 1.649E+00

  10.589 26.414  6.73    1.12    1.27    0.49    0.00    1.76  0.823
   3.043  0.475  8.31    1.18   -2.71    0.52    0.00   -2.19 1.664E+00

  10.589 26.414  6.71    1.13    1.35    0.49    0.00    1.85  0.824
   3.035  0.473  8.35    1.19   -2.60    0.52    0.00   -2.08 1.679E+00

  10.589 26.414  6.69    1.14    1.44    0.50    0.00    1.94  0.823
   3.027  0.472  8.38    1.20   -2.50    0.53    0.00   -1.97 1.694E+00

  10.589 26.414  6.67    1.15    1.52    0.51    0.00    2.02  0.823
   3.019  0.470  8.41    1.22   -2.40    0.54    0.00   -1.87 1.710E+00

  10.589 26.414  6.66    1.16    1.60    0.51    0.00    2.11  0.823
   3.011  0.468  8.44    1.23   -2.30    0.54    0.00   -1.76 1.725E+00

  10.589 26.414  6.64    1.17    1.69    0.52    0.00    2.20  0.823
   3.003  0.466  8.48    1.24   -2.20    0.55    0.00   -1.65 1.740E+00

  10.589 26.414  6.62    1.19    1.77    0.53    0.00    2.30  0.824
   2.995  0.465  8.51    1.25   -2.09    0.56    0.00   -1.54 1.756E+00

  10.589 26.414  6.60    1.20    1.86    0.53    0.00    2.39  0.824
   2.987  0.463  8.54    1.27   -1.99    0.56    0.00   -1.43 1.771E+00

  10.589 26.414  6.59    1.21    1.94    0.54    0.00    2.48  0.824
   2.979  0.461  8.57    1.28   -1.88    0.57    0.00   -1.31 1.787E+00

  10.589 26.414  6.57    1.22    2.03    0.55    0.00    2.57  0.824
   2.971  0.459  8.61    1.29   -1.78    0.58    0.00   -1.20 1.803E+00

  10.589 26.414  6.55    1.24    2.11    0.55    0.00    2.67  0.824
   2.963  0.458  8.64    1.31   -1.68    0.59    0.00   -1.09 1.819E+00

  10.589 26.414  6.53    1.25    2.20    0.56    0.00    2.76  0.822
   2.955  0.456  8.67    1.32   -1.57    0.59    0.00   -0.98 1.834E+00

  10.589 26.494  7.18    0.89   -0.68    0.37    0.00   -0.30  0.824
   3.227  0.520  7.52    0.93   -5.10    0.40    0.00   -4.70 1.294E+00

  10.589 26.494  7.16    0.90   -0.60    0.38    0.00   -0.23  0.823
   3.219  0.518  7.55    0.94   -5.01    0.40    0.00   -4.61 1.307E+00

  10.589 26.494  7.14    0.91   -0.53    0.38    0.00   -0.14  0.823
   3.211  0.516  7.58    0.95   -4.91    0.40    0.00   -4.50 1.321E+00

  10.589 26.494  7.12    0.91   -0.45    0.39    0.00   -0.06  0.823
   3.203  0.514  7.62    0.96   -4.81    0.41    0.00   -4.40 1.335E+00

  10.589 26.494  7.11    0.92   -0.37    0.39    0.00    0.02  0.823
   3.195  0.512  7.65    0.97   -4.71    0.41    0.00   -4.30 1.348E+00

  10.589 26.494  7.09    0.93   -0.29    0.39    0.00    0.11  0.823
   3.187  0.510  7.68    0.98   -4.62    0.42    0.00   -4.20 1.362E+00

  10.589 26.494  7.07    0.94   -0.20    0.40    0.00    0.19  0.823
   3.179  0.508  7.72    0.99   -4.51    0.42    0.00   -4.09 1.376E+00

  10.589 26.494  7.05    0.95   -0.13    0.40    0.00    0.28  0.822
   3.171  0.507  7.75    1.00   -4.42    0.43    0.00   -3.99 1.390E+00

  10.589 26.494  7.04    0.96   -0.05    0.41    0.00    0.36  0.822
   3.163  0.505  7.78    1.01   -4.32    0.43    0.00   -3.89 1.404E+00

  10.589 26.494  7.02    0.97    0.04    0.41    0.00    0.45  0.822
   3.155  0.503  7.81    1.02   -4.22    0.44    0.00   -3.78 1.418E+00

  10.589 26.494  7.00    0.98    0.12    0.41    0.00    0.54  0.822
   3.147  0.501  7.85    1.03   -4.12    0.44    0.00   -3.68 1.432E+00

  10.589 26.494  6.98    0.99    0.20    0.42    0.00    0.62  0.822
   3.139  0.499  7.88    1.04   -4.02    0.44    0.00   -3.57 1.447E+00

  10.589 26.494  6.96    1.00    0.28    0.42    0.00    0.71  0.822
   3.131  0.498  7.91    1.05   -3.92    0.45    0.00   -3.47 1.461E+00

  10.589 26.494  6.95    1.01    0.37    0.43    0.00    0.80  0.822
   3.123  0.496  7.94    1.06   -3.81    0.45    0.00   -3.36 1.475E+00

  10.589 26.494  6.93    1.01    0.44    0.43    0.00    0.87  0.822
   3.115  0.494  7.98    1.07   -3.72    0.46    0.00   -3.26 1.490E+00

  10.589 26.494  6.91    1.02    0.52    0.44    0.00    0.96  0.822
   3.107  0.492  8.01    1.08   -3.62    0.47    0.00   -3.16 1.504E+00

  10.589 26.494  6.89    1.03    0.60    0.44    0.00    1.04  0.822
   3.099  0.490  8.04    1.09   -3.53    0.47    0.00   -3.05 1.519E+00

  10.589 26.494  6.87    1.04    0.68    0.45    0.00    1.13  0.822
   3.091  0.489  8.08    1.10   -3.43    0.48    0.00   -2.95 1.533E+00

  10.589 26.494  6.86    1.05    0.73    0.45    0.00    1.19  0.822
   3.083  0.487  8.11    1.11   -3.35    0.48    0.00   -2.87 1.548E+00

  10.589 26.494  6.84    1.06    0.84    0.46    0.00    1.30  0.822
   3.075  0.485  8.14    1.12   -3.22    0.49    0.00   -2.74 1.563E+00

  10.589 26.494  6.82    1.08    0.93    0.46    0.00    1.39  0.822
   3.067  0.483  8.17    1.13   -3.13    0.49    0.00   -2.63 1.577E+00

  10.589 26.494  6.80    1.09    1.01    0.47    0.00    1.48  0.822
   3.059  0.481  8.21    1.14   -3.02    0.50    0.00   -2.52 1.592E+00

  10.589 26.494  6.79    1.10    1.09    0.48    0.00    1.57  0.822
   3.051  0.480  8.24    1.16   -2.92    0.50    0.00   -2.42 1.607E+00

  10.589 26.494  6.77    1.11    1.19    0.48    0.00    1.67  0.822
   3.043  0.478  8.27    1.17   -2.81    0.51    0.00   -2.29 1.622E+00

  10.589 26.494  6.75    1.12    1.26    0.49    0.00    1.74  0.822
   3.035  0.476  8.31    1.18   -2.72    0.52    0.00   -2.20 1.637E+00

  10.589 26.494  6.73    1.13    1.34    0.49    0.00    1.84  0.824
   3.027  0.474  8.34    1.19   -2.62    0.52    0.00   -2.09 1.652E+00

  10.589 26.494  6.71    1.14    1.43    0.50    0.00    1.93  0.823
   3.019  0.473  8.37    1.21   -2.51    0.53    0.00   -1.98 1.667E+00

  10.589 26.494  6.70    1.15    1.50    0.51    0.00    2.01  0.823
   3.011  0.471  8.40    1.22   -2.42    0.54    0.00   -1.88 1.683E+00

  10.589 26.494  6.68    1.16    1.59    0.51    0.00    2.10  0.823
   3.003  0.469  8.44    1.23   -2.31    0.54    0.00   -1.77 1.698E+00

  10.589 26.494  6.66    1.18    1.67    0.52    0.00    2.19  0.823
   2.995  0.467  8.47    1.24   -2.21    0.55    0.00   -1.66 1.713E+00

  10.589 26.494  6.64    1.19    1.76    0.53    0.00    2.28  0.824
   2.987  0.466  8.50    1.26   -2.11    0.56    0.00   -1.55 1.729E+00

  10.589 26.494  6.63    1.20    1.84    0.53    0.00    2.38  0.824
   2.979  0.464  8.54    1.26   -2.00    0.56    0.00   -1.44 1.744E+00

  10.589 26.494  6.61    1.21    1.93    0.54    0.00    2.47  0.824
   2.971  0.462  8.57    1.28   -1.90    0.57    0.00   -1.32 1.759E+00

  10.589 26.494  6.59    1.22    2.01    0.55    0.00    2.56  0.824
   2.963  0.461  8.60    1.30   -1.80    0.58    0.00   -1.22 1.775E+00

  10.589 26.494  6.57    1.24    2.09    0.55    0.00    2.65  0.824
   2.955  0.459  8.63    1.31   -1.70    0.59    0.00   -1.11 1.791E+00

  10.589 26.574  7.22    0.88   -0.78    0.37    0.00   -0.41  0.824
   3.227  0.523  7.48    0.93   -5.22    0.39    0.00   -4.83 1.257E+00

  10.589 26.574  7.20    0.89   -0.70    0.37    0.00   -0.32  0.823
   3.219  0.521  7.51    0.94   -5.12    0.40    0.00   -4.72 1.271E+00

  10.589 26.574  7.18    0.90   -0.62    0.38    0.00   -0.25  0.823
   3.211  0.519  7.54    0.94   -5.03    0.40    0.00   -4.63 1.284E+00

  10.589 26.574  7.17    0.91   -0.54    0.38    0.00   -0.16  0.823
   3.203  0.517  7.57    0.95   -4.93    0.41    0.00   -4.52 1.298E+00

  10.589 26.574  7.15    0.92   -0.46    0.39    0.00   -0.08  0.823
   3.195  0.515  7.61    0.96   -4.83    0.41    0.00   -4.42 1.311E+00

  10.589 26.574  7.13    0.92   -0.38    0.39    0.00    0.00  0.823
   3.187  0.513  7.64    0.97   -4.73    0.41    0.00   -4.32 1.325E+00

  10.589 26.574  7.11    0.93   -0.30    0.39    0.00    0.09  0.822
   3.179  0.512  7.67    0.98   -4.63    0.42    0.00   -4.22 1.339E+00

  10.589 26.574  7.09    0.94   -0.23    0.40    0.00    0.17  0.822
   3.171  0.510  7.71    0.99   -4.54    0.42    0.00   -4.12 1.352E+00

  10.589 26.574  7.08    0.95   -0.14    0.40    0.00    0.26  0.822
   3.163  0.508  7.74    1.00   -4.43    0.43    0.00   -4.01 1.366E+00

  10.589 26.574  7.06    0.96   -0.06    0.41    0.00    0.35  0.822
   3.155  0.506  7.77    1.01   -4.34    0.43    0.00   -3.90 1.380E+00

  10.589 26.574  7.04    0.97    0.02    0.41    0.00    0.43  0.822
   3.147  0.504  7.80    1.02   -4.24    0.44    0.00   -3.80 1.394E+00

  10.589 26.574  7.02    0.98    0.10    0.41    0.00    0.52  0.822
   3.139  0.502  7.84    1.03   -4.14    0.44    0.00   -3.70 1.408E+00

  10.589 26.574  7.01    0.99    0.18    0.42    0.00    0.60  0.822
   3.131  0.501  7.87    1.04   -4.04    0.45    0.00   -3.59 1.422E+00

  10.589 26.574  6.99    1.00    0.26    0.42    0.00    0.69  0.822
   3.123  0.499  7.90    1.05   -3.94    0.45    0.00   -3.49 1.436E+00

  10.589 26.574  6.97    1.01    0.35    0.43    0.00    0.78  0.822
   3.115  0.497  7.94    1.06   -3.83    0.46    0.00   -3.38 1.451E+00

  10.589 26.574  6.95    1.02    0.44    0.43    0.00    0.87  0.822
   3.107  0.495  7.97    1.07   -3.73    0.46    0.00   -3.26 1.465E+00

  10.589 26.574  6.93    1.03    0.51    0.44    0.00    0.95  0.822
   3.099  0.493  8.00    1.08   -3.64    0.47    0.00   -3.17 1.479E+00

  10.589 26.574  6.92    1.04    0.59    0.44    0.00    1.03  0.822
   3.091  0.492  8.04    1.09   -3.54    0.47    0.00   -3.07 1.494E+00

  10.589 26.574  6.90    1.05    0.66    0.45    0.00    1.11  0.822
   3.083  0.490  8.07    1.10   -3.44    0.48    0.00   -2.97 1.508E+00

  10.589 26.574  6.88    1.06    0.75    0.45    0.00    1.20  0.822
   3.075  0.488  8.10    1.11   -3.34    0.48    0.00   -2.86 1.523E+00

  10.589 26.574  6.86    1.07    0.83    0.46    0.00    1.29  0.822
   3.067  0.486  8.13    1.12   -3.24    0.49    0.00   -2.75 1.537E+00

  10.589 26.574  6.84    1.08    0.91    0.47    0.00    1.38  0.822
   3.059  0.484  8.17    1.14   -3.14    0.49    0.00   -2.65 1.552E+00

  10.589 26.574  6.83    1.09    0.99    0.47    0.00    1.46  0.822
   3.051  0.483  8.20    1.15   -3.04    0.50    0.00   -2.54 1.567E+00

  10.589 26.574  6.81    1.10    1.07    0.48    0.00    1.55  0.822
   3.043  0.481  8.23    1.16   -2.94    0.51    0.00   -2.44 1.581E+00

  10.589 26.574  6.79    1.11    1.18    0.48    0.00    1.66  0.822
   3.035  0.479  8.27    1.17   -2.82    0.51    0.00   -2.31 1.596E+00

  10.589 26.574  6.77    1.12    1.24    0.49    0.00    1.73  0.822
   3.027  0.477  8.30    1.18   -2.73    0.52    0.00   -2.22 1.611E+00

  10.589 26.574  6.75    1.13    1.33    0.49    0.00    1.82  0.823
   3.019  0.475  8.33    1.19   -2.63    0.53    0.00   -2.11 1.626E+00

  10.589 26.574  6.74    1.14    1.41    0.50    0.00    1.91  0.824
   3.011  0.474  8.36    1.21   -2.53    0.53    0.00   -2.00 1.641E+00

  10.589 26.574  6.72    1.16    1.49    0.51    0.00    2.00  0.823
   3.003  0.472  8.40    1.22   -2.43    0.54    0.00   -1.89 1.656E+00

  10.589 26.574  6.70    1.17    1.57    0.51    0.00    2.09  0.823
   2.995  0.470  8.43    1.23   -2.33    0.54    0.00   -1.79 1.671E+00

  10.589 26.574  6.68    1.18    1.66    0.52    0.00    2.18  0.823
   2.987  0.468  8.46    1.24   -2.22    0.55    0.00   -1.67 1.686E+00

  10.589 26.574  6.67    1.19    1.75    0.53    0.00    2.27  0.823
   2.979  0.467  8.50    1.25   -2.12    0.56    0.00   -1.56 1.702E+00

  10.589 26.574  6.65    1.20    1.83    0.53    0.00    2.36  0.823
   2.971  0.465  8.53    1.27   -2.02    0.57    0.00   -1.45 1.717E+00

  10.589 26.574  6.63    1.21    1.91    0.54    0.00    2.46  0.824
   2.963  0.463  8.56    1.28   -1.91    0.57    0.00   -1.34 1.732E+00

  10.589 26.574  6.61    1.23    2.00    0.55    0.00    2.55  0.824
   2.955  0.462  8.59    1.30   -1.81    0.58    0.00   -1.23 1.748E+00

  10.589 26.654  7.26    0.88   -0.88    0.37    0.00   -0.51  0.823
   3.227  0.526  7.43    0.92   -5.34    0.39    0.00   -4.95 1.222E+00

  10.589 26.654  7.24    0.88   -0.80    0.37    0.00   -0.43  0.823
   3.219  0.524  7.47    0.93   -5.24    0.39    0.00   -4.85 1.235E+00

  10.589 26.654  7.23    0.89   -0.72    0.37    0.00   -0.34  0.823
   3.211  0.522  7.50    0.94   -5.14    0.40    0.00   -4.74 1.249E+00

  10.589 26.654  7.21    0.90   -0.64    0.38    0.00   -0.26  0.823
   3.203  0.520  7.53    0.95   -5.04    0.40    0.00   -4.64 1.262E+00

  10.589 26.654  7.19    0.91   -0.56    0.38    0.00   -0.18  0.823
   3.195  0.518  7.56    0.95   -4.95    0.41    0.00   -4.54 1.275E+00

  10.589 26.654  7.17    0.92   -0.48    0.39    0.00   -0.10  0.823
   3.187  0.516  7.60    0.96   -4.85    0.41    0.00   -4.44 1.289E+00

  10.589 26.654  7.15    0.93   -0.40    0.39    0.00   -0.01  0.822
   3.179  0.515  7.63    0.97   -4.75    0.41    0.00   -4.34 1.302E+00

  10.589 26.654  7.14    0.93   -0.33    0.39    0.00    0.07  0.822
   3.171  0.513  7.66    0.98   -4.66    0.42    0.00   -4.24 1.316E+00

  10.589 26.654  7.12    0.94   -0.24    0.40    0.00    0.15  0.822
   3.163  0.511  7.70    0.99   -4.56    0.42    0.00   -4.13 1.329E+00

  10.589 26.654  7.10    0.95   -0.16    0.40    0.00    0.24  0.822
   3.155  0.509  7.73    1.00   -4.45    0.43    0.00   -4.03 1.343E+00

  10.589 26.654  7.08    0.96   -0.08    0.41    0.00    0.32  0.822
   3.147  0.507  7.76    1.01   -4.36    0.43    0.00   -3.93 1.357E+00

  10.589 26.654  7.06    0.97   -0.00    0.41    0.00    0.41  0.822
   3.139  0.505  7.80    1.02   -4.26    0.44    0.00   -3.82 1.371E+00

  10.589 26.654  7.05    0.98    0.08    0.42    0.00    0.50  0.822
   3.131  0.503  7.83    1.03   -4.15    0.44    0.00   -3.71 1.385E+00

  10.589 26.654  7.03    0.99    0.17    0.42    0.00    0.59  0.822
   3.123  0.502  7.86    1.04   -4.05    0.45    0.00   -3.61 1.399E+00

  10.589 26.654  7.01    1.00    0.25    0.42    0.00    0.67  0.822
   3.115  0.500  7.90    1.05   -3.96    0.45    0.00   -3.51 1.413E+00

  10.589 26.654  6.99    1.01    0.33    0.43    0.00    0.76  0.822
   3.107  0.498  7.93    1.06   -3.85    0.46    0.00   -3.40 1.427E+00

  10.589 26.654  6.97    1.02    0.42    0.43    0.00    0.86  0.822
   3.099  0.496  7.96    1.07   -3.75    0.46    0.00   -3.28 1.441E+00

  10.589 26.654  6.96    1.03    0.49    0.44    0.00    0.93  0.822
   3.091  0.494  7.99    1.08   -3.66    0.47    0.00   -3.19 1.455E+00

  10.589 26.654  6.94    1.04    0.57    0.44    0.00    1.02  0.822
   3.083  0.493  8.03    1.09   -3.56    0.47    0.00   -3.09 1.469E+00

  10.589 26.654  6.92    1.05    0.65    0.45    0.00    1.10  0.822
   3.075  0.491  8.06    1.10   -3.46    0.48    0.00   -2.98 1.484E+00

  10.589 26.654  6.90    1.06    0.73    0.45    0.00    1.18  0.822
   3.067  0.489  8.09    1.11   -3.36    0.48    0.00   -2.88 1.498E+00

  10.589 26.654  6.88    1.07    0.82    0.46    0.00    1.28  0.822
   3.059  0.487  8.13    1.13   -3.26    0.49    0.00   -2.77 1.512E+00

  10.589 26.654  6.87    1.08    0.89    0.47    0.00    1.36  0.822
   3.051  0.485  8.16    1.14   -3.16    0.49    0.00   -2.66 1.527E+00

  10.589 26.654  6.85    1.09    0.98    0.47    0.00    1.45  0.822
   3.043  0.484  8.19    1.15   -3.05    0.50    0.00   -2.55 1.542E+00

  10.589 26.654  6.83    1.10    1.06    0.48    0.00    1.54  0.822
   3.035  0.482  8.23    1.16   -2.96    0.51    0.00   -2.45 1.556E+00

  10.589 26.654  6.81    1.11    1.16    0.48    0.00    1.64  0.822
   3.027  0.480  8.26    1.17   -2.84    0.51    0.00   -2.32 1.571E+00

  10.589 26.654  6.79    1.12    1.23    0.49    0.00    1.72  0.822
   3.019  0.478  8.29    1.18   -2.75    0.52    0.00   -2.23 1.586E+00

  10.589 26.654  6.78    1.13    1.31    0.49    0.00    1.81  0.822
   3.011  0.477  8.32    1.20   -2.65    0.52    0.00   -2.12 1.600E+00

  10.589 26.654  6.76    1.15    1.39    0.50    0.00    1.90  0.824
   3.003  0.475  8.36    1.21   -2.55    0.53    0.00   -2.01 1.615E+00

  10.589 26.654  6.74    1.16    1.48    0.51    0.00    1.99  0.822
   2.995  0.473  8.39    1.22   -2.44    0.54    0.00   -1.90 1.630E+00

  10.589 26.654  6.72    1.17    1.56    0.51    0.00    2.07  0.822
   2.987  0.471  8.42    1.23   -2.34    0.54    0.00   -1.80 1.645E+00

  10.589 26.654  6.70    1.18    1.65    0.52    0.00    2.17  0.823
   2.979  0.469  8.46    1.25   -2.24    0.55    0.00   -1.68 1.660E+00

  10.589 26.654  6.69    1.19    1.73    0.53    0.00    2.26  0.823
   2.971  0.468  8.49    1.26   -2.13    0.56    0.00   -1.57 1.675E+00

  10.589 26.654  6.67    1.20    1.82    0.53    0.00    2.35  0.823
   2.963  0.466  8.52    1.27   -2.03    0.57    0.00   -1.46 1.691E+00

  10.589 26.654  6.65    1.22    1.90    0.54    0.00    2.44  0.823
   2.955  0.464  8.56    1.29   -1.93    0.57    0.00   -1.35 1.706E+00

  10.589 26.734  7.31    0.87   -0.98    0.36    0.00   -0.61  0.824
   3.227  0.529  7.39    0.91   -5.45    0.39    0.00   -5.07 1.188E+00

  10.589 26.734  7.29    0.88   -0.90    0.37    0.00   -0.53  0.823
