EXTERNAL/TSAI:  VERSION OF 8/8/96

Marathon                                                                
D2_kin11_1st                                                            
                                                                        
Hall A 2018: 25 cm Deuterium target                                     
Nominal values - not exact                                              

----*----1----*----2----*----3----*----4----*----5----*----6----*----7--
                                                                        

TARGET (iZ,iA) = (  1,  2);   avgA =   2.000; amuM=  2.013; avgM=  1.875
 targ=TRITIUM; ttarg(rl)=0.00114; twall=0.00445; tbeam=0.00298; tspec=0.00759
         Nseg  =   4
 MODELS: P elastc(ikk)=14; deut elastic=13; inelastc=206; Pauli Supresion= 4
 NUCLEAR METHOD= 1;   NUCLEAR_MODEL= 1
 DIS MODEL=111

    E1    TH    Q2 COS_K         SMR     NUC          INT-SMR
    EP     X    W2 QE-PK  INELA  Q-ELA  ELAST   TOTAL  MODEL
   3.123  0.602  6.46    0.79   -7.43    0.37    0.00   -7.06 3.308E-01

  10.589 29.249  8.41    0.76   -2.85    0.35    0.00   -2.50  0.910
   3.115  0.600  6.50    0.80   -7.34    0.38    0.00   -6.96 3.359E-01

  10.589 29.249  8.39    0.76   -2.76    0.35    0.00   -2.41  0.910
   3.107  0.597  6.53    0.80   -7.23    0.38    0.00   -6.85 3.411E-01

  10.589 29.249  8.37    0.77   -2.68    0.36    0.00   -2.32  0.910
   3.099  0.595  6.57    0.81   -7.13    0.38    0.00   -6.74 3.462E-01

  10.589 29.249  8.35    0.78   -2.60    0.36    0.00   -2.24  0.910
   3.091  0.593  6.60    0.82   -7.03    0.39    0.00   -6.64 3.515E-01

  10.589 29.249  8.32    0.78   -2.51    0.36    0.00   -2.15  0.910
   3.083  0.591  6.64    0.82   -6.92    0.39    0.00   -6.53 3.567E-01

  10.589 29.249  8.30    0.79   -2.43    0.37    0.00   -2.06  0.911
   3.075  0.589  6.68    0.83   -6.82    0.39    0.00   -6.43 3.620E-01

  10.589 29.249  8.28    0.80   -2.34    0.37    0.00   -1.97  0.912
   3.067  0.587  6.71    0.84   -6.71    0.40    0.00   -6.32 3.674E-01

  10.589 29.249  8.26    0.80   -2.26    0.37    0.00   -1.89  0.912
   3.059  0.585  6.75    0.84   -6.61    0.40    0.00   -6.21 3.728E-01

  10.589 29.249  8.24    0.81   -2.18    0.38    0.00   -1.80  0.912
   3.051  0.582  6.79    0.85   -6.52    0.40    0.00   -6.11 3.782E-01

  10.589 29.249  8.22    0.82   -2.10    0.38    0.00   -1.72  0.912
   3.043  0.580  6.82    0.86   -6.41    0.41    0.00   -6.00 3.837E-01

  10.589 29.249  8.19    0.83   -2.01    0.38    0.00   -1.62  0.913
   3.035  0.578  6.86    0.87   -6.31    0.41    0.00   -5.89 3.892E-01

  10.589 29.249  8.17    0.83   -1.93    0.39    0.00   -1.54  0.912
   3.027  0.576  6.90    0.88   -6.21    0.42    0.00   -5.79 3.948E-01

  10.589 29.249  8.15    0.84   -1.84    0.39    0.00   -1.45  0.913
   3.019  0.574  6.93    0.89   -6.10    0.42    0.00   -5.68 4.004E-01

  10.589 29.249  8.13    0.85   -1.75    0.39    0.00   -1.36  0.913
   3.011  0.572  6.97    0.90   -6.00    0.42    0.00   -5.57 4.060E-01

  10.589 29.249  8.11    0.86   -1.67    0.40    0.00   -1.27  0.915
   3.003  0.570  7.01    0.90   -5.89    0.43    0.00   -5.46 4.117E-01

  10.589 29.249  8.09    0.87   -1.58    0.40    0.00   -1.18  0.914
   2.995  0.567  7.04    0.91   -5.79    0.43    0.00   -5.35 4.175E-01

  10.589 29.249  8.07    0.87   -1.50    0.41    0.00   -1.09  0.915
   2.987  0.565  7.08    0.92   -5.68    0.44    0.00   -5.24 4.233E-01

  10.589 29.249  8.04    0.88   -1.41    0.41    0.00   -1.00  0.915
   2.979  0.563  7.12    0.93   -5.57    0.44    0.00   -5.13 4.291E-01

  10.589 29.249  8.02    0.89   -1.32    0.41    0.00   -0.91  0.915
   2.971  0.561  7.15    0.94   -5.47    0.45    0.00   -5.02 4.350E-01

  10.589 29.249  8.00    0.90   -1.24    0.42    0.00   -0.82  0.915
   2.963  0.559  7.19    0.95   -5.37    0.45    0.00   -4.91 4.409E-01

  10.589 29.329  8.76    0.67   -4.10    0.32    0.00   -3.78  0.910
   3.227  0.634  5.94    0.71   -8.86    0.34    0.00   -8.52 2.595E-01

  10.589 29.329  8.74    0.68   -4.02    0.32    0.00   -3.70  0.910
   3.219  0.632  5.97    0.71   -8.76    0.35    0.00   -8.41 2.639E-01

  10.589 29.329  8.72    0.68   -3.93    0.32    0.00   -3.60  0.910
   3.211  0.630  6.01    0.72   -8.65    0.35    0.00   -8.30 2.683E-01

  10.589 29.329  8.69    0.69   -3.85    0.32    0.00   -3.52  0.910
   3.203  0.627  6.05    0.72   -8.55    0.35    0.00   -8.20 2.728E-01

  10.589 29.329  8.67    0.69   -3.77    0.33    0.00   -3.44  0.911
   3.195  0.625  6.08    0.73   -8.46    0.35    0.00   -8.11 2.774E-01

  10.589 29.329  8.65    0.70   -3.69    0.33    0.00   -3.36  0.909
   3.187  0.623  6.12    0.74   -8.36    0.35    0.00   -8.00 2.820E-01

  10.589 29.329  8.63    0.70   -3.60    0.33    0.00   -3.27  0.909
   3.179  0.621  6.16    0.74   -8.26    0.36    0.00   -7.90 2.866E-01

  10.589 29.329  8.61    0.71   -3.52    0.33    0.00   -3.19  0.910
   3.171  0.618  6.19    0.75   -8.15    0.36    0.00   -7.79 2.913E-01

  10.589 29.329  8.59    0.72   -3.44    0.33    0.00   -3.10  0.905
   3.163  0.616  6.23    0.75   -8.05    0.36    0.00   -7.70 2.960E-01

  10.589 29.329  8.56    0.72   -3.35    0.34    0.00   -3.02  0.908
   3.155  0.614  6.27    0.76   -7.95    0.36    0.00   -7.59 3.008E-01

  10.589 29.329  8.54    0.73   -3.28    0.34    0.00   -2.94  0.909
   3.147  0.612  6.30    0.77   -7.85    0.36    0.00   -7.49 3.056E-01

  10.589 29.329  8.52    0.73   -3.19    0.34    0.00   -2.85  0.910
   3.139  0.609  6.34    0.77   -7.75    0.37    0.00   -7.38 3.104E-01

  10.589 29.329  8.50    0.74   -3.11    0.34    0.00   -2.76  0.910
   3.131  0.607  6.38    0.78   -7.65    0.37    0.00   -7.28 3.153E-01

  10.589 29.329  8.48    0.75   -3.02    0.35    0.00   -2.67  0.910
   3.123  0.605  6.41    0.79   -7.54    0.37    0.00   -7.17 3.203E-01

  10.589 29.329  8.46    0.75   -2.94    0.35    0.00   -2.59  0.910
   3.115  0.603  6.45    0.79   -7.44    0.38    0.00   -7.07 3.253E-01

  10.589 29.329  8.43    0.76   -2.86    0.35    0.00   -2.51  0.910
   3.107  0.601  6.49    0.80   -7.35    0.38    0.00   -6.97 3.303E-01

  10.589 29.329  8.41    0.76   -2.78    0.35    0.00   -2.42  0.910
   3.099  0.599  6.52    0.81   -7.24    0.38    0.00   -6.86 3.354E-01

  10.589 29.329  8.39    0.77   -2.69    0.36    0.00   -2.33  0.910
   3.091  0.596  6.56    0.81   -7.14    0.38    0.00   -6.75 3.405E-01

  10.589 29.329  8.37    0.78   -2.61    0.36    0.00   -2.24  0.911
   3.083  0.594  6.60    0.82   -7.04    0.39    0.00   -6.65 3.457E-01

  10.589 29.329  8.35    0.78   -2.52    0.36    0.00   -2.15  0.910
   3.075  0.592  6.63    0.83   -6.93    0.39    0.00   -6.54 3.509E-01

  10.589 29.329  8.33    0.79   -2.44    0.37    0.00   -2.07  0.911
   3.067  0.590  6.67    0.83   -6.83    0.39    0.00   -6.44 3.561E-01

  10.589 29.329  8.30    0.80   -2.35    0.37    0.00   -1.98  0.912
   3.059  0.588  6.71    0.84   -6.73    0.40    0.00   -6.33 3.614E-01

  10.589 29.329  8.28    0.81   -2.27    0.37    0.00   -1.89  0.912
   3.051  0.585  6.74    0.85   -6.62    0.40    0.00   -6.22 3.668E-01

  10.589 29.329  8.26    0.81   -2.19    0.38    0.00   -1.81  0.912
   3.043  0.583  6.78    0.86   -6.52    0.41    0.00   -6.12 3.721E-01

  10.589 29.329  8.24    0.82   -2.10    0.38    0.00   -1.72  0.912
   3.035  0.581  6.82    0.86   -6.42    0.41    0.00   -6.01 3.776E-01

  10.589 29.329  8.22    0.83   -2.01    0.38    0.00   -1.63  0.913
   3.027  0.579  6.85    0.87   -6.31    0.41    0.00   -5.90 3.830E-01

  10.589 29.329  8.20    0.84   -1.93    0.39    0.00   -1.55  0.912
   3.019  0.577  6.89    0.88   -6.21    0.42    0.00   -5.80 3.885E-01

  10.589 29.329  8.17    0.84   -1.85    0.39    0.00   -1.46  0.914
   3.011  0.575  6.93    0.89   -6.11    0.42    0.00   -5.69 3.941E-01

  10.589 29.329  8.15    0.85   -1.76    0.39    0.00   -1.37  0.913
   3.003  0.573  6.96    0.90   -6.01    0.42    0.00   -5.58 3.997E-01

  10.589 29.329  8.13    0.86   -1.68    0.40    0.00   -1.28  0.914
   2.995  0.570  7.00    0.91   -5.90    0.43    0.00   -5.47 4.054E-01

  10.589 29.329  8.11    0.87   -1.59    0.40    0.00   -1.18  0.913
   2.987  0.568  7.04    0.92   -5.79    0.43    0.00   -5.36 4.110E-01

  10.589 29.329  8.09    0.88   -1.50    0.41    0.00   -1.10  0.914
   2.979  0.566  7.07    0.92   -5.69    0.44    0.00   -5.25 4.168E-01

  10.589 29.329  8.06    0.88   -1.41    0.41    0.00   -1.00  0.914
   2.971  0.564  7.11    0.93   -5.58    0.44    0.00   -5.14 4.225E-01

  10.589 29.329  8.04    0.89   -1.33    0.42    0.00   -0.91  0.914
   2.963  0.562  7.15    0.94   -5.48    0.45    0.00   -5.03 4.284E-01

  10.589 29.409  8.81    0.67   -4.19    0.32    0.00   -3.87  0.910
   3.227  0.637  5.89    0.70   -8.97    0.34    0.00   -8.63 2.504E-01

  10.589 29.409  8.78    0.67   -4.11    0.32    0.00   -3.79  0.910
   3.219  0.635  5.93    0.71   -8.88    0.34    0.00   -8.53 2.548E-01

  10.589 29.409  8.76    0.68   -4.03    0.32    0.00   -3.71  0.910
   3.211  0.633  5.96    0.72   -8.77    0.35    0.00   -8.43 2.591E-01

  10.589 29.409  8.74    0.68   -3.94    0.32    0.00   -3.62  0.910
   3.203  0.631  6.00    0.72   -8.66    0.35    0.00   -8.32 2.635E-01

  10.589 29.409  8.72    0.69   -3.86    0.33    0.00   -3.53  0.910
   3.195  0.628  6.04    0.73   -8.56    0.35    0.00   -8.21 2.680E-01

  10.589 29.409  8.70    0.69   -3.78    0.33    0.00   -3.46  0.909
   3.187  0.626  6.07    0.73   -8.47    0.35    0.00   -8.12 2.725E-01

  10.589 29.409  8.68    0.70   -3.70    0.33    0.00   -3.37  0.910
   3.179  0.624  6.11    0.74   -8.37    0.35    0.00   -8.01 2.770E-01

  10.589 29.409  8.65    0.71   -3.62    0.33    0.00   -3.28  0.909
   3.171  0.622  6.15    0.74   -8.27    0.36    0.00   -7.91 2.816E-01

  10.589 29.409  8.63    0.71   -3.53    0.33    0.00   -3.20  0.909
   3.163  0.619  6.18    0.75   -8.16    0.36    0.00   -7.81 2.862E-01

  10.589 29.409  8.61    0.72   -3.45    0.33    0.00   -3.12  0.905
   3.155  0.617  6.22    0.75   -8.07    0.36    0.00   -7.71 2.909E-01

  10.589 29.409  8.59    0.72   -3.37    0.34    0.00   -3.03  0.908
   3.147  0.615  6.26    0.76   -7.97    0.36    0.00   -7.60 2.956E-01

  10.589 29.409  8.57    0.73   -3.29    0.34    0.00   -2.95  0.909
   3.139  0.613  6.29    0.77   -7.86    0.37    0.00   -7.50 3.004E-01

  10.589 29.409  8.54    0.73   -3.20    0.34    0.00   -2.86  0.909
   3.131  0.611  6.33    0.77   -7.76    0.37    0.00   -7.39 3.052E-01

  10.589 29.409  8.52    0.74   -3.12    0.34    0.00   -2.77  0.910
   3.123  0.608  6.37    0.78   -7.66    0.37    0.00   -7.29 3.100E-01

  10.589 29.409  8.50    0.75   -3.03    0.35    0.00   -2.69  0.910
   3.115  0.606  6.40    0.79   -7.56    0.37    0.00   -7.18 3.149E-01

  10.589 29.409  8.48    0.75   -2.94    0.35    0.00   -2.59  0.910
   3.107  0.604  6.44    0.79   -7.45    0.38    0.00   -7.07 3.198E-01

  10.589 29.409  8.46    0.76   -2.87    0.35    0.00   -2.52  0.910
   3.099  0.602  6.48    0.80   -7.36    0.38    0.00   -6.98 3.248E-01

  10.589 29.409  8.44    0.77   -2.79    0.36    0.00   -2.43  0.910
   3.091  0.600  6.52    0.81   -7.25    0.38    0.00   -6.87 3.298E-01

  10.589 29.409  8.41    0.77   -2.70    0.36    0.00   -2.34  0.910
   3.083  0.597  6.55    0.81   -7.15    0.39    0.00   -6.76 3.349E-01

  10.589 29.409  8.39    0.78   -2.62    0.36    0.00   -2.25  0.911
   3.075  0.595  6.59    0.82   -7.05    0.39    0.00   -6.66 3.400E-01

  10.589 29.409  8.37    0.79   -2.53    0.36    0.00   -2.17  0.910
   3.067  0.593  6.63    0.83   -6.94    0.39    0.00   -6.55 3.452E-01

  10.589 29.409  8.35    0.79   -2.45    0.37    0.00   -2.08  0.911
   3.059  0.591  6.66    0.84   -6.84    0.40    0.00   -6.44 3.504E-01

  10.589 29.409  8.33    0.80   -2.36    0.37    0.00   -1.99  0.911
   3.051  0.589  6.70    0.84   -6.74    0.40    0.00   -6.34 3.556E-01

  10.589 29.409  8.30    0.81   -2.28    0.37    0.00   -1.90  0.912
   3.043  0.586  6.74    0.85   -6.63    0.40    0.00   -6.23 3.609E-01

  10.589 29.409  8.28    0.82   -2.19    0.38    0.00   -1.81  0.912
   3.035  0.584  6.77    0.86   -6.53    0.41    0.00   -6.12 3.662E-01

  10.589 29.409  8.26    0.82   -2.11    0.38    0.00   -1.73  0.912
   3.027  0.582  6.81    0.87   -6.43    0.41    0.00   -6.02 3.716E-01

  10.589 29.409  8.24    0.83   -2.02    0.39    0.00   -1.64  0.913
   3.019  0.580  6.85    0.88   -6.32    0.41    0.00   -5.91 3.770E-01

  10.589 29.409  8.22    0.84   -1.94    0.39    0.00   -1.55  0.912
   3.011  0.578  6.88    0.88   -6.22    0.42    0.00   -5.80 3.825E-01

  10.589 29.409  8.20    0.85   -1.86    0.39    0.00   -1.47  0.913
   3.003  0.576  6.92    0.89   -6.12    0.42    0.00   -5.70 3.880E-01

  10.589 29.409  8.17    0.85   -1.77    0.40    0.00   -1.37  0.913
   2.995  0.574  6.96    0.90   -6.01    0.43    0.00   -5.59 3.935E-01

  10.589 29.409  8.15    0.86   -1.69    0.40    0.00   -1.28  0.914
   2.987  0.571  6.99    0.91   -5.91    0.43    0.00   -5.48 3.991E-01

  10.589 29.409  8.13    0.87   -1.60    0.40    0.00   -1.19  0.913
   2.979  0.569  7.03    0.92   -5.80    0.43    0.00   -5.37 4.047E-01

  10.589 29.409  8.11    0.88   -1.51    0.41    0.00   -1.10  0.914
   2.971  0.567  7.07    0.93   -5.70    0.44    0.00   -5.25 4.104E-01

  10.589 29.409  8.09    0.89   -1.43    0.41    0.00   -1.01  0.915
   2.963  0.565  7.10    0.94   -5.59    0.44    0.00   -5.15 4.161E-01

  10.589 29.489  8.85    0.67   -4.29    0.32    0.00   -3.98  0.910
   3.227  0.641  5.84    0.70   -9.09    0.34    0.00   -8.75 2.417E-01

  10.589 29.489  8.83    0.67   -4.21    0.32    0.00   -3.89  0.910
   3.219  0.639  5.88    0.71   -8.99    0.34    0.00   -8.64 2.459E-01

  10.589 29.489  8.81    0.68   -4.13    0.32    0.00   -3.81  0.910
   3.211  0.636  5.92    0.71   -8.89    0.35    0.00   -8.55 2.501E-01

  10.589 29.489  8.79    0.68   -4.04    0.32    0.00   -3.72  0.910
   3.203  0.634  5.95    0.72   -8.79    0.35    0.00   -8.44 2.545E-01

  10.589 29.489  8.77    0.69   -3.96    0.32    0.00   -3.64  0.910
   3.195  0.632  5.99    0.72   -8.69    0.35    0.00   -8.34 2.588E-01

  10.589 29.489  8.74    0.69   -3.87    0.33    0.00   -3.54  0.910
   3.187  0.629  6.03    0.73   -8.57    0.35    0.00   -8.22 2.632E-01

  10.589 29.489  8.72    0.70   -3.79    0.33    0.00   -3.47  0.909
   3.179  0.627  6.06    0.73   -8.48    0.35    0.00   -8.13 2.677E-01

  10.589 29.489  8.70    0.70   -3.71    0.33    0.00   -3.38  0.909
   3.171  0.625  6.10    0.74   -8.38    0.36    0.00   -8.03 2.721E-01

  10.589 29.489  8.68    0.71   -3.63    0.33    0.00   -3.30  0.909
   3.163  0.623  6.14    0.74   -8.28    0.36    0.00   -7.92 2.767E-01

  10.589 29.489  8.66    0.71   -3.54    0.33    0.00   -3.21  0.909
   3.155  0.620  6.17    0.75   -8.18    0.36    0.00   -7.82 2.812E-01

  10.589 29.489  8.63    0.72   -3.46    0.34    0.00   -3.12  0.910
   3.147  0.618  6.21    0.76   -8.07    0.36    0.00   -7.71 2.859E-01

  10.589 29.489  8.61    0.72   -3.38    0.34    0.00   -3.04  0.905
   3.139  0.616  6.25    0.76   -7.98    0.36    0.00   -7.61 2.905E-01

  10.589 29.489  8.59    0.73   -3.30    0.34    0.00   -2.96  0.909
   3.131  0.614  6.29    0.77   -7.88    0.37    0.00   -7.51 2.952E-01

  10.589 29.489  8.57    0.74   -3.21    0.34    0.00   -2.87  0.909
   3.123  0.612  6.32    0.78   -7.77    0.37    0.00   -7.40 3.000E-01

  10.589 29.489  8.55    0.74   -3.13    0.35    0.00   -2.78  0.910
   3.115  0.609  6.36    0.78   -7.67    0.37    0.00   -7.30 3.048E-01

  10.589 29.489  8.52    0.75   -3.04    0.35    0.00   -2.70  0.910
   3.107  0.607  6.40    0.79   -7.57    0.38    0.00   -7.19 3.096E-01

  10.589 29.489  8.50    0.76   -2.96    0.35    0.00   -2.61  0.910
   3.099  0.605  6.43    0.80   -7.46    0.38    0.00   -7.09 3.145E-01

  10.589 29.489  8.48    0.76   -2.88    0.35    0.00   -2.53  0.910
   3.091  0.603  6.47    0.80   -7.37    0.38    0.00   -6.99 3.194E-01

  10.589 29.489  8.46    0.77   -2.80    0.36    0.00   -2.44  0.910
   3.083  0.601  6.51    0.81   -7.26    0.38    0.00   -6.88 3.244E-01

  10.589 29.489  8.44    0.78   -2.71    0.36    0.00   -2.35  0.910
   3.075  0.598  6.54    0.82   -7.16    0.39    0.00   -6.77 3.294E-01

  10.589 29.489  8.41    0.78   -2.63    0.36    0.00   -2.26  0.911
   3.067  0.596  6.58    0.82   -7.06    0.39    0.00   -6.66 3.345E-01

  10.589 29.489  8.39    0.79   -2.54    0.37    0.00   -2.17  0.910
   3.059  0.594  6.62    0.83   -6.95    0.39    0.00   -6.56 3.396E-01

  10.589 29.489  8.37    0.80   -2.46    0.37    0.00   -2.09  0.911
   3.051  0.592  6.66    0.84   -6.85    0.40    0.00   -6.45 3.447E-01

  10.589 29.489  8.35    0.80   -2.37    0.37    0.00   -2.00  0.911
   3.043  0.590  6.69    0.85   -6.74    0.40    0.00   -6.34 3.499E-01

  10.589 29.489  8.33    0.81   -2.29    0.38    0.00   -1.91  0.912
   3.035  0.587  6.73    0.85   -6.64    0.40    0.00   -6.24 3.551E-01

  10.589 29.489  8.30    0.82   -2.20    0.38    0.00   -1.82  0.912
   3.027  0.585  6.77    0.86   -6.54    0.41    0.00   -6.13 3.604E-01

  10.589 29.489  8.28    0.82   -2.12    0.38    0.00   -1.74  0.912
   3.019  0.583  6.80    0.87   -6.44    0.41    0.00   -6.03 3.657E-01

  10.589 29.489  8.26    0.83   -2.03    0.39    0.00   -1.64  0.913
   3.011  0.581  6.84    0.88   -6.33    0.42    0.00   -5.91 3.711E-01

  10.589 29.489  8.24    0.84   -1.95    0.39    0.00   -1.55  0.913
   3.003  0.579  6.88    0.89   -6.22    0.42    0.00   -5.80 3.765E-01

  10.589 29.489  8.22    0.85   -1.87    0.39    0.00   -1.47  0.913
   2.995  0.577  6.91    0.89   -6.13    0.42    0.00   -5.70 3.820E-01

  10.589 29.489  8.19    0.86   -1.78    0.40    0.00   -1.38  0.912
   2.987  0.574  6.95    0.90   -6.02    0.43    0.00   -5.59 3.875E-01

  10.589 29.489  8.17    0.86   -1.69    0.40    0.00   -1.29  0.914
   2.979  0.572  6.99    0.91   -5.92    0.43    0.00   -5.48 3.930E-01

  10.589 29.489  8.15    0.87   -1.60    0.41    0.00   -1.20  0.913
   2.971  0.570  7.02    0.92   -5.81    0.44    0.00   -5.37 3.986E-01

  10.589 29.489  8.13    0.88   -1.52    0.41    0.00   -1.11  0.914
   2.963  0.568  7.06    0.93   -5.70    0.44    0.00   -5.26 4.042E-01

  10.589 29.569  8.90    0.66   -4.39    0.32    0.00   -4.07  0.910
   3.227  0.644  5.80    0.70   -9.21    0.34    0.00   -8.86 2.331E-01

  10.589 29.569  8.88    0.67   -4.31    0.32    0.00   -3.99  0.910
   3.219  0.642  5.83    0.70   -9.11    0.34    0.00   -8.76 2.373E-01

  10.589 29.569  8.86    0.67   -4.22    0.32    0.00   -3.90  0.910
   3.211  0.640  5.87    0.71   -9.00    0.35    0.00   -8.65 2.414E-01

  10.589 29.569  8.83    0.68   -4.14    0.32    0.00   -3.82  0.909
   3.203  0.637  5.91    0.71   -8.90    0.35    0.00   -8.56 2.456E-01

  10.589 29.569  8.81    0.68   -4.06    0.32    0.00   -3.73  0.911
   3.195  0.635  5.94    0.72   -8.80    0.35    0.00   -8.45 2.499E-01

  10.589 29.569  8.79    0.69   -3.97    0.33    0.00   -3.65  0.910
   3.187  0.633  5.98    0.72   -8.70    0.35    0.00   -8.35 2.542E-01

  10.589 29.569  8.77    0.69   -3.88    0.33    0.00   -3.55  0.910
   3.179  0.631  6.02    0.73   -8.59    0.35    0.00   -8.23 2.586E-01

  10.589 29.569  8.75    0.70   -3.80    0.33    0.00   -3.47  0.909
   3.171  0.628  6.05    0.73   -8.50    0.35    0.00   -8.14 2.629E-01

  10.589 29.569  8.72    0.70   -3.72    0.33    0.00   -3.39  0.909
   3.163  0.626  6.09    0.74   -8.39    0.36    0.00   -8.04 2.674E-01

  10.589 29.569  8.70    0.71   -3.64    0.33    0.00   -3.31  0.909
   3.155  0.624  6.13    0.75   -8.29    0.36    0.00   -7.93 2.719E-01

  10.589 29.569  8.68    0.71   -3.56    0.33    0.00   -3.22  0.909
   3.147  0.622  6.17    0.75   -8.19    0.36    0.00   -7.83 2.764E-01

  10.589 29.569  8.66    0.72   -3.47    0.34    0.00   -3.13  0.910
   3.139  0.619  6.20    0.76   -8.08    0.36    0.00   -7.72 2.810E-01

  10.589 29.569  8.64    0.73   -3.39    0.34    0.00   -3.05  0.905
   3.131  0.617  6.24    0.76   -7.99    0.36    0.00   -7.62 2.856E-01

  10.589 29.569  8.61    0.73   -3.31    0.34    0.00   -2.97  0.909
   3.123  0.615  6.28    0.77   -7.89    0.37    0.00   -7.52 2.902E-01

  10.589 29.569  8.59    0.74   -3.23    0.34    0.00   -2.88  0.909
   3.115  0.613  6.31    0.78   -7.79    0.37    0.00   -7.42 2.949E-01

  10.589 29.569  8.57    0.74   -3.14    0.35    0.00   -2.79  0.910
   3.107  0.610  6.35    0.78   -7.68    0.37    0.00   -7.31 2.997E-01

  10.589 29.569  8.55    0.75   -3.06    0.35    0.00   -2.71  0.910
   3.099  0.608  6.39    0.79   -7.58    0.38    0.00   -7.20 3.045E-01

  10.589 29.569  8.53    0.76   -2.97    0.35    0.00   -2.62  0.910
   3.091  0.606  6.43    0.80   -7.48    0.38    0.00   -7.10 3.093E-01

  10.589 29.569  8.50    0.76   -2.89    0.35    0.00   -2.54  0.909
   3.083  0.604  6.46    0.80   -7.38    0.38    0.00   -7.00 3.142E-01

  10.589 29.569  8.48    0.77   -2.81    0.36    0.00   -2.45  0.910
   3.075  0.601  6.50    0.81   -7.27    0.38    0.00   -6.89 3.191E-01

  10.589 29.569  8.46    0.77   -2.72    0.36    0.00   -2.36  0.910
   3.067  0.599  6.54    0.82   -7.17    0.39    0.00   -6.78 3.240E-01

  10.589 29.569  8.44    0.78   -2.64    0.36    0.00   -2.27  0.911
   3.059  0.597  6.57    0.83   -7.06    0.39    0.00   -6.67 3.290E-01

  10.589 29.569  8.42    0.79   -2.55    0.37    0.00   -2.18  0.910
   3.051  0.595  6.61    0.83   -6.96    0.39    0.00   -6.57 3.341E-01

  10.589 29.569  8.39    0.80   -2.47    0.37    0.00   -2.10  0.910
   3.043  0.593  6.65    0.84   -6.86    0.40    0.00   -6.46 3.392E-01

  10.589 29.569  8.37    0.80   -2.38    0.37    0.00   -2.01  0.911
   3.035  0.591  6.68    0.85   -6.76    0.40    0.00   -6.35 3.443E-01

  10.589 29.569  8.35    0.81   -2.30    0.38    0.00   -1.92  0.911
   3.027  0.588  6.72    0.86   -6.65    0.40    0.00   -6.24 3.495E-01

  10.589 29.569  8.33    0.82   -2.21    0.38    0.00   -1.83  0.912
   3.019  0.586  6.76    0.86   -6.54    0.41    0.00   -6.13 3.547E-01

  10.589 29.569  8.30    0.83   -2.13    0.38    0.00   -1.74  0.911
   3.011  0.584  6.80    0.87   -6.44    0.41    0.00   -6.03 3.600E-01

  10.589 29.569  8.28    0.83   -2.04    0.39    0.00   -1.65  0.913
   3.003  0.582  6.83    0.88   -6.34    0.42    0.00   -5.92 3.653E-01
