EXTERNAL/TSAI:  VERSION OF 8/8/96

Marathon                                                                
H3_kin9_2nd                                                             
                                                                        
Hall A 2018: 25 cm Tritium target                                       
Nominal values - not exact                                              

----*----1----*----2----*----3----*----4----*----5----*----6----*----7--
                                                                        

TARGET (iZ,iA) = (  1,  3);   avgA =   3.000; amuM=  3.016; avgM=  2.809
 targ=TRITIUM; ttarg(rl)=0.00045; twall=0.00481; tbeam=0.00291; tspec=0.00759
         Nseg  =   4
 MODELS: P elastc(ikk)=14; deut elastic=13; inelastc=206; Pauli Supresion= 4
 NUCLEAR METHOD= 1;   NUCLEAR_MODEL= 1
 DIS MODEL=111

    E1    TH    Q2 COS_K         SMR     NUC          INT-SMR
    EP     X    W2 QE-PK  INELA  Q-ELA  ELAST   TOTAL  MODEL
  10.589 28.254  7.48    0.96   -0.44    0.39    0.00   -0.04  0.788
   2.963  0.522  7.71    1.01   -4.57    0.42    0.00   -4.15 8.188E-01

  10.589 28.254  7.46    0.97   -0.36    0.40    0.00    0.04  0.789
   2.955  0.520  7.75    1.02   -4.47    0.42    0.00   -4.05 8.287E-01

  10.589 28.334  8.19    0.73   -3.18    0.29    0.00   -2.89  0.791
   3.227  0.593  6.51    0.76   -7.90    0.31    0.00   -7.59 5.107E-01

  10.589 28.334  8.17    0.73   -3.10    0.29    0.00   -2.80  0.790
   3.219  0.591  6.54    0.76   -7.80    0.31    0.00   -7.49 5.184E-01

  10.589 28.334  8.15    0.74   -3.02    0.30    0.00   -2.73  0.789
   3.211  0.588  6.58    0.77   -7.71    0.31    0.00   -7.39 5.260E-01

  10.589 28.334  8.13    0.74   -2.93    0.30    0.00   -2.64  0.789
   3.203  0.586  6.61    0.78   -7.60    0.32    0.00   -7.29 5.338E-01

  10.589 28.334  8.11    0.75   -2.86    0.30    0.00   -2.56  0.788
   3.195  0.584  6.65    0.78   -7.51    0.32    0.00   -7.19 5.416E-01

  10.589 28.334  8.09    0.75   -2.79    0.30    0.00   -2.49  0.788
   3.187  0.582  6.68    0.79   -7.42    0.32    0.00   -7.10 5.494E-01

  10.589 28.334  8.07    0.76   -2.71    0.30    0.00   -2.41  0.784
   3.179  0.580  6.72    0.80   -7.33    0.32    0.00   -7.01 5.574E-01

  10.589 28.334  8.05    0.77   -2.63    0.31    0.00   -2.32  0.787
   3.171  0.578  6.75    0.80   -7.23    0.33    0.00   -6.90 5.654E-01

  10.589 28.334  8.03    0.77   -2.55    0.31    0.00   -2.24  0.786
   3.163  0.576  6.79    0.81   -7.13    0.33    0.00   -6.81 5.735E-01

  10.589 28.334  8.01    0.78   -2.47    0.31    0.00   -2.16  0.786
   3.155  0.574  6.83    0.81   -7.04    0.33    0.00   -6.71 5.816E-01

  10.589 28.334  7.98    0.79   -2.39    0.31    0.00   -2.08  0.785
   3.147  0.572  6.86    0.82   -6.94    0.33    0.00   -6.61 5.898E-01

  10.589 28.334  7.96    0.79   -2.32    0.32    0.00   -2.00  0.785
   3.139  0.570  6.90    0.83   -6.85    0.33    0.00   -6.51 5.981E-01

  10.589 28.334  7.94    0.80   -2.24    0.32    0.00   -1.92  0.785
   3.131  0.568  6.93    0.83   -6.75    0.34    0.00   -6.41 6.064E-01

  10.589 28.334  7.92    0.80   -2.16    0.32    0.00   -1.83  0.784
   3.123  0.566  6.97    0.84   -6.65    0.34    0.00   -6.31 6.148E-01

  10.589 28.334  7.90    0.81   -2.08    0.32    0.00   -1.76  0.784
   3.115  0.564  7.00    0.85   -6.56    0.34    0.00   -6.22 6.232E-01

  10.589 28.334  7.88    0.82   -2.00    0.33    0.00   -1.67  0.784
   3.107  0.561  7.04    0.86   -6.46    0.35    0.00   -6.11 6.318E-01

  10.589 28.334  7.86    0.82   -1.92    0.33    0.00   -1.59  0.784
   3.099  0.559  7.07    0.86   -6.36    0.35    0.00   -6.02 6.404E-01

  10.589 28.334  7.84    0.83   -1.84    0.33    0.00   -1.51  0.784
   3.091  0.557  7.11    0.87   -6.27    0.35    0.00   -5.92 6.490E-01

  10.589 28.334  7.82    0.84   -1.76    0.34    0.00   -1.43  0.784
   3.083  0.555  7.14    0.88   -6.17    0.36    0.00   -5.82 6.578E-01

  10.589 28.334  7.80    0.85   -1.68    0.34    0.00   -1.35  0.784
   3.075  0.553  7.18    0.89   -6.08    0.36    0.00   -5.72 6.665E-01

  10.589 28.334  7.78    0.85   -1.60    0.34    0.00   -1.26  0.784
   3.067  0.551  7.21    0.89   -5.98    0.36    0.00   -5.62 6.754E-01

  10.589 28.334  7.76    0.86   -1.52    0.34    0.00   -1.18  0.785
   3.059  0.549  7.25    0.90   -5.88    0.37    0.00   -5.52 6.843E-01

  10.589 28.334  7.74    0.87   -1.44    0.35    0.00   -1.09  0.785
   3.051  0.547  7.28    0.91   -5.78    0.37    0.00   -5.41 6.933E-01

  10.589 28.334  7.72    0.88   -1.35    0.35    0.00   -1.00  0.785
   3.043  0.545  7.32    0.92   -5.68    0.37    0.00   -5.30 7.024E-01

  10.589 28.334  7.70    0.88   -1.27    0.36    0.00   -0.91  0.785
   3.035  0.543  7.36    0.92   -5.58    0.38    0.00   -5.20 7.115E-01

  10.589 28.334  7.68    0.89   -1.19    0.36    0.00   -0.83  0.785
   3.027  0.541  7.39    0.93   -5.48    0.38    0.00   -5.10 7.207E-01

  10.589 28.334  7.66    0.90   -1.11    0.36    0.00   -0.75  0.785
   3.019  0.539  7.43    0.94   -5.38    0.38    0.00   -5.00 7.299E-01

  10.589 28.334  7.64    0.91   -1.03    0.37    0.00   -0.66  0.786
   3.011  0.537  7.46    0.95   -5.28    0.39    0.00   -4.90 7.392E-01

  10.589 28.334  7.62    0.91   -0.94    0.37    0.00   -0.57  0.786
   3.003  0.535  7.50    0.96   -5.18    0.39    0.00   -4.78 7.486E-01

  10.589 28.334  7.60    0.92   -0.87    0.37    0.00   -0.49  0.786
   2.995  0.533  7.53    0.97   -5.08    0.40    0.00   -4.69 7.580E-01

  10.589 28.334  7.58    0.93   -0.78    0.38    0.00   -0.40  0.787
   2.987  0.531  7.57    0.98   -4.98    0.40    0.00   -4.58 7.675E-01

  10.589 28.334  7.56    0.94   -0.70    0.38    0.00   -0.32  0.787
   2.979  0.529  7.60    0.99   -4.88    0.40    0.00   -4.48 7.771E-01

  10.589 28.334  7.54    0.95   -0.62    0.39    0.00   -0.23  0.787
   2.971  0.527  7.64    1.00   -4.78    0.41    0.00   -4.37 7.867E-01

  10.589 28.334  7.52    0.96   -0.53    0.39    0.00   -0.14  0.788
   2.963  0.525  7.67    1.01   -4.68    0.41    0.00   -4.27 7.964E-01

  10.589 28.334  7.50    0.97   -0.45    0.40    0.00   -0.05  0.788
   2.955  0.523  7.71    1.01   -4.58    0.42    0.00   -4.16 8.062E-01

  10.589 28.414  8.23    0.72   -3.27    0.29    0.00   -2.97  0.792
   3.227  0.596  6.46    0.75   -8.00    0.31    0.00   -7.69 4.940E-01

  10.589 28.414  8.21    0.73   -3.20    0.29    0.00   -2.90  0.791
   3.219  0.594  6.50    0.76   -7.91    0.31    0.00   -7.60 5.014E-01

  10.589 28.414  8.19    0.73   -3.12    0.30    0.00   -2.82  0.790
   3.211  0.592  6.53    0.77   -7.82    0.31    0.00   -7.51 5.090E-01

  10.589 28.414  8.17    0.74   -3.04    0.30    0.00   -2.74  0.789
   3.203  0.590  6.57    0.77   -7.72    0.32    0.00   -7.41 5.165E-01

  10.589 28.414  8.15    0.74   -2.94    0.30    0.00   -2.64  0.789
   3.195  0.587  6.60    0.78   -7.61    0.32    0.00   -7.30 5.242E-01

  10.589 28.414  8.13    0.75   -2.87    0.30    0.00   -2.57  0.788
   3.187  0.585  6.64    0.78   -7.52    0.32    0.00   -7.20 5.319E-01

  10.589 28.414  8.11    0.76   -2.80    0.30    0.00   -2.50  0.787
   3.179  0.583  6.67    0.79   -7.44    0.32    0.00   -7.11 5.397E-01

  10.589 28.414  8.09    0.76   -2.72    0.30    0.00   -2.42  0.784
   3.171  0.581  6.71    0.80   -7.34    0.32    0.00   -7.02 5.475E-01

  10.589 28.414  8.07    0.77   -2.64    0.31    0.00   -2.33  0.783
   3.163  0.579  6.75    0.80   -7.24    0.32    0.00   -6.92 5.554E-01

  10.589 28.414  8.05    0.77   -2.56    0.31    0.00   -2.25  0.786
   3.155  0.577  6.78    0.81   -7.15    0.33    0.00   -6.82 5.634E-01

  10.589 28.414  8.03    0.78   -2.48    0.31    0.00   -2.17  0.786
   3.147  0.575  6.82    0.82   -7.05    0.33    0.00   -6.72 5.715E-01

  10.589 28.414  8.01    0.79   -2.40    0.31    0.00   -2.09  0.785
   3.139  0.573  6.85    0.82   -6.95    0.33    0.00   -6.62 5.796E-01

  10.589 28.414  7.99    0.79   -2.33    0.32    0.00   -2.01  0.785
   3.131  0.571  6.89    0.83   -6.86    0.34    0.00   -6.53 5.878E-01

  10.589 28.414  7.97    0.80   -2.25    0.32    0.00   -1.93  0.784
   3.123  0.569  6.92    0.84   -6.76    0.34    0.00   -6.43 5.960E-01

  10.589 28.414  7.95    0.81   -2.17    0.32    0.00   -1.85  0.784
   3.115  0.567  6.96    0.84   -6.66    0.34    0.00   -6.32 6.043E-01

  10.589 28.414  7.93    0.81   -2.10    0.32    0.00   -1.77  0.784
   3.107  0.565  6.99    0.85   -6.57    0.34    0.00   -6.23 6.127E-01

  10.589 28.414  7.91    0.82   -2.01    0.33    0.00   -1.68  0.784
   3.099  0.563  7.03    0.86   -6.47    0.35    0.00   -6.13 6.211E-01

  10.589 28.414  7.89    0.83   -1.93    0.33    0.00   -1.60  0.784
   3.091  0.560  7.06    0.87   -6.37    0.35    0.00   -6.02 6.296E-01

  10.589 28.414  7.87    0.83   -1.85    0.33    0.00   -1.52  0.784
   3.083  0.558  7.10    0.87   -6.28    0.35    0.00   -5.93 6.382E-01

  10.589 28.414  7.85    0.84   -1.77    0.34    0.00   -1.44  0.784
   3.075  0.556  7.14    0.88   -6.18    0.36    0.00   -5.83 6.468E-01

  10.589 28.414  7.82    0.85   -1.69    0.34    0.00   -1.36  0.784
   3.067  0.554  7.17    0.89   -6.09    0.36    0.00   -5.73 6.555E-01

  10.589 28.414  7.80    0.86   -1.61    0.34    0.00   -1.27  0.784
   3.059  0.552  7.21    0.90   -5.99    0.36    0.00   -5.63 6.643E-01

  10.589 28.414  7.78    0.86   -1.53    0.35    0.00   -1.19  0.784
   3.051  0.550  7.24    0.90   -5.89    0.37    0.00   -5.53 6.731E-01

  10.589 28.414  7.76    0.87   -1.45    0.35    0.00   -1.10  0.784
   3.043  0.548  7.28    0.91   -5.79    0.37    0.00   -5.42 6.820E-01

  10.589 28.414  7.74    0.88   -1.36    0.35    0.00   -1.01  0.785
   3.035  0.546  7.31    0.92   -5.69    0.37    0.00   -5.31 6.910E-01

  10.589 28.414  7.72    0.89   -1.28    0.36    0.00   -0.92  0.785
   3.027  0.544  7.35    0.93   -5.59    0.38    0.00   -5.21 7.000E-01

  10.589 28.414  7.70    0.89   -1.20    0.36    0.00   -0.84  0.785
   3.019  0.542  7.38    0.94   -5.49    0.38    0.00   -5.11 7.091E-01

  10.589 28.414  7.68    0.90   -1.12    0.36    0.00   -0.75  0.785
   3.011  0.540  7.42    0.95   -5.39    0.38    0.00   -5.00 7.183E-01

  10.589 28.414  7.66    0.91   -1.04    0.37    0.00   -0.67  0.785
   3.003  0.538  7.45    0.95   -5.29    0.39    0.00   -4.90 7.275E-01

  10.589 28.414  7.64    0.92   -0.95    0.37    0.00   -0.58  0.786
   2.995  0.536  7.49    0.96   -5.18    0.39    0.00   -4.79 7.368E-01

  10.589 28.414  7.62    0.93   -0.87    0.37    0.00   -0.50  0.786
   2.987  0.534  7.53    0.97   -5.09    0.40    0.00   -4.69 7.461E-01

  10.589 28.414  7.60    0.93   -0.79    0.38    0.00   -0.41  0.786
   2.979  0.532  7.56    0.98   -4.99    0.40    0.00   -4.59 7.555E-01

  10.589 28.414  7.58    0.94   -0.71    0.38    0.00   -0.32  0.787
   2.971  0.530  7.60    0.99   -4.89    0.41    0.00   -4.48 7.650E-01

  10.589 28.414  7.56    0.95   -0.62    0.39    0.00   -0.24  0.787
   2.963  0.528  7.63    1.00   -4.79    0.41    0.00   -4.38 7.746E-01

  10.589 28.414  7.54    0.96   -0.54    0.39    0.00   -0.15  0.787
   2.955  0.526  7.67    1.01   -4.69    0.41    0.00   -4.27 7.842E-01

  10.589 28.494  8.28    0.72   -3.37    0.29    0.00   -3.08  0.793
   3.227  0.599  6.42    0.75   -8.12    0.31    0.00   -7.81 4.777E-01

  10.589 28.494  8.26    0.72   -3.28    0.29    0.00   -2.99  0.792
   3.219  0.597  6.45    0.76   -8.02    0.31    0.00   -7.70 4.850E-01

  10.589 28.494  8.24    0.73   -3.21    0.29    0.00   -2.91  0.791
   3.211  0.595  6.49    0.76   -7.93    0.31    0.00   -7.62 4.923E-01

  10.589 28.494  8.22    0.74   -3.13    0.30    0.00   -2.83  0.790
   3.203  0.593  6.52    0.77   -7.83    0.31    0.00   -7.52 4.998E-01

  10.589 28.494  8.20    0.74   -3.05    0.30    0.00   -2.75  0.789
   3.195  0.591  6.56    0.77   -7.74    0.32    0.00   -7.42 5.073E-01

  10.589 28.494  8.18    0.75   -2.96    0.30    0.00   -2.66  0.789
   3.187  0.589  6.59    0.78   -7.63    0.32    0.00   -7.31 5.148E-01

  10.589 28.494  8.16    0.75   -2.88    0.30    0.00   -2.58  0.788
   3.179  0.587  6.63    0.79   -7.53    0.32    0.00   -7.21 5.225E-01

  10.589 28.494  8.13    0.76   -2.82    0.30    0.00   -2.51  0.787
   3.171  0.584  6.67    0.79   -7.45    0.32    0.00   -7.13 5.301E-01

  10.589 28.494  8.11    0.76   -2.74    0.30    0.00   -2.43  0.784
   3.163  0.582  6.70    0.80   -7.36    0.32    0.00   -7.03 5.379E-01

  10.589 28.494  8.09    0.77   -2.65    0.31    0.00   -2.35  0.783
   3.155  0.580  6.74    0.81   -7.25    0.32    0.00   -6.93 5.457E-01

  10.589 28.494  8.07    0.78   -2.58    0.31    0.00   -2.26  0.786
   3.147  0.578  6.77    0.81   -7.16    0.33    0.00   -6.83 5.536E-01

  10.589 28.494  8.05    0.78   -2.49    0.31    0.00   -2.18  0.785
   3.139  0.576  6.81    0.82   -7.06    0.33    0.00   -6.73 5.616E-01

  10.589 28.494  8.03    0.79   -2.41    0.31    0.00   -2.10  0.785
   3.131  0.574  6.84    0.83   -6.96    0.33    0.00   -6.63 5.696E-01

  10.589 28.494  8.01    0.80   -2.34    0.32    0.00   -2.02  0.785
   3.123  0.572  6.88    0.83   -6.87    0.34    0.00   -6.54 5.777E-01

  10.589 28.494  7.99    0.80   -2.26    0.32    0.00   -1.94  0.784
   3.115  0.570  6.91    0.84   -6.78    0.34    0.00   -6.44 5.858E-01

  10.589 28.494  7.97    0.81   -2.18    0.32    0.00   -1.86  0.784
   3.107  0.568  6.95    0.85   -6.68    0.34    0.00   -6.33 5.941E-01

  10.589 28.494  7.95    0.82   -2.11    0.33    0.00   -1.78  0.784
   3.099  0.566  6.99    0.85   -6.59    0.34    0.00   -6.24 6.024E-01

  10.589 28.494  7.93    0.82   -2.02    0.33    0.00   -1.69  0.784
   3.091  0.564  7.02    0.86   -6.48    0.35    0.00   -6.14 6.107E-01

  10.589 28.494  7.91    0.83   -1.94    0.33    0.00   -1.61  0.783
   3.083  0.562  7.06    0.87   -6.39    0.35    0.00   -6.04 6.191E-01

  10.589 28.494  7.89    0.84   -1.86    0.33    0.00   -1.53  0.783
   3.075  0.559  7.09    0.88   -6.29    0.35    0.00   -5.94 6.276E-01

  10.589 28.494  7.87    0.84   -1.78    0.34    0.00   -1.45  0.783
   3.067  0.557  7.13    0.88   -6.19    0.36    0.00   -5.84 6.362E-01

  10.589 28.494  7.85    0.85   -1.70    0.34    0.00   -1.36  0.783
   3.059  0.555  7.16    0.89   -6.10    0.36    0.00   -5.74 6.448E-01

  10.589 28.494  7.83    0.86   -1.62    0.34    0.00   -1.28  0.784
   3.051  0.553  7.20    0.90   -6.00    0.36    0.00   -5.64 6.534E-01

  10.589 28.494  7.81    0.86   -1.54    0.35    0.00   -1.20  0.784
   3.043  0.551  7.23    0.90   -5.90    0.37    0.00   -5.53 6.622E-01

  10.589 28.494  7.79    0.87   -1.46    0.35    0.00   -1.11  0.784
   3.035  0.549  7.27    0.91   -5.80    0.37    0.00   -5.43 6.710E-01

  10.589 28.494  7.77    0.88   -1.37    0.35    0.00   -1.02  0.784
   3.027  0.547  7.31    0.92   -5.70    0.37    0.00   -5.32 6.799E-01

  10.589 28.494  7.75    0.89   -1.29    0.36    0.00   -0.93  0.784
   3.019  0.545  7.34    0.93   -5.59    0.38    0.00   -5.22 6.888E-01

  10.589 28.494  7.72    0.90   -1.21    0.36    0.00   -0.85  0.785
   3.011  0.543  7.38    0.94   -5.50    0.38    0.00   -5.11 6.978E-01

  10.589 28.494  7.70    0.90   -1.13    0.36    0.00   -0.76  0.785
   3.003  0.541  7.41    0.95   -5.40    0.39    0.00   -5.01 7.069E-01

  10.589 28.494  7.68    0.91   -1.05    0.37    0.00   -0.68  0.785
   2.995  0.539  7.45    0.96   -5.30    0.39    0.00   -4.91 7.160E-01

  10.589 28.494  7.66    0.92   -0.96    0.37    0.00   -0.59  0.785
   2.987  0.537  7.48    0.97   -5.19    0.39    0.00   -4.80 7.252E-01

  10.589 28.494  7.64    0.93   -0.88    0.38    0.00   -0.50  0.786
   2.979  0.535  7.52    0.97   -5.09    0.40    0.00   -4.70 7.345E-01

  10.589 28.494  7.62    0.94   -0.80    0.38    0.00   -0.42  0.786
   2.971  0.533  7.55    0.98   -5.00    0.40    0.00   -4.60 7.438E-01

  10.589 28.494  7.60    0.95   -0.71    0.38    0.00   -0.33  0.786
   2.963  0.531  7.59    0.99   -4.90    0.41    0.00   -4.49 7.532E-01

  10.589 28.494  7.58    0.95   -0.63    0.39    0.00   -0.24  0.787
   2.955  0.529  7.63    1.00   -4.80    0.41    0.00   -4.38 7.626E-01

  10.589 28.574  8.32    0.72   -3.46    0.29    0.00   -3.17  0.794
   3.227  0.603  6.37    0.75   -8.23    0.31    0.00   -7.92 4.618E-01

  10.589 28.574  8.30    0.72   -3.38    0.29    0.00   -3.09  0.793
   3.219  0.600  6.41    0.75   -8.13    0.31    0.00   -7.82 4.690E-01

  10.589 28.574  8.28    0.73   -3.30    0.29    0.00   -3.01  0.792
   3.211  0.598  6.44    0.76   -8.04    0.31    0.00   -7.73 4.762E-01

  10.589 28.574  8.26    0.73   -3.22    0.30    0.00   -2.92  0.791
   3.203  0.596  6.48    0.76   -7.94    0.31    0.00   -7.62 4.834E-01

  10.589 28.574  8.24    0.74   -3.14    0.30    0.00   -2.85  0.790
   3.195  0.594  6.51    0.77   -7.85    0.31    0.00   -7.53 4.908E-01

  10.589 28.574  8.22    0.74   -3.07    0.30    0.00   -2.77  0.789
   3.187  0.592  6.55    0.78   -7.75    0.32    0.00   -7.43 4.982E-01

  10.589 28.574  8.20    0.75   -2.97    0.30    0.00   -2.67  0.788
   3.179  0.590  6.59    0.78   -7.64    0.32    0.00   -7.32 5.057E-01

  10.589 28.574  8.18    0.75   -2.90    0.30    0.00   -2.59  0.788
   3.171  0.588  6.62    0.79   -7.55    0.32    0.00   -7.23 5.132E-01

  10.589 28.574  8.16    0.76   -2.83    0.30    0.00   -2.52  0.787
   3.163  0.585  6.66    0.79   -7.46    0.32    0.00   -7.14 5.208E-01

  10.589 28.574  8.14    0.77   -2.75    0.31    0.00   -2.44  0.787
   3.155  0.583  6.69    0.80   -7.37    0.32    0.00   -7.04 5.285E-01

  10.589 28.574  8.12    0.77   -2.67    0.31    0.00   -2.36  0.783
   3.147  0.581  6.73    0.81   -7.27    0.33    0.00   -6.94 5.362E-01

  10.589 28.574  8.10    0.78   -2.59    0.31    0.00   -2.28  0.786
   3.139  0.579  6.76    0.81   -7.17    0.33    0.00   -6.84 5.440E-01

  10.589 28.574  8.08    0.78   -2.51    0.31    0.00   -2.19  0.785
   3.131  0.577  6.80    0.82   -7.07    0.33    0.00   -6.74 5.519E-01

  10.589 28.574  8.06    0.79   -2.43    0.32    0.00   -2.11  0.785
   3.123  0.575  6.83    0.83   -6.98    0.33    0.00   -6.64 5.598E-01

  10.589 28.574  8.04    0.80   -2.35    0.32    0.00   -2.03  0.784
   3.115  0.573  6.87    0.83   -6.88    0.34    0.00   -6.55 5.678E-01

  10.589 28.574  8.01    0.80   -2.27    0.32    0.00   -1.95  0.784
   3.107  0.571  6.91    0.84   -6.79    0.34    0.00   -6.45 5.759E-01

  10.589 28.574  7.99    0.81   -2.19    0.32    0.00   -1.87  0.784
   3.099  0.569  6.94    0.85   -6.69    0.34    0.00   -6.34 5.840E-01

  10.589 28.574  7.97    0.82   -2.12    0.33    0.00   -1.79  0.783
   3.091  0.567  6.98    0.86   -6.60    0.35    0.00   -6.25 5.922E-01

  10.589 28.574  7.95    0.82   -2.03    0.33    0.00   -1.71  0.783
   3.083  0.565  7.01    0.86   -6.50    0.35    0.00   -6.15 6.005E-01

  10.589 28.574  7.93    0.83   -1.95    0.33    0.00   -1.62  0.783
   3.075  0.563  7.05    0.87   -6.40    0.35    0.00   -6.05 6.088E-01

  10.589 28.574  7.91    0.84   -1.87    0.33    0.00   -1.54  0.783
   3.067  0.560  7.08    0.88   -6.30    0.35    0.00   -5.95 6.172E-01

  10.589 28.574  7.89    0.85   -1.80    0.34    0.00   -1.46  0.783
   3.059  0.558  7.12    0.89   -6.21    0.36    0.00   -5.85 6.257E-01

  10.589 28.574  7.87    0.85   -1.71    0.34    0.00   -1.37  0.783
   3.051  0.556  7.16    0.89   -6.11    0.36    0.00   -5.75 6.342E-01

  10.589 28.574  7.85    0.86   -1.64    0.34    0.00   -1.29  0.784
   3.043  0.554  7.19    0.90   -6.01    0.36    0.00   -5.65 6.428E-01

  10.589 28.574  7.83    0.87   -1.55    0.35    0.00   -1.21  0.784
   3.035  0.552  7.23    0.91   -5.91    0.37    0.00   -5.54 6.515E-01

  10.589 28.574  7.81    0.88   -1.47    0.35    0.00   -1.12  0.784
   3.027  0.550  7.26    0.92   -5.81    0.37    0.00   -5.44 6.602E-01

  10.589 28.574  7.79    0.88   -1.38    0.35    0.00   -1.03  0.784
   3.019  0.548  7.30    0.93   -5.71    0.38    0.00   -5.33 6.690E-01

  10.589 28.574  7.77    0.89   -1.30    0.36    0.00   -0.94  0.784
   3.011  0.546  7.33    0.93   -5.60    0.38    0.00   -5.22 6.778E-01

  10.589 28.574  7.75    0.90   -1.22    0.36    0.00   -0.86  0.784
   3.003  0.544  7.37    0.94   -5.50    0.38    0.00   -5.12 6.867E-01

  10.589 28.574  7.73    0.91   -1.14    0.36    0.00   -0.77  0.785
   2.995  0.542  7.41    0.95   -5.41    0.39    0.00   -5.02 6.957E-01

  10.589 28.574  7.71    0.91   -1.06    0.37    0.00   -0.69  0.785
   2.987  0.540  7.44    0.96   -5.31    0.39    0.00   -4.92 7.048E-01

  10.589 28.574  7.68    0.92   -0.97    0.37    0.00   -0.59  0.785
   2.979  0.538  7.48    0.97   -5.20    0.39    0.00   -4.81 7.139E-01

  10.589 28.574  7.66    0.93   -0.88    0.38    0.00   -0.51  0.785
   2.971  0.536  7.51    0.98   -5.10    0.40    0.00   -4.70 7.231E-01

  10.589 28.574  7.64    0.94   -0.81    0.38    0.00   -0.42  0.786
   2.963  0.534  7.55    0.99   -5.01    0.40    0.00   -4.60 7.323E-01

  10.589 28.574  7.62    0.95   -0.72    0.38    0.00   -0.34  0.786
   2.955  0.532  7.58    1.00   -4.90    0.41    0.00   -4.50 7.416E-01

  10.589 28.654  8.37    0.71   -3.55    0.29    0.00   -3.26  0.795
   3.227  0.606  6.33    0.74   -8.34    0.31    0.00   -8.03 4.464E-01

  10.589 28.654  8.35    0.72   -3.47    0.29    0.00   -3.18  0.794
   3.219  0.604  6.36    0.75   -8.24    0.31    0.00   -7.93 4.534E-01

  10.589 28.654  8.33    0.72   -3.39    0.29    0.00   -3.10  0.793
   3.211  0.602  6.40    0.75   -8.15    0.31    0.00   -7.84 4.604E-01

  10.589 28.654  8.31    0.73   -3.32    0.29    0.00   -3.02  0.792
   3.203  0.599  6.43    0.76   -8.05    0.31    0.00   -7.74 4.676E-01

  10.589 28.654  8.29    0.73   -3.23    0.30    0.00   -2.94  0.791
   3.195  0.597  6.47    0.77   -7.95    0.31    0.00   -7.64 4.748E-01

  10.589 28.654  8.27    0.74   -3.16    0.30    0.00   -2.86  0.790
   3.187  0.595  6.50    0.77   -7.86    0.32    0.00   -7.54 4.820E-01

  10.589 28.654  8.25    0.74   -3.08    0.30    0.00   -2.78  0.789
   3.179  0.593  6.54    0.78   -7.76    0.32    0.00   -7.44 4.893E-01

  10.589 28.654  8.22    0.75   -3.00    0.30    0.00   -2.70  0.788
   3.171  0.591  6.58    0.78   -7.67    0.32    0.00   -7.35 4.967E-01

  10.589 28.654  8.20    0.76   -2.91    0.30    0.00   -2.61  0.788
   3.163  0.589  6.61    0.79   -7.56    0.32    0.00   -7.24 5.042E-01
