EXTERNAL/TSAI:  VERSION OF 8/8/96

Marathon                                                                
He3_kin7_2nd                                                            
                                                                        
Hall A 2018: 25 cm He3 target                                           
Nominal values - not exact                                              

----*----1----*----2----*----3----*----4----*----5----*----6----*----7--
                                                                        

TARGET (iZ,iA) = (  2,  3);   avgA =   3.000; amuM=  3.016; avgM=  2.809
 targ=TRITIUM; ttarg(rl)=0.00075; twall=0.00519; tbeam=0.00285; tspec=0.00759
         Nseg  =   4
 MODELS: P elastc(ikk)=14; deut elastic=13; inelastc=206; Pauli Supresion= 4
 NUCLEAR METHOD= 1;   NUCLEAR_MODEL= 1
 DIS MODEL=111

    E1    TH    Q2 COS_K         SMR     NUC          INT-SMR
    EP     X    W2 QE-PK  INELA  Q-ELA  ELAST   TOTAL  MODEL
   3.091  0.476  8.25    1.14   -2.92    0.50    0.00   -2.42 1.713E+00

  10.589 26.151  6.68    1.09    1.20    0.48    0.00    1.68  0.823
   3.083  0.474  8.28    1.15   -2.80    0.50    0.00   -2.30 1.729E+00

  10.589 26.151  6.67    1.10    1.26    0.48    0.00    1.75  0.824
   3.075  0.473  8.31    1.16   -2.72    0.51    0.00   -2.21 1.744E+00

  10.589 26.151  6.65    1.11    1.35    0.49    0.00    1.84  0.825
   3.067  0.471  8.35    1.18   -2.62    0.52    0.00   -2.10 1.760E+00

  10.589 26.151  6.63    1.13    1.43    0.49    0.00    1.93  0.824
   3.059  0.469  8.38    1.19   -2.52    0.52    0.00   -1.99 1.776E+00

  10.589 26.151  6.61    1.14    1.51    0.50    0.00    2.01  0.824
   3.051  0.468  8.41    1.20   -2.42    0.53    0.00   -1.89 1.791E+00

  10.589 26.151  6.60    1.15    1.59    0.51    0.00    2.10  0.824
   3.043  0.466  8.44    1.21   -2.32    0.54    0.00   -1.78 1.807E+00

  10.589 26.151  6.58    1.16    1.68    0.51    0.00    2.19  0.824
   3.035  0.464  8.48    1.23   -2.22    0.54    0.00   -1.67 1.823E+00

  10.589 26.151  6.56    1.17    1.76    0.52    0.00    2.28  0.825
   3.027  0.462  8.51    1.24   -2.11    0.55    0.00   -1.56 1.839E+00

  10.589 26.151  6.54    1.18    1.85    0.53    0.00    2.37  0.825
   3.019  0.461  8.54    1.25   -2.01    0.56    0.00   -1.45 1.855E+00

  10.589 26.151  6.53    1.19    1.93    0.53    0.00    2.46  0.825
   3.011  0.459  8.57    1.26   -1.91    0.56    0.00   -1.34 1.871E+00

  10.589 26.151  6.51    1.21    2.01    0.54    0.00    2.55  0.825
   3.003  0.457  8.61    1.28   -1.81    0.57    0.00   -1.23 1.887E+00

  10.589 26.151  6.49    1.22    2.10    0.55    0.00    2.65  0.825
   2.995  0.456  8.64    1.29   -1.70    0.58    0.00   -1.12 1.903E+00

  10.589 26.151  6.48    1.23    2.18    0.55    0.00    2.73  0.823
   2.987  0.454  8.67    1.30   -1.60    0.59    0.00   -1.01 1.919E+00

  10.589 26.151  6.46    1.24    2.27    0.56    0.00    2.83  0.825
   2.979  0.452  8.70    1.32   -1.50    0.59    0.00   -0.90 1.936E+00

  10.589 26.151  6.44    1.26    2.35    0.57    0.00    2.92  0.826
   2.971  0.451  8.74    1.33   -1.40    0.60    0.00   -0.79 1.952E+00

  10.589 26.151  6.42    1.27    2.43    0.57    0.00    3.01  0.826
   2.963  0.449  8.77    1.34   -1.29    0.61    0.00   -0.68 1.968E+00

  10.589 26.151  6.41    1.28    2.51    0.58    0.00    3.10  0.826
   2.955  0.447  8.80    1.36   -1.19    0.62    0.00   -0.57 1.985E+00

  10.589 26.231  7.04    0.91   -0.36    0.39    0.00    0.03  0.824
   3.227  0.509  7.66    0.96   -4.71    0.41    0.00   -4.30 1.419E+00

  10.589 26.231  7.02    0.92   -0.28    0.39    0.00    0.11  0.823
   3.219  0.508  7.69    0.97   -4.62    0.41    0.00   -4.20 1.433E+00

  10.589 26.231  7.00    0.93   -0.20    0.39    0.00    0.20  0.823
   3.211  0.506  7.72    0.98   -4.52    0.42    0.00   -4.10 1.447E+00

  10.589 26.231  6.99    0.94   -0.12    0.40    0.00    0.28  0.823
   3.203  0.504  7.76    0.99   -4.42    0.42    0.00   -4.00 1.462E+00

  10.589 26.231  6.97    0.95   -0.04    0.40    0.00    0.37  0.823
   3.195  0.502  7.79    1.00   -4.32    0.43    0.00   -3.89 1.476E+00

  10.589 26.231  6.95    0.96    0.05    0.41    0.00    0.45  0.823
   3.187  0.500  7.82    1.01   -4.22    0.43    0.00   -3.79 1.491E+00

  10.589 26.231  6.93    0.97    0.13    0.41    0.00    0.54  0.823
   3.179  0.499  7.85    1.02   -4.12    0.44    0.00   -3.68 1.505E+00

  10.589 26.231  6.92    0.98    0.20    0.42    0.00    0.62  0.823
   3.171  0.497  7.89    1.03   -4.02    0.44    0.00   -3.58 1.520E+00

  10.589 26.231  6.90    0.98    0.29    0.42    0.00    0.71  0.823
   3.163  0.495  7.92    1.04   -3.92    0.45    0.00   -3.48 1.535E+00

  10.589 26.231  6.88    0.99    0.37    0.42    0.00    0.80  0.823
   3.155  0.493  7.95    1.05   -3.82    0.45    0.00   -3.37 1.549E+00

  10.589 26.231  6.86    1.00    0.44    0.43    0.00    0.87  0.823
   3.147  0.491  7.98    1.06   -3.73    0.46    0.00   -3.27 1.564E+00

  10.589 26.231  6.85    1.01    0.53    0.43    0.00    0.96  0.823
   3.139  0.490  8.01    1.07   -3.63    0.46    0.00   -3.17 1.579E+00

  10.589 26.231  6.83    1.02    0.60    0.44    0.00    1.04  0.823
   3.131  0.488  8.05    1.08   -3.53    0.47    0.00   -3.07 1.594E+00

  10.589 26.231  6.81    1.03    0.68    0.44    0.00    1.12  0.823
   3.123  0.486  8.08    1.09   -3.44    0.47    0.00   -2.96 1.609E+00

  10.589 26.231  6.79    1.04    0.73    0.45    0.00    1.18  0.823
   3.115  0.484  8.11    1.10   -3.36    0.48    0.00   -2.89 1.624E+00

  10.589 26.231  6.78    1.05    0.84    0.45    0.00    1.30  0.823
   3.107  0.483  8.14    1.11   -3.24    0.48    0.00   -2.76 1.639E+00

  10.589 26.231  6.76    1.06    0.92    0.46    0.00    1.38  0.823
   3.099  0.481  8.18    1.12   -3.14    0.49    0.00   -2.65 1.655E+00

  10.589 26.231  6.74    1.07    1.00    0.47    0.00    1.47  0.823
   3.091  0.479  8.21    1.13   -3.04    0.49    0.00   -2.55 1.670E+00

  10.589 26.231  6.72    1.08    1.09    0.47    0.00    1.56  0.823
   3.083  0.477  8.24    1.14   -2.94    0.50    0.00   -2.44 1.685E+00

  10.589 26.231  6.71    1.09    1.18    0.48    0.00    1.66  0.823
   3.075  0.476  8.27    1.15   -2.82    0.51    0.00   -2.32 1.700E+00

  10.589 26.231  6.69    1.10    1.25    0.48    0.00    1.73  0.823
   3.067  0.474  8.31    1.17   -2.74    0.51    0.00   -2.23 1.716E+00

  10.589 26.231  6.67    1.12    1.33    0.49    0.00    1.82  0.825
   3.059  0.472  8.34    1.18   -2.64    0.52    0.00   -2.12 1.731E+00

  10.589 26.231  6.65    1.13    1.42    0.49    0.00    1.91  0.824
   3.051  0.470  8.37    1.19   -2.53    0.53    0.00   -2.01 1.747E+00

  10.589 26.231  6.64    1.14    1.49    0.50    0.00    2.00  0.824
   3.043  0.469  8.40    1.20   -2.44    0.53    0.00   -1.91 1.763E+00

  10.589 26.231  6.62    1.15    1.58    0.51    0.00    2.08  0.824
   3.035  0.467  8.44    1.21   -2.34    0.54    0.00   -1.80 1.778E+00

  10.589 26.231  6.60    1.16    1.66    0.51    0.00    2.17  0.824
   3.027  0.465  8.47    1.23   -2.23    0.54    0.00   -1.69 1.794E+00

  10.589 26.231  6.58    1.17    1.75    0.52    0.00    2.27  0.824
   3.019  0.463  8.50    1.24   -2.13    0.55    0.00   -1.58 1.810E+00

  10.589 26.231  6.57    1.18    1.83    0.53    0.00    2.36  0.824
   3.011  0.462  8.53    1.25   -2.03    0.56    0.00   -1.47 1.825E+00

  10.589 26.231  6.55    1.20    1.91    0.53    0.00    2.45  0.825
   3.003  0.460  8.57    1.27   -1.93    0.56    0.00   -1.36 1.841E+00

  10.589 26.231  6.53    1.21    2.00    0.54    0.00    2.54  0.825
   2.995  0.458  8.60    1.28   -1.82    0.57    0.00   -1.25 1.857E+00

  10.589 26.231  6.51    1.22    2.08    0.55    0.00    2.63  0.825
   2.987  0.457  8.63    1.29   -1.72    0.58    0.00   -1.14 1.873E+00

  10.589 26.231  6.50    1.23    2.17    0.55    0.00    2.72  0.825
   2.979  0.455  8.66    1.31   -1.62    0.59    0.00   -1.03 1.889E+00

  10.589 26.231  6.48    1.25    2.25    0.56    0.00    2.81  0.825
   2.971  0.453  8.70    1.32   -1.51    0.59    0.00   -0.92 1.906E+00

  10.589 26.231  6.46    1.25    2.34    0.57    0.00    2.90  0.825
   2.963  0.452  8.73    1.33   -1.41    0.60    0.00   -0.81 1.922E+00

  10.589 26.231  6.44    1.27    2.42    0.58    0.00    3.00  0.825
   2.955  0.450  8.76    1.35   -1.31    0.61    0.00   -0.69 1.938E+00

  10.589 26.311  7.08    0.91   -0.46    0.38    0.00   -0.07  0.824
   3.227  0.512  7.62    0.95   -4.83    0.41    0.00   -4.43 1.380E+00

  10.589 26.311  7.06    0.91   -0.38    0.39    0.00    0.01  0.823
   3.219  0.511  7.65    0.96   -4.74    0.41    0.00   -4.33 1.394E+00

  10.589 26.311  7.04    0.92   -0.30    0.39    0.00    0.09  0.823
   3.211  0.509  7.68    0.97   -4.64    0.41    0.00   -4.22 1.408E+00

  10.589 26.311  7.03    0.93   -0.22    0.39    0.00    0.18  0.823
   3.203  0.507  7.71    0.98   -4.54    0.42    0.00   -4.12 1.422E+00

  10.589 26.311  7.01    0.94   -0.14    0.40    0.00    0.26  0.823
   3.195  0.505  7.75    0.99   -4.44    0.42    0.00   -4.02 1.436E+00

  10.589 26.311  6.99    0.95   -0.06    0.40    0.00    0.34  0.823
   3.187  0.503  7.78    1.00   -4.34    0.43    0.00   -3.92 1.451E+00

  10.589 26.311  6.97    0.96    0.03    0.41    0.00    0.43  0.823
   3.179  0.502  7.81    1.01   -4.24    0.43    0.00   -3.81 1.465E+00

  10.589 26.311  6.96    0.97    0.11    0.41    0.00    0.52  0.823
   3.171  0.500  7.84    1.02   -4.14    0.44    0.00   -3.70 1.480E+00

  10.589 26.311  6.94    0.98    0.19    0.42    0.00    0.60  0.823
   3.163  0.498  7.88    1.03   -4.04    0.44    0.00   -3.60 1.494E+00

  10.589 26.311  6.92    0.99    0.26    0.42    0.00    0.68  0.823
   3.155  0.496  7.91    1.04   -3.95    0.45    0.00   -3.50 1.509E+00

  10.589 26.311  6.90    1.00    0.35    0.42    0.00    0.78  0.823
   3.147  0.494  7.94    1.05   -3.84    0.45    0.00   -3.39 1.523E+00

  10.589 26.311  6.89    1.00    0.42    0.43    0.00    0.85  0.823
   3.139  0.493  7.97    1.06   -3.75    0.46    0.00   -3.30 1.538E+00

  10.589 26.311  6.87    1.01    0.51    0.43    0.00    0.94  0.823
   3.131  0.491  8.01    1.07   -3.65    0.46    0.00   -3.18 1.553E+00

  10.589 26.311  6.85    1.02    0.59    0.44    0.00    1.03  0.823
   3.123  0.489  8.04    1.08   -3.55    0.47    0.00   -3.08 1.567E+00

  10.589 26.311  6.83    1.03    0.66    0.44    0.00    1.11  0.823
   3.115  0.487  8.07    1.09   -3.45    0.47    0.00   -2.98 1.582E+00

  10.589 26.311  6.82    1.04    0.74    0.45    0.00    1.19  0.823
   3.107  0.486  8.10    1.10   -3.36    0.48    0.00   -2.88 1.597E+00

  10.589 26.311  6.80    1.05    0.83    0.45    0.00    1.29  0.823
   3.099  0.484  8.14    1.11   -3.25    0.48    0.00   -2.77 1.612E+00

  10.589 26.311  6.78    1.06    0.91    0.46    0.00    1.37  0.823
   3.091  0.482  8.17    1.12   -3.16    0.49    0.00   -2.67 1.627E+00

  10.589 26.311  6.76    1.07    0.99    0.47    0.00    1.45  0.823
   3.083  0.480  8.20    1.13   -3.06    0.49    0.00   -2.56 1.642E+00

  10.589 26.311  6.75    1.09    1.07    0.47    0.00    1.54  0.823
   3.075  0.478  8.23    1.14   -2.96    0.50    0.00   -2.45 1.658E+00

  10.589 26.311  6.73    1.10    1.17    0.48    0.00    1.65  0.823
   3.067  0.477  8.27    1.16   -2.84    0.51    0.00   -2.33 1.673E+00

  10.589 26.311  6.71    1.11    1.23    0.48    0.00    1.72  0.823
   3.059  0.475  8.30    1.17   -2.75    0.51    0.00   -2.24 1.688E+00

  10.589 26.311  6.69    1.12    1.32    0.49    0.00    1.81  0.823
   3.051  0.473  8.33    1.18   -2.65    0.52    0.00   -2.13 1.703E+00

  10.589 26.311  6.68    1.13    1.40    0.50    0.00    1.90  0.825
   3.043  0.471  8.36    1.19   -2.55    0.53    0.00   -2.02 1.719E+00

  10.589 26.311  6.66    1.14    1.48    0.50    0.00    1.98  0.823
   3.035  0.470  8.40    1.20   -2.45    0.53    0.00   -1.92 1.734E+00

  10.589 26.311  6.64    1.15    1.56    0.51    0.00    2.07  0.823
   3.027  0.468  8.43    1.22   -2.35    0.54    0.00   -1.82 1.750E+00

  10.589 26.311  6.62    1.16    1.65    0.51    0.00    2.16  0.824
   3.019  0.466  8.46    1.23   -2.25    0.54    0.00   -1.70 1.765E+00

  10.589 26.311  6.61    1.18    1.73    0.52    0.00    2.25  0.824
   3.011  0.465  8.49    1.24   -2.15    0.55    0.00   -1.59 1.781E+00

  10.589 26.311  6.59    1.19    1.82    0.53    0.00    2.34  0.824
   3.003  0.463  8.53    1.25   -2.04    0.56    0.00   -1.48 1.797E+00

  10.589 26.311  6.57    1.20    1.90    0.53    0.00    2.43  0.824
   2.995  0.461  8.56    1.27   -1.94    0.57    0.00   -1.37 1.813E+00

  10.589 26.311  6.55    1.21    1.99    0.54    0.00    2.53  0.824
   2.987  0.459  8.59    1.28   -1.84    0.57    0.00   -1.26 1.828E+00

  10.589 26.311  6.54    1.22    2.07    0.55    0.00    2.61  0.825
   2.979  0.458  8.63    1.29   -1.74    0.58    0.00   -1.16 1.844E+00

  10.589 26.311  6.52    1.23    2.16    0.55    0.00    2.71  0.825
   2.971  0.456  8.66    1.30   -1.63    0.59    0.00   -1.04 1.860E+00

  10.589 26.311  6.50    1.25    2.24    0.56    0.00    2.80  0.825
   2.963  0.454  8.69    1.32   -1.53    0.60    0.00   -0.93 1.876E+00

  10.589 26.311  6.48    1.26    2.32    0.57    0.00    2.89  0.825
   2.955  0.453  8.72    1.34   -1.42    0.60    0.00   -0.82 1.892E+00

  10.589 26.391  7.12    0.90   -0.55    0.38    0.00   -0.18  0.823
   3.227  0.516  7.57    0.94   -4.95    0.40    0.00   -4.55 1.342E+00

  10.589 26.391  7.10    0.91   -0.48    0.38    0.00   -0.09  0.823
   3.219  0.514  7.61    0.95   -4.85    0.41    0.00   -4.45 1.356E+00

  10.589 26.391  7.09    0.92   -0.40    0.39    0.00   -0.01  0.823
   3.211  0.512  7.64    0.96   -4.76    0.41    0.00   -4.35 1.369E+00

  10.589 26.391  7.07    0.92   -0.32    0.39    0.00    0.07  0.823
   3.203  0.510  7.67    0.97   -4.66    0.41    0.00   -4.25 1.383E+00

  10.589 26.391  7.05    0.93   -0.24    0.39    0.00    0.16  0.823
   3.195  0.508  7.70    0.98   -4.56    0.42    0.00   -4.14 1.397E+00

  10.589 26.391  7.03    0.94   -0.15    0.40    0.00    0.25  0.823
   3.187  0.506  7.74    0.99   -4.46    0.42    0.00   -4.03 1.412E+00

  10.589 26.391  7.02    0.95   -0.07    0.40    0.00    0.33  0.823
   3.179  0.505  7.77    1.00   -4.36    0.43    0.00   -3.93 1.426E+00

  10.589 26.391  7.00    0.96    0.01    0.41    0.00    0.41  0.823
   3.171  0.503  7.80    1.01   -4.26    0.43    0.00   -3.83 1.440E+00

  10.589 26.391  6.98    0.97    0.09    0.41    0.00    0.50  0.823
   3.163  0.501  7.83    1.02   -4.16    0.44    0.00   -3.73 1.454E+00

  10.589 26.391  6.96    0.98    0.17    0.42    0.00    0.58  0.822
   3.155  0.499  7.87    1.03   -4.06    0.44    0.00   -3.62 1.469E+00

  10.589 26.391  6.95    0.99    0.25    0.42    0.00    0.67  0.822
   3.147  0.497  7.90    1.04   -3.97    0.45    0.00   -3.52 1.483E+00

  10.589 26.391  6.93    1.00    0.33    0.42    0.00    0.76  0.822
   3.139  0.496  7.93    1.05   -3.86    0.45    0.00   -3.41 1.498E+00

  10.589 26.391  6.91    1.01    0.42    0.43    0.00    0.85  0.822
   3.131  0.494  7.97    1.06   -3.76    0.46    0.00   -3.30 1.512E+00

  10.589 26.391  6.89    1.02    0.49    0.43    0.00    0.92  0.822
   3.123  0.492  8.00    1.07   -3.67    0.46    0.00   -3.21 1.527E+00

  10.589 26.391  6.88    1.03    0.57    0.44    0.00    1.01  0.822
   3.115  0.490  8.03    1.08   -3.57    0.47    0.00   -3.10 1.541E+00

  10.589 26.391  6.86    1.04    0.65    0.44    0.00    1.09  0.822
   3.107  0.488  8.06    1.09   -3.47    0.47    0.00   -3.00 1.556E+00

  10.589 26.391  6.84    1.05    0.73    0.45    0.00    1.18  0.822
   3.099  0.487  8.10    1.10   -3.37    0.48    0.00   -2.90 1.571E+00

  10.589 26.391  6.82    1.06    0.81    0.45    0.00    1.27  0.822
   3.091  0.485  8.13    1.11   -3.27    0.48    0.00   -2.79 1.586E+00

  10.589 26.391  6.80    1.07    0.89    0.46    0.00    1.35  0.822
   3.083  0.483  8.16    1.12   -3.18    0.49    0.00   -2.69 1.601E+00

  10.589 26.391  6.79    1.08    0.97    0.47    0.00    1.44  0.823
   3.075  0.481  8.19    1.13   -3.07    0.49    0.00   -2.58 1.616E+00

  10.589 26.391  6.77    1.09    1.05    0.47    0.00    1.52  0.823
   3.067  0.480  8.23    1.15   -2.97    0.50    0.00   -2.47 1.631E+00

  10.589 26.391  6.75    1.10    1.15    0.48    0.00    1.63  0.823
   3.059  0.478  8.26    1.16   -2.86    0.51    0.00   -2.35 1.646E+00

  10.589 26.391  6.73    1.11    1.23    0.48    0.00    1.72  0.823
   3.051  0.476  8.29    1.17   -2.76    0.51    0.00   -2.24 1.661E+00

  10.589 26.391  6.72    1.12    1.30    0.49    0.00    1.79  0.823
   3.043  0.474  8.32    1.18   -2.67    0.52    0.00   -2.15 1.676E+00

  10.589 26.391  6.70    1.13    1.38    0.50    0.00    1.88  0.824
   3.035  0.473  8.36    1.19   -2.57    0.53    0.00   -2.04 1.691E+00

  10.589 26.391  6.68    1.14    1.46    0.50    0.00    1.97  0.823
   3.027  0.471  8.39    1.21   -2.47    0.53    0.00   -1.93 1.707E+00

  10.589 26.391  6.66    1.15    1.55    0.51    0.00    2.05  0.823
   3.019  0.469  8.42    1.22   -2.37    0.54    0.00   -1.83 1.722E+00

  10.589 26.391  6.65    1.17    1.63    0.51    0.00    2.15  0.823
   3.011  0.467  8.46    1.23   -2.26    0.54    0.00   -1.72 1.738E+00

  10.589 26.391  6.63    1.18    1.72    0.52    0.00    2.24  0.823
   3.003  0.466  8.49    1.24   -2.16    0.55    0.00   -1.61 1.753E+00

  10.589 26.391  6.61    1.19    1.80    0.53    0.00    2.33  0.824
   2.995  0.464  8.52    1.26   -2.06    0.56    0.00   -1.50 1.769E+00

  10.589 26.391  6.59    1.20    1.89    0.53    0.00    2.42  0.824
   2.987  0.462  8.55    1.27   -1.95    0.57    0.00   -1.39 1.784E+00

  10.589 26.391  6.58    1.21    1.97    0.54    0.00    2.51  0.824
   2.979  0.460  8.59    1.28   -1.85    0.57    0.00   -1.28 1.800E+00

  10.589 26.391  6.56    1.22    2.05    0.55    0.00    2.60  0.824
   2.971  0.459  8.62    1.29   -1.75    0.58    0.00   -1.17 1.816E+00

  10.589 26.391  6.54    1.24    2.14    0.55    0.00    2.70  0.825
   2.963  0.457  8.65    1.31   -1.64    0.59    0.00   -1.05 1.831E+00

  10.589 26.391  6.52    1.25    2.23    0.56    0.00    2.79  0.824
   2.955  0.455  8.68    1.32   -1.54    0.60    0.00   -0.94 1.847E+00

  10.589 26.471  7.16    0.89   -0.65    0.37    0.00   -0.27  0.824
   3.227  0.519  7.53    0.94   -5.07    0.40    0.00   -4.67 1.304E+00

  10.589 26.471  7.15    0.90   -0.57    0.38    0.00   -0.19  0.823
   3.219  0.517  7.56    0.95   -4.97    0.40    0.00   -4.57 1.318E+00

  10.589 26.471  7.13    0.91   -0.50    0.38    0.00   -0.11  0.823
   3.211  0.515  7.60    0.95   -4.88    0.41    0.00   -4.47 1.332E+00

  10.589 26.471  7.11    0.92   -0.42    0.39    0.00   -0.03  0.823
   3.203  0.513  7.63    0.96   -4.78    0.41    0.00   -4.37 1.346E+00

  10.589 26.471  7.09    0.93   -0.34    0.39    0.00    0.05  0.823
   3.195  0.511  7.66    0.97   -4.68    0.41    0.00   -4.27 1.359E+00

  10.589 26.471  7.08    0.93   -0.26    0.39    0.00    0.14  0.823
   3.187  0.509  7.69    0.98   -4.58    0.42    0.00   -4.16 1.373E+00

  10.589 26.471  7.06    0.94   -0.17    0.40    0.00    0.23  0.823
   3.179  0.508  7.73    0.99   -4.48    0.42    0.00   -4.05 1.387E+00

  10.589 26.471  7.04    0.95   -0.10    0.40    0.00    0.31  0.822
   3.171  0.506  7.76    1.00   -4.38    0.43    0.00   -3.96 1.401E+00

  10.589 26.471  7.02    0.96   -0.02    0.41    0.00    0.39  0.822
   3.163  0.504  7.79    1.01   -4.29    0.43    0.00   -3.85 1.415E+00

  10.589 26.471  7.00    0.97    0.07    0.41    0.00    0.48  0.822
   3.155  0.502  7.83    1.02   -4.18    0.44    0.00   -3.75 1.430E+00

  10.589 26.471  6.99    0.98    0.15    0.42    0.00    0.57  0.822
   3.147  0.500  7.86    1.03   -4.08    0.44    0.00   -3.64 1.444E+00

  10.589 26.471  6.97    0.99    0.23    0.42    0.00    0.65  0.822
   3.139  0.499  7.89    1.04   -3.98    0.45    0.00   -3.54 1.458E+00

  10.589 26.471  6.95    1.00    0.31    0.43    0.00    0.74  0.822
   3.131  0.497  7.92    1.05   -3.88    0.45    0.00   -3.43 1.472E+00

  10.589 26.471  6.93    1.01    0.40    0.43    0.00    0.83  0.822
   3.123  0.495  7.96    1.06   -3.78    0.46    0.00   -3.32 1.487E+00

  10.589 26.471  6.92    1.02    0.47    0.43    0.00    0.90  0.822
   3.115  0.493  7.99    1.07   -3.69    0.46    0.00   -3.23 1.501E+00

  10.589 26.471  6.90    1.03    0.55    0.44    0.00    0.99  0.822
   3.107  0.491  8.02    1.08   -3.59    0.47    0.00   -3.12 1.516E+00

  10.589 26.471  6.88    1.04    0.63    0.44    0.00    1.08  0.822
   3.099  0.490  8.06    1.09   -3.49    0.47    0.00   -3.02 1.530E+00

  10.589 26.471  6.86    1.05    0.71    0.45    0.00    1.16  0.822
   3.091  0.488  8.09    1.10   -3.39    0.48    0.00   -2.91 1.545E+00

  10.589 26.471  6.85    1.06    0.79    0.46    0.00    1.25  0.822
   3.083  0.486  8.12    1.11   -3.29    0.48    0.00   -2.80 1.560E+00

  10.589 26.471  6.83    1.07    0.87    0.46    0.00    1.33  0.822
   3.075  0.484  8.15    1.12   -3.19    0.49    0.00   -2.70 1.575E+00

  10.589 26.471  6.81    1.08    0.95    0.47    0.00    1.42  0.822
   3.067  0.482  8.19    1.14   -3.09    0.49    0.00   -2.60 1.589E+00

  10.589 26.471  6.79    1.09    1.04    0.47    0.00    1.51  0.822
   3.059  0.481  8.22    1.15   -2.99    0.50    0.00   -2.49 1.604E+00

  10.589 26.471  6.77    1.10    1.14    0.48    0.00    1.61  0.822
   3.051  0.479  8.25    1.16   -2.87    0.51    0.00   -2.36 1.619E+00

  10.589 26.471  6.76    1.11    1.22    0.48    0.00    1.70  0.822
   3.043  0.477  8.28    1.17   -2.77    0.51    0.00   -2.26 1.634E+00

  10.589 26.471  6.74    1.12    1.28    0.49    0.00    1.77  0.823
   3.035  0.475  8.32    1.18   -2.69    0.52    0.00   -2.17 1.649E+00
