EXTERNAL/TSAI:  VERSION OF 8/8/96

Marathon                                                                
D2_kin9_2nd                                                             
                                                                        
Hall A 2018: 25 cm Deuterium target                                     
Nominal values - not exact                                              

----*----1----*----2----*----3----*----4----*----5----*----6----*----7--
                                                                        

TARGET (iZ,iA) = (  1,  2);   avgA =   2.000; amuM=  2.013; avgM=  1.875
 targ=TRITIUM; ttarg(rl)=0.00114; twall=0.00445; tbeam=0.00298; tspec=0.00759
         Nseg  =   4
 MODELS: P elastc(ikk)=14; deut elastic=13; inelastc=206; Pauli Supresion= 4
 NUCLEAR METHOD= 1;   NUCLEAR_MODEL= 1
 DIS MODEL=111

    E1    TH    Q2 COS_K         SMR     NUC          INT-SMR
    EP     X    W2 QE-PK  INELA  Q-ELA  ELAST   TOTAL  MODEL
   3.043  0.501  7.95    1.05   -3.41    0.51    0.00   -2.89 8.108E-01

  10.589 27.134  7.07    1.00    0.50    0.48    0.00    0.98  0.925
   3.035  0.499  7.98    1.06   -3.31    0.52    0.00   -2.79 8.192E-01

  10.589 27.134  7.06    1.01    0.58    0.49    0.00    1.07  0.924
   3.027  0.497  8.02    1.07   -3.20    0.52    0.00   -2.68 8.276E-01

  10.589 27.134  7.04    1.02    0.67    0.49    0.00    1.16  0.925
   3.019  0.495  8.05    1.08   -3.10    0.53    0.00   -2.57 8.360E-01

  10.589 27.134  7.02    1.03    0.75    0.50    0.00    1.25  0.926
   3.011  0.494  8.08    1.09   -3.00    0.54    0.00   -2.46 8.445E-01

  10.589 27.134  7.00    1.03    0.83    0.51    0.00    1.34  0.926
   3.003  0.492  8.12    1.10   -2.89    0.54    0.00   -2.35 8.530E-01

  10.589 27.134  6.98    1.05    0.92    0.51    0.00    1.43  0.927
   2.995  0.490  8.15    1.11   -2.79    0.55    0.00   -2.24 8.616E-01

  10.589 27.134  6.96    1.06    0.99    0.52    0.00    1.51  0.927
   2.987  0.488  8.18    1.12   -2.70    0.56    0.00   -2.14 8.702E-01

  10.589 27.134  6.94    1.07    1.08    0.52    0.00    1.61  0.928
   2.979  0.486  8.22    1.13   -2.59    0.56    0.00   -2.03 8.788E-01

  10.589 27.134  6.93    1.08    1.16    0.53    0.00    1.70  0.929
   2.971  0.484  8.25    1.15   -2.49    0.57    0.00   -1.92 8.875E-01

  10.589 27.134  6.91    1.09    1.25    0.54    0.00    1.79  0.929
   2.963  0.483  8.28    1.16   -2.39    0.58    0.00   -1.81 8.962E-01

  10.589 27.134  6.89    1.10    1.33    0.55    0.00    1.88  0.930
   2.955  0.481  8.32    1.17   -2.28    0.59    0.00   -1.70 9.050E-01

  10.589 27.214  7.57    0.79   -1.54    0.37    0.00   -1.17  0.916
   3.227  0.548  7.13    0.84   -5.80    0.40    0.00   -5.41 6.113E-01

  10.589 27.214  7.55    0.80   -1.46    0.37    0.00   -1.09  0.916
   3.219  0.546  7.16    0.84   -5.71    0.40    0.00   -5.31 6.186E-01

  10.589 27.214  7.53    0.81   -1.38    0.38    0.00   -1.01  0.916
   3.211  0.544  7.20    0.85   -5.61    0.40    0.00   -5.20 6.259E-01

  10.589 27.214  7.51    0.81   -1.30    0.38    0.00   -0.92  0.916
   3.203  0.542  7.23    0.86   -5.51    0.41    0.00   -5.10 6.333E-01

  10.589 27.214  7.49    0.82   -1.22    0.38    0.00   -0.84  0.917
   3.195  0.540  7.27    0.87   -5.41    0.41    0.00   -5.00 6.407E-01

  10.589 27.214  7.47    0.83   -1.14    0.39    0.00   -0.76  0.917
   3.187  0.538  7.30    0.88   -5.32    0.42    0.00   -4.90 6.482E-01

  10.589 27.214  7.45    0.84   -1.07    0.39    0.00   -0.67  0.917
   3.179  0.536  7.33    0.88   -5.22    0.42    0.00   -4.80 6.557E-01

  10.589 27.214  7.43    0.84   -0.99    0.39    0.00   -0.59  0.917
   3.171  0.534  7.37    0.89   -5.12    0.42    0.00   -4.70 6.632E-01

  10.589 27.214  7.42    0.85   -0.91    0.40    0.00   -0.51  0.918
   3.163  0.532  7.40    0.90   -5.03    0.43    0.00   -4.60 6.708E-01

  10.589 27.214  7.40    0.86   -0.84    0.40    0.00   -0.44  0.918
   3.155  0.530  7.43    0.91   -4.94    0.43    0.00   -4.50 6.785E-01

  10.589 27.214  7.38    0.87   -0.74    0.41    0.00   -0.33  0.919
   3.147  0.528  7.47    0.92   -4.82    0.44    0.00   -4.38 6.861E-01

  10.589 27.214  7.36    0.88   -0.67    0.41    0.00   -0.25  0.919
   3.139  0.526  7.50    0.93   -4.73    0.44    0.00   -4.29 6.939E-01

  10.589 27.214  7.34    0.88   -0.58    0.42    0.00   -0.16  0.919
   3.131  0.524  7.54    0.93   -4.63    0.45    0.00   -4.18 7.016E-01

  10.589 27.214  7.32    0.89   -0.49    0.42    0.00   -0.07  0.919
   3.123  0.523  7.57    0.94   -4.52    0.45    0.00   -4.07 7.094E-01

  10.589 27.214  7.30    0.90   -0.42    0.43    0.00    0.00  0.920
   3.115  0.521  7.60    0.95   -4.43    0.46    0.00   -3.97 7.173E-01

  10.589 27.214  7.28    0.91   -0.34    0.43    0.00    0.09  0.921
   3.107  0.519  7.64    0.96   -4.33    0.46    0.00   -3.87 7.251E-01

  10.589 27.214  7.27    0.92   -0.26    0.43    0.00    0.18  0.921
   3.099  0.517  7.67    0.97   -4.23    0.47    0.00   -3.76 7.331E-01

  10.589 27.214  7.25    0.93   -0.18    0.44    0.00    0.26  0.921
   3.091  0.515  7.70    0.98   -4.13    0.47    0.00   -3.66 7.410E-01

  10.589 27.214  7.23    0.93   -0.10    0.45    0.00    0.35  0.923
   3.083  0.513  7.74    0.99   -4.03    0.48    0.00   -3.55 7.490E-01

  10.589 27.214  7.21    0.94   -0.02    0.45    0.00    0.44  0.924
   3.075  0.511  7.77    1.00   -3.93    0.48    0.00   -3.45 7.571E-01

  10.589 27.214  7.19    0.95    0.07    0.45    0.00    0.52  0.922
   3.067  0.509  7.81    1.01   -3.83    0.49    0.00   -3.34 7.652E-01

  10.589 27.214  7.17    0.96    0.15    0.46    0.00    0.61  0.923
   3.059  0.508  7.84    1.02   -3.73    0.49    0.00   -3.23 7.733E-01

  10.589 27.214  7.15    0.97    0.23    0.47    0.00    0.70  0.924
   3.051  0.506  7.87    1.03   -3.63    0.50    0.00   -3.12 7.814E-01

  10.589 27.214  7.13    0.98    0.32    0.47    0.00    0.79  0.924
   3.043  0.504  7.91    1.04   -3.53    0.51    0.00   -3.02 7.896E-01

  10.589 27.214  7.12    0.99    0.40    0.48    0.00    0.88  0.924
   3.035  0.502  7.94    1.05   -3.42    0.51    0.00   -2.91 7.979E-01

  10.589 27.214  7.10    1.00    0.48    0.48    0.00    0.97  0.924
   3.027  0.500  7.97    1.06   -3.32    0.52    0.00   -2.80 8.062E-01

  10.589 27.214  7.08    1.01    0.57    0.49    0.00    1.06  0.926
   3.019  0.498  8.01    1.07   -3.22    0.53    0.00   -2.69 8.145E-01

  10.589 27.214  7.06    1.02    0.65    0.49    0.00    1.15  0.925
   3.011  0.496  8.04    1.08   -3.11    0.53    0.00   -2.58 8.229E-01

  10.589 27.214  7.04    1.03    0.73    0.50    0.00    1.24  0.926
   3.003  0.495  8.08    1.09   -3.01    0.54    0.00   -2.47 8.313E-01

  10.589 27.214  7.02    1.04    0.82    0.51    0.00    1.32  0.926
   2.995  0.493  8.11    1.10   -2.91    0.54    0.00   -2.37 8.397E-01

  10.589 27.214  7.00    1.05    0.90    0.51    0.00    1.42  0.926
   2.987  0.491  8.14    1.11   -2.81    0.55    0.00   -2.25 8.482E-01

  10.589 27.214  6.98    1.06    0.98    0.52    0.00    1.50  0.927
   2.979  0.489  8.18    1.13   -2.71    0.56    0.00   -2.15 8.567E-01

  10.589 27.214  6.97    1.07    1.07    0.53    0.00    1.60  0.928
   2.971  0.487  8.21    1.14   -2.60    0.57    0.00   -2.04 8.653E-01

  10.589 27.214  6.95    1.08    1.15    0.53    0.00    1.69  0.928
   2.963  0.485  8.24    1.15   -2.50    0.57    0.00   -1.93 8.739E-01

  10.589 27.214  6.93    1.09    1.24    0.54    0.00    1.78  0.929
   2.955  0.484  8.28    1.16   -2.40    0.58    0.00   -1.82 8.825E-01

  10.589 27.294  7.61    0.79   -1.64    0.37    0.00   -1.28  0.915
   3.227  0.551  7.09    0.83   -5.92    0.39    0.00   -5.53 5.933E-01

  10.589 27.294  7.59    0.80   -1.56    0.37    0.00   -1.19  0.915
   3.219  0.549  7.12    0.84   -5.82    0.40    0.00   -5.43 6.004E-01

  10.589 27.294  7.57    0.80   -1.48    0.37    0.00   -1.11  0.916
   3.211  0.547  7.15    0.85   -5.73    0.40    0.00   -5.32 6.077E-01

  10.589 27.294  7.55    0.81   -1.40    0.38    0.00   -1.02  0.916
   3.203  0.545  7.19    0.85   -5.63    0.40    0.00   -5.22 6.149E-01

  10.589 27.294  7.53    0.82   -1.32    0.38    0.00   -0.94  0.916
   3.195  0.543  7.22    0.86   -5.53    0.41    0.00   -5.12 6.222E-01

  10.589 27.294  7.51    0.82   -1.24    0.38    0.00   -0.86  0.916
   3.187  0.541  7.26    0.87   -5.43    0.41    0.00   -5.02 6.296E-01

  10.589 27.294  7.50    0.83   -1.16    0.39    0.00   -0.77  0.917
   3.179  0.539  7.29    0.88   -5.33    0.42    0.00   -4.92 6.369E-01

  10.589 27.294  7.48    0.84   -1.08    0.39    0.00   -0.69  0.916
   3.171  0.537  7.32    0.89   -5.23    0.42    0.00   -4.81 6.444E-01

  10.589 27.294  7.46    0.85   -1.00    0.39    0.00   -0.61  0.917
   3.163  0.535  7.36    0.89   -5.14    0.42    0.00   -4.71 6.518E-01

  10.589 27.294  7.44    0.85   -0.92    0.40    0.00   -0.52  0.917
   3.155  0.533  7.39    0.90   -5.04    0.43    0.00   -4.61 6.594E-01

  10.589 27.294  7.42    0.86   -0.84    0.40    0.00   -0.44  0.918
   3.147  0.531  7.43    0.91   -4.94    0.43    0.00   -4.50 6.669E-01

  10.589 27.294  7.40    0.87   -0.77    0.41    0.00   -0.36  0.918
   3.139  0.529  7.46    0.92   -4.85    0.44    0.00   -4.41 6.745E-01

  10.589 27.294  7.38    0.88   -0.67    0.41    0.00   -0.26  0.920
   3.131  0.528  7.49    0.93   -4.75    0.44    0.00   -4.30 6.822E-01

  10.589 27.294  7.36    0.89   -0.60    0.42    0.00   -0.18  0.919
   3.123  0.526  7.53    0.94   -4.65    0.45    0.00   -4.20 6.898E-01

  10.589 27.294  7.34    0.89   -0.51    0.42    0.00   -0.09  0.919
   3.115  0.524  7.56    0.94   -4.53    0.45    0.00   -4.08 6.976E-01

  10.589 27.294  7.33    0.90   -0.43    0.43    0.00   -0.00  0.919
   3.107  0.522  7.59    0.95   -4.44    0.46    0.00   -3.98 7.053E-01

  10.589 27.294  7.31    0.91   -0.36    0.43    0.00    0.07  0.920
   3.099  0.520  7.63    0.96   -4.35    0.46    0.00   -3.88 7.131E-01

  10.589 27.294  7.29    0.92   -0.27    0.44    0.00    0.16  0.921
   3.091  0.518  7.66    0.97   -4.24    0.47    0.00   -3.77 7.210E-01

  10.589 27.294  7.27    0.93   -0.19    0.44    0.00    0.25  0.921
   3.083  0.516  7.70    0.98   -4.14    0.47    0.00   -3.67 7.289E-01

  10.589 27.294  7.25    0.94   -0.11    0.45    0.00    0.34  0.922
   3.075  0.514  7.73    0.99   -4.05    0.48    0.00   -3.57 7.368E-01

  10.589 27.294  7.23    0.95   -0.03    0.45    0.00    0.42  0.923
   3.067  0.512  7.76    1.00   -3.95    0.49    0.00   -3.46 7.448E-01

  10.589 27.294  7.21    0.95    0.05    0.46    0.00    0.51  0.922
   3.059  0.510  7.80    1.01   -3.84    0.49    0.00   -3.35 7.528E-01

  10.589 27.294  7.19    0.96    0.13    0.46    0.00    0.60  0.923
   3.051  0.509  7.83    1.02   -3.74    0.50    0.00   -3.25 7.608E-01

  10.589 27.294  7.18    0.97    0.22    0.47    0.00    0.69  0.924
   3.043  0.507  7.87    1.03   -3.64    0.50    0.00   -3.14 7.689E-01

  10.589 27.294  7.16    0.98    0.30    0.47    0.00    0.78  0.924
   3.035  0.505  7.90    1.04   -3.54    0.51    0.00   -3.03 7.770E-01

  10.589 27.294  7.14    0.99    0.39    0.48    0.00    0.87  0.924
   3.027  0.503  7.93    1.05   -3.43    0.51    0.00   -2.92 7.852E-01

  10.589 27.294  7.12    1.00    0.47    0.48    0.00    0.96  0.924
   3.019  0.501  7.97    1.06   -3.33    0.52    0.00   -2.81 7.934E-01

  10.589 27.294  7.10    1.01    0.56    0.49    0.00    1.05  0.925
   3.011  0.499  8.00    1.07   -3.23    0.53    0.00   -2.70 8.017E-01

  10.589 27.294  7.08    1.02    0.64    0.49    0.00    1.14  0.925
   3.003  0.497  8.04    1.08   -3.13    0.53    0.00   -2.59 8.100E-01

  10.589 27.294  7.06    1.03    0.72    0.50    0.00    1.22  0.926
   2.995  0.496  8.07    1.09   -3.03    0.54    0.00   -2.49 8.183E-01

  10.589 27.294  7.04    1.04    0.80    0.51    0.00    1.31  0.925
   2.987  0.494  8.10    1.10   -2.93    0.54    0.00   -2.38 8.267E-01

  10.589 27.294  7.02    1.05    0.89    0.51    0.00    1.41  0.927
   2.979  0.492  8.14    1.12   -2.82    0.55    0.00   -2.26 8.351E-01

  10.589 27.294  7.01    1.06    0.97    0.52    0.00    1.49  0.927
   2.971  0.490  8.17    1.13   -2.72    0.56    0.00   -2.16 8.435E-01

  10.589 27.294  6.99    1.07    1.05    0.53    0.00    1.58  0.928
   2.963  0.488  8.20    1.14   -2.62    0.57    0.00   -2.05 8.520E-01

  10.589 27.294  6.97    1.08    1.14    0.53    0.00    1.68  0.928
   2.955  0.486  8.24    1.15   -2.51    0.57    0.00   -1.94 8.605E-01

  10.589 27.374  7.65    0.78   -1.74    0.36    0.00   -1.37  0.915
   3.227  0.554  7.04    0.83   -6.04    0.39    0.00   -5.65 5.757E-01

  10.589 27.374  7.63    0.79   -1.66    0.37    0.00   -1.29  0.914
   3.219  0.552  7.08    0.83   -5.94    0.39    0.00   -5.55 5.827E-01

  10.589 27.374  7.61    0.80   -1.58    0.37    0.00   -1.21  0.915
   3.211  0.550  7.11    0.84   -5.85    0.40    0.00   -5.45 5.898E-01

  10.589 27.374  7.60    0.80   -1.50    0.37    0.00   -1.12  0.917
   3.203  0.548  7.14    0.85   -5.74    0.40    0.00   -5.34 5.970E-01

  10.589 27.374  7.58    0.81   -1.42    0.38    0.00   -1.04  0.916
   3.195  0.546  7.18    0.86   -5.65    0.41    0.00   -5.24 6.041E-01

  10.589 27.374  7.56    0.82   -1.34    0.38    0.00   -0.96  0.916
   3.187  0.544  7.21    0.86   -5.55    0.41    0.00   -5.14 6.114E-01

  10.589 27.374  7.54    0.82   -1.26    0.38    0.00   -0.87  0.916
   3.179  0.542  7.25    0.87   -5.45    0.41    0.00   -5.04 6.186E-01

  10.589 27.374  7.52    0.83   -1.17    0.39    0.00   -0.78  0.917
   3.171  0.540  7.28    0.88   -5.35    0.42    0.00   -4.93 6.259E-01

  10.589 27.374  7.50    0.84   -1.09    0.39    0.00   -0.70  0.917
   3.163  0.538  7.31    0.89   -5.25    0.42    0.00   -4.83 6.333E-01

  10.589 27.374  7.48    0.85   -1.02    0.40    0.00   -0.62  0.917
   3.155  0.536  7.35    0.90   -5.16    0.43    0.00   -4.73 6.407E-01

  10.589 27.374  7.46    0.86   -0.94    0.40    0.00   -0.54  0.917
   3.147  0.534  7.38    0.90   -5.06    0.43    0.00   -4.63 6.481E-01

  10.589 27.374  7.44    0.86   -0.86    0.40    0.00   -0.46  0.917
   3.139  0.532  7.42    0.91   -4.96    0.43    0.00   -4.53 6.556E-01

  10.589 27.374  7.43    0.87   -0.79    0.41    0.00   -0.38  0.918
   3.131  0.531  7.45    0.92   -4.87    0.44    0.00   -4.43 6.631E-01

  10.589 27.374  7.41    0.88   -0.69    0.41    0.00   -0.27  0.919
   3.123  0.529  7.48    0.93   -4.75    0.44    0.00   -4.31 6.707E-01

  10.589 27.374  7.39    0.89   -0.62    0.42    0.00   -0.20  0.919
   3.115  0.527  7.52    0.94   -4.66    0.45    0.00   -4.21 6.783E-01

  10.589 27.374  7.37    0.90   -0.52    0.42    0.00   -0.10  0.919
   3.107  0.525  7.55    0.95   -4.55    0.45    0.00   -4.09 6.860E-01

  10.589 27.374  7.35    0.90   -0.44    0.43    0.00   -0.02  0.919
   3.099  0.523  7.59    0.96   -4.45    0.46    0.00   -3.99 6.936E-01

  10.589 27.374  7.33    0.91   -0.37    0.43    0.00    0.06  0.921
   3.091  0.521  7.62    0.96   -4.36    0.46    0.00   -3.90 7.014E-01

  10.589 27.374  7.31    0.92   -0.29    0.44    0.00    0.15  0.920
   3.083  0.519  7.65    0.97   -4.26    0.47    0.00   -3.79 7.091E-01

  10.589 27.374  7.29    0.93   -0.20    0.44    0.00    0.24  0.920
   3.075  0.517  7.69    0.98   -4.16    0.47    0.00   -3.68 7.170E-01

  10.589 27.374  7.27    0.94   -0.12    0.45    0.00    0.32  0.921
   3.067  0.515  7.72    0.99   -4.06    0.48    0.00   -3.58 7.248E-01

  10.589 27.374  7.25    0.95   -0.04    0.45    0.00    0.41  0.921
   3.059  0.513  7.76    1.00   -3.96    0.48    0.00   -3.47 7.327E-01

  10.589 27.374  7.24    0.96    0.04    0.46    0.00    0.50  0.922
   3.051  0.511  7.79    1.01   -3.86    0.49    0.00   -3.37 7.406E-01

  10.589 27.374  7.22    0.97    0.12    0.46    0.00    0.58  0.922
   3.043  0.510  7.82    1.02   -3.76    0.50    0.00   -3.26 7.486E-01

  10.589 27.374  7.20    0.97    0.21    0.47    0.00    0.68  0.923
   3.035  0.508  7.86    1.03   -3.65    0.50    0.00   -3.15 7.566E-01

  10.589 27.374  7.18    0.98    0.29    0.47    0.00    0.77  0.924
   3.027  0.506  7.89    1.04   -3.55    0.51    0.00   -3.04 7.647E-01

  10.589 27.374  7.16    0.99    0.38    0.48    0.00    0.86  0.923
   3.019  0.504  7.93    1.05   -3.45    0.51    0.00   -2.93 7.728E-01

  10.589 27.374  7.14    1.00    0.46    0.48    0.00    0.95  0.924
   3.011  0.502  7.96    1.06   -3.35    0.52    0.00   -2.82 7.809E-01

  10.589 27.374  7.12    1.01    0.54    0.49    0.00    1.03  0.920
   3.003  0.500  7.99    1.07   -3.24    0.52    0.00   -2.72 7.891E-01

  10.589 27.374  7.10    1.02    0.63    0.50    0.00    1.13  0.925
   2.995  0.498  8.03    1.08   -3.14    0.53    0.00   -2.60 7.973E-01

  10.589 27.374  7.08    1.03    0.71    0.50    0.00    1.21  0.926
   2.987  0.497  8.06    1.10   -3.04    0.54    0.00   -2.50 8.056E-01

  10.589 27.374  7.06    1.04    0.79    0.51    0.00    1.30  0.926
   2.979  0.495  8.10    1.11   -2.94    0.55    0.00   -2.39 8.139E-01

  10.589 27.374  7.05    1.05    0.88    0.51    0.00    1.40  0.927
   2.971  0.493  8.13    1.12   -2.83    0.55    0.00   -2.27 8.222E-01

  10.589 27.374  7.03    1.06    0.97    0.52    0.00    1.49  0.927
   2.963  0.491  8.16    1.13   -2.73    0.56    0.00   -2.17 8.306E-01

  10.589 27.374  7.01    1.08    1.04    0.53    0.00    1.57  0.928
   2.955  0.489  8.20    1.14   -2.63    0.57    0.00   -2.06 8.390E-01

  10.589 27.454  7.70    0.78   -1.84    0.36    0.00   -1.48  0.914
   3.227  0.557  7.00    0.82   -6.16    0.39    0.00   -5.77 5.585E-01

  10.589 27.454  7.68    0.78   -1.76    0.36    0.00   -1.39  0.915
   3.219  0.555  7.03    0.83   -6.06    0.39    0.00   -5.67 5.654E-01

  10.589 27.454  7.66    0.79   -1.68    0.37    0.00   -1.31  0.914
   3.211  0.553  7.07    0.83   -5.96    0.39    0.00   -5.56 5.724E-01

  10.589 27.454  7.64    0.80   -1.60    0.37    0.00   -1.23  0.915
   3.203  0.551  7.10    0.84   -5.86    0.40    0.00   -5.46 5.794E-01

  10.589 27.454  7.62    0.80   -1.51    0.37    0.00   -1.14  0.916
   3.195  0.549  7.14    0.85   -5.76    0.40    0.00   -5.36 5.865E-01

  10.589 27.454  7.60    0.81   -1.43    0.38    0.00   -1.06  0.916
   3.187  0.547  7.17    0.86   -5.66    0.41    0.00   -5.26 5.936E-01

  10.589 27.454  7.58    0.82   -1.35    0.38    0.00   -0.97  0.916
   3.179  0.545  7.20    0.86   -5.57    0.41    0.00   -5.16 6.007E-01

  10.589 27.454  7.56    0.83   -1.27    0.38    0.00   -0.89  0.916
   3.171  0.543  7.24    0.87   -5.47    0.41    0.00   -5.05 6.079E-01

  10.589 27.454  7.54    0.83   -1.19    0.39    0.00   -0.80  0.917
   3.163  0.541  7.27    0.88   -5.37    0.42    0.00   -4.95 6.152E-01

  10.589 27.454  7.53    0.84   -1.11    0.39    0.00   -0.72  0.917
   3.155  0.539  7.31    0.89   -5.27    0.42    0.00   -4.85 6.225E-01

  10.589 27.454  7.51    0.85   -1.03    0.40    0.00   -0.64  0.917
   3.147  0.537  7.34    0.90   -5.17    0.43    0.00   -4.75 6.298E-01

  10.589 27.454  7.49    0.86   -0.95    0.40    0.00   -0.55  0.918
   3.139  0.536  7.37    0.90   -5.07    0.43    0.00   -4.64 6.371E-01

  10.589 27.454  7.47    0.86   -0.88    0.40    0.00   -0.47  0.917
   3.131  0.534  7.41    0.91   -4.98    0.43    0.00   -4.54 6.445E-01

  10.589 27.454  7.45    0.87   -0.80    0.41    0.00   -0.39  0.918
   3.123  0.532  7.44    0.92   -4.89    0.44    0.00   -4.45 6.520E-01

  10.589 27.454  7.43    0.88   -0.70    0.41    0.00   -0.29  0.918
   3.115  0.530  7.48    0.93   -4.77    0.44    0.00   -4.32 6.595E-01

  10.589 27.454  7.41    0.89   -0.63    0.42    0.00   -0.21  0.919
   3.107  0.528  7.51    0.94   -4.68    0.45    0.00   -4.23 6.670E-01

  10.589 27.454  7.39    0.90   -0.54    0.42    0.00   -0.11  0.919
   3.099  0.526  7.54    0.95   -4.56    0.45    0.00   -4.11 6.746E-01

  10.589 27.454  7.37    0.91   -0.46    0.43    0.00   -0.03  0.919
   3.091  0.524  7.58    0.96   -4.47    0.46    0.00   -4.01 6.822E-01

  10.589 27.454  7.35    0.91   -0.38    0.43    0.00    0.05  0.920
   3.083  0.522  7.61    0.97   -4.38    0.46    0.00   -3.91 6.899E-01

  10.589 27.454  7.33    0.92   -0.30    0.44    0.00    0.14  0.921
   3.075  0.520  7.65    0.98   -4.27    0.47    0.00   -3.80 6.976E-01

  10.589 27.454  7.32    0.93   -0.22    0.44    0.00    0.22  0.920
   3.067  0.518  7.68    0.99   -4.17    0.47    0.00   -3.70 7.053E-01

  10.589 27.454  7.30    0.94   -0.14    0.45    0.00    0.31  0.921
   3.059  0.516  7.71    1.00   -4.07    0.48    0.00   -3.59 7.131E-01

  10.589 27.454  7.28    0.95   -0.06    0.45    0.00    0.40  0.922
   3.051  0.514  7.75    1.00   -3.98    0.49    0.00   -3.49 7.209E-01

  10.589 27.454  7.26    0.96    0.03    0.46    0.00    0.49  0.922
   3.043  0.513  7.78    1.01   -3.87    0.49    0.00   -3.38 7.288E-01

  10.589 27.454  7.24    0.97    0.11    0.46    0.00    0.57  0.922
   3.035  0.511  7.82    1.02   -3.77    0.50    0.00   -3.27 7.367E-01

  10.589 27.454  7.22    0.98    0.19    0.47    0.00    0.66  0.923
   3.027  0.509  7.85    1.03   -3.67    0.50    0.00   -3.16 7.446E-01

  10.589 27.454  7.20    0.99    0.28    0.47    0.00    0.75  0.923
   3.019  0.507  7.89    1.04   -3.56    0.51    0.00   -3.05 7.526E-01

  10.589 27.454  7.18    0.99    0.36    0.48    0.00    0.84  0.924
   3.011  0.505  7.92    1.05   -3.46    0.52    0.00   -2.95 7.606E-01

  10.589 27.454  7.16    1.01    0.45    0.48    0.00    0.93  0.924
   3.003  0.503  7.95    1.07   -3.36    0.52    0.00   -2.83 7.687E-01

  10.589 27.454  7.14    1.02    0.53    0.49    0.00    1.02  0.925
   2.995  0.501  7.99    1.08   -3.26    0.53    0.00   -2.73 7.768E-01

  10.589 27.454  7.12    1.03    0.62    0.50    0.00    1.12  0.925
   2.987  0.499  8.02    1.09   -3.15    0.53    0.00   -2.62 7.849E-01

  10.589 27.454  7.11    1.04    0.71    0.50    0.00    1.21  0.925
   2.979  0.498  8.06    1.10   -3.04    0.54    0.00   -2.50 7.931E-01

  10.589 27.454  7.09    1.05    0.78    0.51    0.00    1.29  0.926
