EXTERNAL/TSAI:  VERSION OF 8/8/96

Marathon                                                                
He3_kin11_1st                                                           
                                                                        
Hall A 2018: 25 cm He3 target                                           
Nominal values - not exact                                              

----*----1----*----2----*----3----*----4----*----5----*----6----*----7--
                                                                        

TARGET (iZ,iA) = (  2,  3);   avgA =   3.000; amuM=  3.016; avgM=  2.809
 targ=TRITIUM; ttarg(rl)=0.00075; twall=0.00519; tbeam=0.00285; tspec=0.00759
         Nseg  =   4
 MODELS: P elastc(ikk)=14; deut elastic=13; inelastc=206; Pauli Supresion= 4
 NUCLEAR METHOD= 1;   NUCLEAR_MODEL= 1
 DIS MODEL=111

    E1    TH    Q2 COS_K         SMR     NUC          INT-SMR
    EP     X    W2 QE-PK  INELA  Q-ELA  ELAST   TOTAL  MODEL
  10.589 29.249  8.35    0.81   -2.62    0.34    0.00   -2.28  0.832
   3.091  0.593  6.60    0.84   -7.37    0.36    0.00   -7.01 5.746E-01

  10.589 29.249  8.32    0.81   -2.55    0.34    0.00   -2.21  0.831
   3.083  0.591  6.64    0.85   -7.28    0.36    0.00   -6.92 5.832E-01

  10.589 29.249  8.30    0.82   -2.47    0.34    0.00   -2.12  0.826
   3.075  0.589  6.68    0.86   -7.18    0.36    0.00   -6.81 5.917E-01

  10.589 29.249  8.28    0.83   -2.38    0.35    0.00   -2.04  0.825
   3.067  0.587  6.71    0.87   -7.08    0.37    0.00   -6.71 6.004E-01

  10.589 29.249  8.26    0.83   -2.29    0.35    0.00   -1.94  0.827
   3.059  0.585  6.75    0.87   -6.97    0.37    0.00   -6.60 6.091E-01

  10.589 29.249  8.24    0.84   -2.21    0.35    0.00   -1.85  0.826
   3.051  0.582  6.79    0.88   -6.86    0.38    0.00   -6.49 6.179E-01

  10.589 29.249  8.22    0.85   -2.12    0.36    0.00   -1.77  0.825
   3.043  0.580  6.82    0.89   -6.76    0.38    0.00   -6.38 6.268E-01

  10.589 29.249  8.19    0.86   -2.04    0.36    0.00   -1.68  0.824
   3.035  0.578  6.86    0.90   -6.66    0.38    0.00   -6.28 6.357E-01

  10.589 29.249  8.17    0.87   -1.96    0.36    0.00   -1.60  0.823
   3.027  0.576  6.90    0.91   -6.56    0.38    0.00   -6.17 6.447E-01

  10.589 29.249  8.15    0.88   -1.87    0.37    0.00   -1.51  0.823
   3.019  0.574  6.93    0.92   -6.45    0.39    0.00   -6.06 6.538E-01

  10.589 29.249  8.13    0.89   -1.80    0.37    0.00   -1.43  0.822
   3.011  0.572  6.97    0.93   -6.36    0.39    0.00   -5.97 6.629E-01

  10.589 29.249  8.11    0.89   -1.71    0.37    0.00   -1.33  0.821
   3.003  0.570  7.01    0.94   -6.25    0.39    0.00   -5.85 6.721E-01

  10.589 29.249  8.09    0.90   -1.62    0.38    0.00   -1.24  0.820
   2.995  0.567  7.04    0.95   -6.14    0.40    0.00   -5.74 6.814E-01

  10.589 29.249  8.07    0.91   -1.54    0.38    0.00   -1.16  0.820
   2.987  0.565  7.08    0.95   -6.04    0.40    0.00   -5.64 6.908E-01

  10.589 29.249  8.04    0.92   -1.45    0.38    0.00   -1.07  0.819
   2.979  0.563  7.12    0.96   -5.94    0.41    0.00   -5.53 7.002E-01

  10.589 29.249  8.02    0.93   -1.37    0.39    0.00   -0.98  0.819
   2.971  0.561  7.15    0.97   -5.83    0.41    0.00   -5.42 7.097E-01

  10.589 29.249  8.00    0.94   -1.28    0.39    0.00   -0.89  0.819
   2.963  0.559  7.19    0.98   -5.73    0.41    0.00   -5.31 7.193E-01

  10.589 29.329  8.76    0.70   -4.15    0.31    0.00   -3.84  0.867
   3.227  0.634  5.94    0.73   -9.23    0.33    0.00   -8.90 4.257E-01

  10.589 29.329  8.74    0.70   -4.07    0.31    0.00   -3.75  0.864
   3.219  0.632  5.97    0.73   -9.13    0.33    0.00   -8.80 4.328E-01

  10.589 29.329  8.72    0.71   -3.98    0.32    0.00   -3.67  0.862
   3.211  0.630  6.01    0.74   -9.03    0.34    0.00   -8.69 4.401E-01

  10.589 29.329  8.69    0.71   -3.89    0.32    0.00   -3.57  0.859
   3.203  0.627  6.05    0.75   -8.92    0.34    0.00   -8.58 4.473E-01

  10.589 29.329  8.67    0.72   -3.81    0.32    0.00   -3.49  0.856
   3.195  0.625  6.08    0.75   -8.82    0.34    0.00   -8.48 4.547E-01

  10.589 29.329  8.65    0.72   -3.73    0.32    0.00   -3.41  0.854
   3.187  0.623  6.12    0.76   -8.72    0.34    0.00   -8.39 4.621E-01

  10.589 29.329  8.63    0.73   -3.65    0.32    0.00   -3.33  0.852
   3.179  0.621  6.16    0.76   -8.62    0.34    0.00   -8.28 4.696E-01

  10.589 29.329  8.61    0.74   -3.53    0.32    0.00   -3.21  0.849
   3.171  0.618  6.19    0.77   -8.48    0.34    0.00   -8.14 4.772E-01

  10.589 29.329  8.59    0.74   -3.48    0.32    0.00   -3.16  0.847
   3.163  0.616  6.23    0.78   -8.41    0.34    0.00   -8.07 4.849E-01

  10.589 29.329  8.56    0.75   -3.40    0.32    0.00   -3.08  0.846
   3.155  0.614  6.27    0.78   -8.32    0.34    0.00   -7.97 4.926E-01

  10.589 29.329  8.54    0.75   -3.32    0.33    0.00   -2.99  0.844
   3.147  0.612  6.30    0.79   -8.21    0.35    0.00   -7.87 5.004E-01

  10.589 29.329  8.52    0.76   -3.23    0.33    0.00   -2.90  0.842
   3.139  0.609  6.34    0.80   -8.11    0.35    0.00   -7.76 5.082E-01

  10.589 29.329  8.50    0.77   -3.15    0.33    0.00   -2.82  0.840
   3.131  0.607  6.38    0.80   -8.01    0.35    0.00   -7.66 5.162E-01

  10.589 29.329  8.48    0.77   -3.07    0.33    0.00   -2.74  0.839
   3.123  0.605  6.41    0.81   -7.91    0.35    0.00   -7.56 5.242E-01

  10.589 29.329  8.46    0.78   -2.98    0.33    0.00   -2.64  0.837
   3.115  0.603  6.45    0.82   -7.80    0.35    0.00   -7.44 5.322E-01

  10.589 29.329  8.43    0.79   -2.90    0.34    0.00   -2.56  0.836
   3.107  0.601  6.49    0.82   -7.70    0.36    0.00   -7.35 5.404E-01

  10.589 29.329  8.41    0.80   -2.81    0.34    0.00   -2.48  0.834
   3.099  0.599  6.52    0.83   -7.60    0.36    0.00   -7.24 5.486E-01

  10.589 29.329  8.39    0.80   -2.73    0.34    0.00   -2.39  0.833
   3.091  0.596  6.56    0.84   -7.50    0.36    0.00   -7.14 5.569E-01

  10.589 29.329  8.37    0.81   -2.63    0.34    0.00   -2.29  0.832
   3.083  0.594  6.60    0.85   -7.38    0.36    0.00   -7.01 5.652E-01

  10.589 29.329  8.35    0.82   -2.55    0.34    0.00   -2.21  0.831
   3.075  0.592  6.63    0.85   -7.28    0.37    0.00   -6.91 5.736E-01

  10.589 29.329  8.33    0.82   -2.48    0.35    0.00   -2.13  0.826
   3.067  0.590  6.67    0.86   -7.19    0.37    0.00   -6.82 5.821E-01

  10.589 29.329  8.30    0.83   -2.39    0.35    0.00   -2.05  0.825
   3.059  0.588  6.71    0.87   -7.09    0.37    0.00   -6.72 5.907E-01

  10.589 29.329  8.28    0.84   -2.30    0.35    0.00   -1.95  0.827
   3.051  0.585  6.74    0.88   -6.98    0.37    0.00   -6.60 5.993E-01

  10.589 29.329  8.26    0.85   -2.22    0.35    0.00   -1.86  0.826
   3.043  0.583  6.78    0.89   -6.87    0.38    0.00   -6.50 6.080E-01

  10.589 29.329  8.24    0.85   -2.13    0.36    0.00   -1.78  0.825
   3.035  0.581  6.82    0.89   -6.77    0.38    0.00   -6.39 6.168E-01

  10.589 29.329  8.22    0.86   -2.05    0.36    0.00   -1.69  0.824
   3.027  0.579  6.85    0.90   -6.67    0.38    0.00   -6.29 6.257E-01

  10.589 29.329  8.20    0.87   -1.97    0.36    0.00   -1.61  0.823
   3.019  0.577  6.89    0.91   -6.57    0.39    0.00   -6.18 6.346E-01

  10.589 29.329  8.17    0.88   -1.88    0.37    0.00   -1.51  0.822
   3.011  0.575  6.93    0.92   -6.46    0.39    0.00   -6.07 6.436E-01

  10.589 29.329  8.15    0.89   -1.80    0.37    0.00   -1.43  0.822
   3.003  0.573  6.96    0.93   -6.37    0.39    0.00   -5.97 6.526E-01

  10.589 29.329  8.13    0.90   -1.72    0.37    0.00   -1.34  0.821
   2.995  0.570  7.00    0.94   -6.26    0.40    0.00   -5.86 6.618E-01

  10.589 29.329  8.11    0.90   -1.63    0.38    0.00   -1.25  0.820
   2.987  0.568  7.04    0.95   -6.15    0.40    0.00   -5.75 6.710E-01

  10.589 29.329  8.09    0.91   -1.54    0.38    0.00   -1.16  0.820
   2.979  0.566  7.07    0.96   -6.05    0.40    0.00   -5.64 6.802E-01

  10.589 29.329  8.06    0.92   -1.46    0.38    0.00   -1.08  0.819
   2.971  0.564  7.11    0.97   -5.95    0.41    0.00   -5.54 6.896E-01

  10.589 29.329  8.04    0.93   -1.37    0.39    0.00   -0.99  0.819
   2.963  0.562  7.15    0.98   -5.84    0.41    0.00   -5.43 6.990E-01

  10.589 29.409  8.81    0.69   -4.24    0.31    0.00   -3.93  0.869
   3.227  0.637  5.89    0.72   -9.35    0.33    0.00   -9.01 4.110E-01

  10.589 29.409  8.78    0.70   -4.16    0.32    0.00   -3.85  0.867
   3.219  0.635  5.93    0.73   -9.24    0.33    0.00   -8.91 4.180E-01

  10.589 29.409  8.76    0.70   -4.08    0.32    0.00   -3.77  0.864
   3.211  0.633  5.96    0.73   -9.15    0.34    0.00   -8.81 4.250E-01

  10.589 29.409  8.74    0.71   -4.00    0.32    0.00   -3.69  0.862
   3.203  0.631  6.00    0.74   -9.05    0.34    0.00   -8.71 4.322E-01

  10.589 29.409  8.72    0.71   -3.91    0.32    0.00   -3.60  0.859
   3.195  0.628  6.04    0.75   -8.94    0.34    0.00   -8.60 4.394E-01

  10.589 29.409  8.70    0.72   -3.83    0.32    0.00   -3.51  0.857
   3.187  0.626  6.07    0.75   -8.84    0.34    0.00   -8.50 4.467E-01

  10.589 29.409  8.68    0.73   -3.74    0.32    0.00   -3.42  0.854
   3.179  0.624  6.11    0.76   -8.73    0.34    0.00   -8.39 4.540E-01

  10.589 29.409  8.65    0.73   -3.66    0.32    0.00   -3.34  0.852
   3.171  0.622  6.15    0.76   -8.64    0.34    0.00   -8.29 4.614E-01

  10.589 29.409  8.63    0.74   -3.55    0.32    0.00   -3.22  0.850
   3.163  0.619  6.18    0.77   -8.50    0.34    0.00   -8.16 4.689E-01

  10.589 29.409  8.61    0.74   -3.50    0.32    0.00   -3.17  0.848
   3.155  0.617  6.22    0.78   -8.43    0.34    0.00   -8.08 4.765E-01

  10.589 29.409  8.59    0.75   -3.41    0.33    0.00   -3.09  0.846
   3.147  0.615  6.26    0.78   -8.33    0.34    0.00   -7.98 4.841E-01

  10.589 29.409  8.57    0.76   -3.33    0.33    0.00   -3.00  0.844
   3.139  0.613  6.29    0.79   -8.23    0.35    0.00   -7.88 4.918E-01

  10.589 29.409  8.54    0.76   -3.24    0.33    0.00   -2.91  0.842
   3.131  0.611  6.33    0.80   -8.12    0.35    0.00   -7.77 4.996E-01

  10.589 29.409  8.52    0.77   -3.16    0.33    0.00   -2.83  0.840
   3.123  0.608  6.37    0.80   -8.02    0.35    0.00   -7.67 5.075E-01

  10.589 29.409  8.50    0.78   -3.08    0.33    0.00   -2.75  0.839
   3.115  0.606  6.40    0.81   -7.92    0.35    0.00   -7.57 5.154E-01

  10.589 29.409  8.48    0.78   -2.99    0.33    0.00   -2.65  0.837
   3.107  0.604  6.44    0.82   -7.81    0.35    0.00   -7.45 5.234E-01

  10.589 29.409  8.46    0.79   -2.91    0.34    0.00   -2.57  0.836
   3.099  0.602  6.48    0.83   -7.71    0.36    0.00   -7.36 5.314E-01

  10.589 29.409  8.44    0.80   -2.83    0.34    0.00   -2.49  0.834
   3.091  0.600  6.52    0.83   -7.61    0.36    0.00   -7.25 5.395E-01

  10.589 29.409  8.41    0.80   -2.74    0.34    0.00   -2.40  0.833
   3.083  0.597  6.55    0.84   -7.51    0.36    0.00   -7.15 5.477E-01

  10.589 29.409  8.39    0.81   -2.64    0.34    0.00   -2.30  0.832
   3.075  0.595  6.59    0.85   -7.39    0.36    0.00   -7.02 5.560E-01

  10.589 29.409  8.37    0.82   -2.56    0.34    0.00   -2.21  0.830
   3.067  0.593  6.63    0.86   -7.29    0.37    0.00   -6.92 5.643E-01

  10.589 29.409  8.35    0.83   -2.49    0.35    0.00   -2.14  0.829
   3.059  0.591  6.66    0.86   -7.20    0.37    0.00   -6.83 5.728E-01

  10.589 29.409  8.33    0.83   -2.40    0.35    0.00   -2.05  0.825
   3.051  0.589  6.70    0.87   -7.09    0.37    0.00   -6.73 5.812E-01

  10.589 29.409  8.30    0.84   -2.31    0.35    0.00   -1.96  0.827
   3.043  0.586  6.74    0.88   -6.99    0.37    0.00   -6.61 5.898E-01

  10.589 29.409  8.28    0.85   -2.23    0.36    0.00   -1.87  0.826
   3.035  0.584  6.77    0.89   -6.88    0.38    0.00   -6.50 5.984E-01

  10.589 29.409  8.26    0.86   -2.14    0.36    0.00   -1.78  0.825
   3.027  0.582  6.81    0.90   -6.77    0.38    0.00   -6.39 6.071E-01

  10.589 29.409  8.24    0.87   -2.06    0.36    0.00   -1.70  0.824
   3.019  0.580  6.85    0.91   -6.67    0.38    0.00   -6.29 6.159E-01

  10.589 29.409  8.22    0.87   -1.98    0.36    0.00   -1.61  0.823
   3.011  0.578  6.88    0.91   -6.57    0.39    0.00   -6.19 6.247E-01

  10.589 29.409  8.20    0.88   -1.89    0.37    0.00   -1.52  0.822
   3.003  0.576  6.92    0.92   -6.47    0.39    0.00   -6.08 6.336E-01

  10.589 29.409  8.17    0.89   -1.81    0.37    0.00   -1.44  0.822
   2.995  0.574  6.96    0.93   -6.37    0.39    0.00   -5.98 6.426E-01

  10.589 29.409  8.15    0.90   -1.72    0.37    0.00   -1.35  0.821
   2.987  0.571  6.99    0.94   -6.26    0.40    0.00   -5.87 6.516E-01

  10.589 29.409  8.13    0.91   -1.64    0.38    0.00   -1.26  0.820
   2.979  0.569  7.03    0.95   -6.16    0.40    0.00   -5.76 6.607E-01

  10.589 29.409  8.11    0.92   -1.55    0.38    0.00   -1.17  0.820
   2.971  0.567  7.07    0.96   -6.05    0.40    0.00   -5.65 6.699E-01

  10.589 29.409  8.09    0.92   -1.47    0.38    0.00   -1.09  0.819
   2.963  0.565  7.10    0.97   -5.95    0.41    0.00   -5.55 6.791E-01

  10.589 29.489  8.85    0.69   -4.34    0.31    0.00   -4.03  0.873
   3.227  0.641  5.84    0.72   -9.46    0.33    0.00   -9.13 3.967E-01

  10.589 29.489  8.83    0.69   -4.26    0.32    0.00   -3.94  0.870
   3.219  0.639  5.88    0.73   -9.36    0.33    0.00   -9.02 4.035E-01

  10.589 29.489  8.81    0.70   -4.18    0.32    0.00   -3.86  0.867
   3.211  0.636  5.92    0.73   -9.26    0.34    0.00   -8.92 4.105E-01

  10.589 29.489  8.79    0.70   -4.10    0.32    0.00   -3.78  0.865
   3.203  0.634  5.95    0.74   -9.16    0.34    0.00   -8.82 4.174E-01

  10.589 29.489  8.77    0.71   -4.02    0.32    0.00   -3.70  0.862
   3.195  0.632  5.99    0.74   -9.06    0.34    0.00   -8.72 4.245E-01

  10.589 29.489  8.74    0.72   -3.93    0.32    0.00   -3.61  0.859
   3.187  0.629  6.03    0.75   -8.95    0.34    0.00   -8.62 4.316E-01

  10.589 29.489  8.72    0.72   -3.83    0.32    0.00   -3.51  0.857
   3.179  0.627  6.06    0.75   -8.84    0.34    0.00   -8.50 4.388E-01

  10.589 29.489  8.70    0.73   -3.76    0.32    0.00   -3.44  0.854
   3.171  0.625  6.10    0.76   -8.75    0.34    0.00   -8.41 4.461E-01

  10.589 29.489  8.68    0.73   -3.68    0.32    0.00   -3.35  0.852
   3.163  0.623  6.14    0.77   -8.65    0.34    0.00   -8.31 4.534E-01

  10.589 29.489  8.66    0.74   -3.56    0.32    0.00   -3.24  0.850
   3.155  0.620  6.17    0.77   -8.51    0.34    0.00   -8.17 4.608E-01

  10.589 29.489  8.63    0.75   -3.51    0.32    0.00   -3.18  0.848
   3.147  0.618  6.21    0.78   -8.44    0.34    0.00   -8.10 4.683E-01

  10.589 29.489  8.61    0.75   -3.42    0.33    0.00   -3.10  0.846
   3.139  0.616  6.25    0.79   -8.34    0.35    0.00   -7.99 4.759E-01

  10.589 29.489  8.59    0.76   -3.34    0.33    0.00   -3.01  0.844
   3.131  0.614  6.29    0.79   -8.24    0.35    0.00   -7.89 4.835E-01

  10.589 29.489  8.57    0.76   -3.26    0.33    0.00   -2.93  0.842
   3.123  0.612  6.32    0.80   -8.13    0.35    0.00   -7.78 4.912E-01

  10.589 29.489  8.55    0.77   -3.17    0.33    0.00   -2.84  0.841
   3.115  0.609  6.36    0.81   -8.03    0.35    0.00   -7.68 4.989E-01

  10.589 29.489  8.52    0.78   -3.09    0.33    0.00   -2.75  0.839
   3.107  0.607  6.40    0.81   -7.93    0.35    0.00   -7.57 5.068E-01

  10.589 29.489  8.50    0.78   -3.01    0.33    0.00   -2.67  0.837
   3.099  0.605  6.43    0.82   -7.82    0.36    0.00   -7.47 5.147E-01

  10.589 29.489  8.48    0.79   -2.92    0.34    0.00   -2.58  0.836
   3.091  0.603  6.47    0.83   -7.72    0.36    0.00   -7.36 5.226E-01

  10.589 29.489  8.46    0.80   -2.84    0.34    0.00   -2.50  0.834
   3.083  0.601  6.51    0.84   -7.62    0.36    0.00   -7.26 5.307E-01

  10.589 29.489  8.44    0.81   -2.75    0.34    0.00   -2.41  0.833
   3.075  0.598  6.54    0.84   -7.52    0.36    0.00   -7.15 5.388E-01

  10.589 29.489  8.41    0.81   -2.65    0.34    0.00   -2.31  0.832
   3.067  0.596  6.58    0.85   -7.40    0.36    0.00   -7.03 5.470E-01

  10.589 29.489  8.39    0.82   -2.57    0.35    0.00   -2.22  0.830
   3.059  0.594  6.62    0.86   -7.30    0.37    0.00   -6.93 5.552E-01

  10.589 29.489  8.37    0.83   -2.50    0.35    0.00   -2.15  0.829
   3.051  0.592  6.66    0.87   -7.21    0.37    0.00   -6.84 5.636E-01

  10.589 29.489  8.35    0.84   -2.41    0.35    0.00   -2.06  0.825
   3.043  0.590  6.69    0.87   -7.10    0.37    0.00   -6.73 5.720E-01

  10.589 29.489  8.33    0.84   -2.32    0.35    0.00   -1.97  0.827
   3.035  0.587  6.73    0.88   -6.99    0.38    0.00   -6.62 5.804E-01

  10.589 29.489  8.30    0.85   -2.24    0.36    0.00   -1.88  0.826
   3.027  0.585  6.77    0.89   -6.89    0.38    0.00   -6.51 5.890E-01

  10.589 29.489  8.28    0.86   -2.15    0.36    0.00   -1.79  0.825
   3.019  0.583  6.80    0.90   -6.78    0.38    0.00   -6.40 5.976E-01

  10.589 29.489  8.26    0.87   -2.07    0.36    0.00   -1.70  0.824
   3.011  0.581  6.84    0.91   -6.68    0.38    0.00   -6.30 6.062E-01

  10.589 29.489  8.24    0.88   -1.99    0.37    0.00   -1.62  0.823
   3.003  0.579  6.88    0.92   -6.58    0.39    0.00   -6.19 6.150E-01

  10.589 29.489  8.22    0.88   -1.90    0.37    0.00   -1.53  0.822
   2.995  0.577  6.91    0.93   -6.48    0.39    0.00   -6.09 6.238E-01

  10.589 29.489  8.19    0.89   -1.81    0.37    0.00   -1.44  0.821
   2.987  0.574  6.95    0.93   -6.37    0.39    0.00   -5.98 6.327E-01

  10.589 29.489  8.17    0.90   -1.73    0.38    0.00   -1.36  0.821
   2.979  0.572  6.99    0.94   -6.27    0.40    0.00   -5.88 6.417E-01

  10.589 29.489  8.15    0.91   -1.64    0.38    0.00   -1.26  0.820
   2.971  0.570  7.02    0.95   -6.16    0.40    0.00   -5.76 6.507E-01

  10.589 29.489  8.13    0.92   -1.56    0.38    0.00   -1.17  0.819
   2.963  0.568  7.06    0.96   -6.06    0.41    0.00   -5.65 6.598E-01

  10.589 29.569  8.90    0.68   -4.45    0.32    0.00   -4.13  0.876
   3.227  0.644  5.80    0.72   -9.58    0.33    0.00   -9.25 3.828E-01

  10.589 29.569  8.88    0.69   -4.36    0.32    0.00   -4.04  0.873
   3.219  0.642  5.83    0.72   -9.48    0.33    0.00   -9.14 3.895E-01

  10.589 29.569  8.86    0.70   -4.27    0.32    0.00   -3.96  0.870
   3.211  0.640  5.87    0.73   -9.37    0.34    0.00   -9.04 3.963E-01

  10.589 29.569  8.83    0.70   -4.19    0.32    0.00   -3.87  0.868
   3.203  0.637  5.91    0.73   -9.27    0.34    0.00   -8.94 4.031E-01

  10.589 29.569  8.81    0.71   -4.11    0.32    0.00   -3.79  0.865
   3.195  0.635  5.94    0.74   -9.17    0.34    0.00   -8.83 4.100E-01

  10.589 29.569  8.79    0.71   -4.03    0.32    0.00   -3.71  0.862
   3.187  0.633  5.98    0.74   -9.07    0.34    0.00   -8.74 4.170E-01

  10.589 29.569  8.77    0.72   -3.94    0.32    0.00   -3.62  0.860
   3.179  0.631  6.02    0.75   -8.97    0.34    0.00   -8.63 4.240E-01

  10.589 29.569  8.75    0.72   -3.84    0.32    0.00   -3.52  0.857
   3.171  0.628  6.05    0.76   -8.85    0.34    0.00   -8.51 4.312E-01

  10.589 29.569  8.72    0.73   -3.77    0.32    0.00   -3.45  0.855
   3.163  0.626  6.09    0.76   -8.76    0.34    0.00   -8.42 4.383E-01

  10.589 29.569  8.70    0.73   -3.69    0.32    0.00   -3.36  0.852
   3.155  0.624  6.13    0.77   -8.65    0.34    0.00   -8.31 4.456E-01

  10.589 29.569  8.68    0.74   -3.58    0.32    0.00   -3.25  0.850
   3.147  0.622  6.17    0.77   -8.53    0.34    0.00   -8.18 4.529E-01

  10.589 29.569  8.66    0.75   -3.52    0.33    0.00   -3.20  0.848
   3.139  0.619  6.20    0.78   -8.46    0.35    0.00   -8.11 4.603E-01

  10.589 29.569  8.64    0.75   -3.44    0.33    0.00   -3.11  0.846
   3.131  0.617  6.24    0.79   -8.35    0.35    0.00   -8.00 4.678E-01

  10.589 29.569  8.61    0.76   -3.35    0.33    0.00   -3.02  0.844
   3.123  0.615  6.28    0.79   -8.25    0.35    0.00   -7.90 4.753E-01

  10.589 29.569  8.59    0.77   -3.27    0.33    0.00   -2.94  0.842
   3.115  0.613  6.31    0.80   -8.15    0.35    0.00   -7.80 4.829E-01

  10.589 29.569  8.57    0.77   -3.18    0.33    0.00   -2.85  0.841
   3.107  0.610  6.35    0.81   -8.04    0.35    0.00   -7.69 4.906E-01

  10.589 29.569  8.55    0.78   -3.10    0.33    0.00   -2.77  0.839
   3.099  0.608  6.39    0.82   -7.94    0.35    0.00   -7.58 4.984E-01

  10.589 29.569  8.53    0.79   -3.02    0.34    0.00   -2.68  0.837
   3.091  0.606  6.43    0.82   -7.83    0.36    0.00   -7.48 5.062E-01

  10.589 29.569  8.50    0.79   -2.93    0.34    0.00   -2.59  0.836
   3.083  0.604  6.46    0.83   -7.73    0.36    0.00   -7.37 5.141E-01

  10.589 29.569  8.48    0.80   -2.85    0.34    0.00   -2.51  0.834
   3.075  0.601  6.50    0.84   -7.63    0.36    0.00   -7.27 5.220E-01

  10.589 29.569  8.46    0.81   -2.76    0.34    0.00   -2.42  0.833
   3.067  0.599  6.54    0.84   -7.52    0.36    0.00   -7.16 5.301E-01

  10.589 29.569  8.44    0.82   -2.66    0.34    0.00   -2.32  0.832
   3.059  0.597  6.57    0.85   -7.41    0.37    0.00   -7.04 5.382E-01

  10.589 29.569  8.42    0.82   -2.58    0.35    0.00   -2.23  0.830
   3.051  0.595  6.61    0.86   -7.31    0.37    0.00   -6.94 5.463E-01

  10.589 29.569  8.39    0.83   -2.51    0.35    0.00   -2.16  0.829
   3.043  0.593  6.65    0.87   -7.21    0.37    0.00   -6.84 5.546E-01

  10.589 29.569  8.37    0.84   -2.42    0.35    0.00   -2.07  0.825
   3.035  0.591  6.68    0.88   -7.11    0.37    0.00   -6.74 5.629E-01

  10.589 29.569  8.35    0.85   -2.33    0.35    0.00   -1.98  0.827
   3.027  0.588  6.72    0.88   -7.00    0.38    0.00   -6.62 5.713E-01

  10.589 29.569  8.33    0.85   -2.25    0.36    0.00   -1.89  0.826
   3.019  0.586  6.76    0.89   -6.90    0.38    0.00   -6.52 5.797E-01

  10.589 29.569  8.30    0.86   -2.16    0.36    0.00   -1.80  0.825
   3.011  0.584  6.80    0.90   -6.79    0.38    0.00   -6.41 5.882E-01

  10.589 29.569  8.28    0.87   -2.07    0.36    0.00   -1.71  0.824
   3.003  0.582  6.83    0.91   -6.69    0.39    0.00   -6.30 5.968E-01

  10.589 29.569  8.26    0.88   -1.99    0.37    0.00   -1.63  0.823
   2.995  0.580  6.87    0.92   -6.59    0.39    0.00   -6.20 6.055E-01

  10.589 29.569  8.24    0.89   -1.91    0.37    0.00   -1.54  0.822
   2.987  0.578  6.91    0.93   -6.48    0.39    0.00   -6.09 6.142E-01

  10.589 29.569  8.22    0.89   -1.82    0.37    0.00   -1.45  0.821
   2.979  0.575  6.94    0.94   -6.38    0.40    0.00   -5.98 6.230E-01

  10.589 29.569  8.19    0.90   -1.74    0.38    0.00   -1.37  0.821
